,äÓñ{ïœêîÇÃÇ›,è⁄ç◊ïœêîÇ†ÇË
0,60.39,2.23
1,63.27,16.66
2,21.87,0.53
3,2.33,1.0
4,75.5,5.44
6,0.27,12.48
7,6.14,12.38
8,21.07,4.74
10,6.21,13.18
11,26.71,0.17
12,13.45,3.53
14,6.99,5.57
15,13.11,4.74
16,18.52,7.84
17,24.94,13.07
22,64.2,0.45
23,4.01,0.14
24,0.08,7.55
25,24.4,3.9
26,2.42,1.82
27,24.61,7.5
30,12.56,4.01
31,31.11,2.77
32,49.16,2.2
33,21.46,5.35
34,26.19,5.79
35,2.33,3.97
37,37.93,6.91
38,12.65,2.81
39,27.89,1.73
40,9.87,11.99
41,24.75,2.75
42,29.42,10.26
43,26.08,6.6
44,21.71,0.99
45,21.23,9.37
46,15.66,4.2
47,4.46,2.67
49,53.61,10.86
50,8.64,2.51
51,31.59,6.95
53,23.85,0.88
54,7.43,0.11
56,12.06,3.74
57,6.01,9.46
58,41.26,10.36
59,10.3,24.29
60,13.71,5.05
61,0.13,11.93
62,1.32,0.99
65,4.12,11.28
67,3.52,1.74
68,9.23,2.66
69,5.91,3.96
70,14.58,6.22
71,1.86,8.27
73,30.09,4.26
74,6.26,6.58
75,0.75,4.8
76,5.16,3.59
77,3.26,9.93
78,11.0,4.4
79,2.51,2.0
81,6.57,6.06
82,17.17,9.35
83,1.84,8.97
85,15.34,3.18
87,11.42,12.86
89,4.4,8.1
90,10.87,0.27
91,13.7,0.19
92,24.98,0.44
93,126.44,14.27
95,1.98,9.11
97,6.52,1.84
98,8.23,2.37
99,1.43,28.55
100,128.11,26.89
101,1.82,1.15
102,3.01,7.92
103,0.98,4.12
104,0.96,9.33
105,0.81,1.36
107,10.84,5.51
108,164.81,10.7
109,4.37,20.52
111,6.48,6.42
113,166.35,19.01
114,2.8,8.62
115,21.8,25.23
116,0.48,4.2
118,4.37,6.09
119,8.79,1.6
120,1.3,1.08
121,6.82,15.25
123,2.48,1.18
124,1.43,2.74
125,4.07,4.53
126,5.66,4.16
127,4.48,2.65
128,19.37,8.09
131,17.38,11.93
132,5.05,3.39
133,1.29,0.23
134,22.02,13.84
135,27.57,5.63
136,30.12,3.1
140,2.56,3.9
141,4.36,3.69
142,4.4,8.45
144,2.31,1.2
145,9.07,3.16
146,0.69,0.66
148,3.73,6.29
149,3.0,10.97
150,5.37,7.7
151,3.86,7.6
152,12.17,4.96
153,39.18,18.16
157,137.33,5.3
160,4.16,4.08
161,21.28,2.54
162,32.35,20.73
164,239.49,24.08
166,30.99,16.15
167,14.77,6.62
171,135.32,19.59
172,23.51,14.73
173,0.65,5.39
174,66.71,20.42
175,230.08,10.18
176,61.56,35.75
178,59.12,17.94
179,21.52,14.93
180,18.09,43.0
181,17.39,34.47
182,18.88,18.52
186,14.4,8.6
188,3.7,2.89
190,10.86,31.52
191,8.54,29.02
193,0.64,13.41
195,5.01,11.49
196,9.85,0.19
199,2.81,4.27
200,2.48,1.45
201,23.75,6.97
203,19.24,16.58
204,41.1,4.28
206,75.18,4.86
211,53.51,18.7
212,17.13,16.29
214,23.59,8.08
215,1.78,2.47
216,30.49,0.34
