,äÓñ{ïœêîÇÃÇ›,é¿ê—,è⁄ç◊ïœêîÇ†ÇË
1,4.83,3.0,3.54
2,3.58,5.0,4.88
4,7.48,5.0,4.85
5,11.95,8.0,8.25
6,11.69,12.0,12.35
7,6.37,9.0,8.6
9,4.77,4.0,3.83
10,4.19,3.0,3.05
12,4.7,7.0,6.76
14,16.65,15.0,14.72
15,6.58,9.0,8.43
16,6.08,8.0,8.92
17,1.45,3.0,2.99
18,4.88,6.0,5.86
20,5.69,4.0,3.41
21,3.42,4.0,3.91
22,4.98,4.0,3.56
23,2.95,3.0,3.11
24,3.13,4.0,3.88
25,5.83,5.0,4.93
27,5.69,6.0,5.59
29,4.52,3.0,2.69
30,3.76,5.0,4.99
31,3.25,3.0,3.16
32,4.88,3.0,3.6
33,1.78,3.0,2.69
34,3.12,4.0,3.86
35,5.67,6.0,5.89
36,4.53,4.0,3.87
37,3.11,3.0,2.92
38,3.5,3.0,3.08
39,7.42,6.0,6.04
40,4.79,4.0,3.98
41,5.37,4.0,4.02
42,3.94,3.0,2.97
43,8.46,7.0,7.41
44,3.76,3.0,2.89
45,2.9,3.0,3.18
47,8.34,8.0,7.89
48,5.34,6.0,6.38
49,5.65,4.0,3.99
50,7.91,8.0,7.17
51,2.76,3.0,2.64
52,3.89,4.0,4.03
54,9.5,10.0,9.51
57,9.54,10.0,9.23
58,3.26,3.0,2.99
60,8.44,10.0,10.29
63,10.04,11.0,11.77
65,1.91,3.0,2.72
66,3.68,3.0,2.96
67,11.7,12.0,12.23
68,12.88,12.0,12.55
69,13.55,13.0,13.7
70,14.9,17.0,16.67
71,13.23,13.0,13.58
72,4.62,3.0,3.04
73,2.73,3.0,3.19
74,12.96,14.0,14.57
76,13.12,13.0,12.48
77,10.56,11.0,10.29
81,11.93,12.0,11.13
82,11.89,10.0,11.17
83,13.35,12.0,11.92
84,12.79,12.0,11.74
85,12.24,12.0,12.26
86,3.8,3.0,3.48
87,3.21,3.0,2.4
88,15.02,15.0,15.38
89,12.06,12.0,12.3
90,9.51,11.0,11.1
91,10.27,9.0,8.8
92,9.21,8.0,8.77
93,4.71,3.0,3.33
94,2.95,4.0,3.52
99,9.87,11.0,12.53
100,5.02,3.0,3.3
101,5.37,7.0,5.77
102,15.0,16.0,14.67
104,15.02,14.0,13.81
105,13.79,15.0,14.97
106,18.09,18.0,18.87
107,7.18,7.0,7.18
108,4.19,3.0,2.51
109,26.44,25.0,28.12
110,22.67,27.0,24.1
111,20.94,24.0,24.12
112,6.24,3.0,3.59
113,5.25,3.0,2.7
114,10.05,10.0,10.18
118,21.88,21.0,20.31
119,19.01,22.0,20.88
120,14.71,16.0,15.73
122,12.65,3.0,3.07
125,45.11,46.0,44.96
127,44.14,46.0,43.3
128,25.27,24.0,24.21
129,24.96,26.0,26.51
130,27.72,27.0,27.76
132,44.44,44.0,44.87
134,27.33,29.0,25.83
136,14.42,19.0,18.46
137,19.89,23.0,20.92
140,38.49,39.0,38.47
141,37.73,41.0,40.44
142,22.55,24.0,24.45
143,24.48,25.0,26.64
144,39.06,40.0,40.26
145,39.89,42.0,41.38
146,44.83,43.0,43.67
147,52.1,59.0,53.54
148,49.08,49.0,50.61
150,24.61,24.0,24.98
152,37.13,38.0,36.44
156,5.3,3.0,2.67
157,4.14,3.0,2.97
158,10.64,12.0,12.23
159,8.81,9.0,8.16
161,10.54,11.0,11.06
163,7.61,3.0,2.39
164,5.32,3.0,3.25
165,20.62,15.0,18.07
166,14.27,12.0,11.5
167,15.01,12.0,12.54
168,14.28,13.0,15.93
