,äÓñ{ïœêîÇÃÇ›,è⁄ç◊ïœêîÇ†ÇË
0,39.36,13.3
3,27.97,10.41
8,33.75,3.87
11,67.39,11.78
13,126.55,6.5
19,40.74,3.59
26,26.24,1.33
28,90.67,5.79
46,69.82,3.33
53,22.1,1.99
55,10.6,15.54
56,24.83,4.19
59,26.85,2.63
61,25.17,15.13
62,3.73,9.46
64,0.89,10.32
75,0.73,5.62
78,0.26,2.67
79,21.12,10.58
80,24.63,23.47
95,5.3,14.86
96,13.68,42.24
97,29.56,12.11
98,11.94,8.33
103,23.77,7.84
115,31.43,112.85
116,7.88,22.96
117,32.35,21.04
121,34.64,27.79
123,10.64,10.75
124,0.78,8.48
126,13.34,11.88
131,28.08,28.7
133,2.83,3.43
135,52.7,24.47
138,9.19,24.95
139,0.53,32.28
149,0.05,42.7
151,10.68,0.09
153,69.82,30.58
154,28.65,14.51
155,32.37,17.23
160,1.29,18.64
162,41.75,19.63
169,1.53,4.23
174,76.88,53.84
175,402.63,10.3
177,16.6,6.86
180,26.3,111.99
181,28.92,85.51
184,103.71,5.39
185,75.77,4.04
188,1.79,17.59
197,25.81,31.07
202,37.14,6.24
204,60.91,40.01
205,81.54,18.01
206,77.75,27.57
210,14.12,7.81
216,15.62,10.57
219,71.37,18.96
225,4.19,0.3
231,26.06,5.68
233,90.19,6.49
235,38.21,15.7
237,23.38,8.41
238,16.89,54.2
242,46.03,24.16
245,68.97,29.42
250,52.5,20.67
251,28.71,20.48
259,14.43,29.72
263,0.29,1.89
266,15.49,2.24
268,61.67,8.48
270,29.1,10.36
274,227.58,221.55
276,686.08,188.52
278,28.33,46.37
283,857.85,70.79
286,40.59,36.34
288,45.94,38.44
289,135.29,132.05
290,810.29,156.8
294,19.66,7.48
297,15.43,14.7
298,17.01,13.35
301,15.67,13.85
306,24.38,8.7
307,13.62,11.4
309,14.0,4.12
310,16.81,0.04
317,26.05,6.0
325,7.83,26.17
332,5.47,52.07
341,47.23,9.59
344,53.74,12.35
346,57.68,63.85
347,28.36,0.35
348,504.54,40.84
354,369.78,81.2
355,61.98,108.53
357,103.63,62.04
358,91.96,0.52
360,347.51,80.67
361,275.81,57.68
366,26.46,7.97
368,70.51,22.38
370,4.13,3.65
374,26.21,18.25
375,11.89,54.34
377,2.63,19.2
378,8.63,13.34
383,86.51,32.14
385,36.83,26.31
386,62.81,16.37
390,41.17,4.54
391,11.54,3.99
393,59.4,27.09
397,38.19,16.34
407,12.64,29.75
409,9.76,0.56
410,61.63,7.36
412,35.75,0.59
415,76.73,1.57
416,71.39,20.16
418,37.77,6.82
421,38.31,14.47
423,36.14,13.69
425,77.59,9.7
428,0.0,9.09
429,19.4,9.82
437,20.04,43.65
442,8.41,0.59
445,27.81,0.51
446,15.15,10.49
447,27.05,0.86
453,259.95,49.96
454,1.09,10.17
462,9.06,1.07
465,20.3,5.81
469,15.03,4.58
475,15.77,18.63
478,276.85,6.08
481,20.7,98.31
483,19.77,0.45
488,335.1,8.27
492,6.06,4.08
495,21.95,6.86
497,8.43,6.65
501,16.87,14.75
504,4.39,5.48
506,2.12,2.9
508,3.13,14.2
510,4.59,5.02
514,7.45,4.26
521,20.98,21.33
523,1.51,4.79
524,0.59,11.86
525,5.14,15.68
528,30.6,22.06
531,18.1,46.0
538,0.15,9.32
540,3.67,13.3
541,13.58,8.28
545,12.26,65.74
546,12.36,3.2
547,17.58,1.93
549,11.49,18.11
553,26.76,8.82
556,24.47,12.44
566,51.92,25.67
567,87.49,2.2
568,35.62,0.98
569,41.36,0.6
578,8.44,1.43
590,27.4,7.45
599,84.93,16.05
607,76.36,31.07
612,2.76,3.73
613,11.44,18.72
