,äÓñ{ïœêîÇÃÇ›,è⁄ç◊ïœêîÇ†ÇË
5,155.89,36.3
9,107.01,46.43
13,147.92,7.53
18,6.6,14.5
19,12.31,6.1
20,59.37,18.73
21,20.15,6.57
28,79.59,24.32
29,49.44,28.7
36,16.7,7.4
48,9.17,20.28
52,1.59,13.48
55,11.39,8.53
63,14.98,4.32
64,32.93,4.48
66,4.06,4.29
72,133.58,5.66
80,21.67,15.93
84,4.45,15.16
86,59.76,4.66
88,7.35,12.3
94,34.59,1.22
96,9.86,72.15
106,5.45,37.09
110,21.63,8.38
112,191.13,23.29
117,4.81,13.7
122,1046.82,15.16
129,23.87,11.78
130,14.3,16.51
137,38.77,21.96
138,8.28,24.65
139,1.17,15.2
143,18.02,27.7
147,28.55,29.91
154,16.9,23.3
155,17.39,32.34
156,296.92,7.05
158,6.69,31.53
159,21.92,10.1
163,512.85,5.42
165,76.35,62.08
168,11.75,40.43
169,19.88,12.47
170,278.04,29.71
177,108.27,8.17
183,18.2,25.37
184,28.26,5.91
185,74.69,5.06
187,57.67,46.91
189,6.51,10.24
192,35.46,31.05
194,27.9,19.57
197,10.02,25.13
198,14.41,19.24
202,33.09,5.74
205,18.28,5.16
207,12.61,11.15
208,63.86,71.33
209,34.58,18.72
210,25.92,20.22
213,11.94,22.39
222,84.95,18.64
228,37.14,6.74
235,4.91,13.27
238,5.7,54.9
241,102.2,4.34
242,64.23,14.26
244,19.4,30.2
245,70.27,18.31
246,62.24,6.82
250,35.47,1.98
255,49.41,28.47
257,6.29,9.97
261,41.38,32.29
266,23.29,10.93
267,33.93,20.02
269,9.7,45.17
273,507.18,59.11
280,25.88,0.91
285,25.19,60.82
286,32.86,45.5
289,109.92,83.5
290,602.63,65.82
292,51.91,32.01
294,24.89,12.89
296,17.75,27.1
297,39.98,24.44
300,26.01,7.1
302,5.71,7.67
304,9.53,22.72
305,15.86,12.07
306,22.43,8.35
309,30.09,6.51
310,9.72,14.52
311,17.27,12.48
313,31.92,14.84
314,6.67,3.06
324,25.85,25.29
326,4.6,1.57
336,11.88,42.65
338,6.81,25.32
342,14.82,4.62
343,28.61,7.07
347,2.02,2.9
351,35.17,76.41
352,376.17,138.56
353,672.52,109.97
355,62.09,128.36
357,107.62,39.59
358,68.22,31.01
365,21.18,2.71
378,9.44,12.79
379,9.64,9.47
382,54.67,19.24
383,56.87,30.38
385,2.1,22.48
387,17.38,13.85
388,13.52,5.52
389,51.2,10.52
391,3.62,1.36
393,30.99,6.16
396,37.57,14.57
397,46.21,9.16
399,53.56,3.42
400,11.59,10.83
401,49.71,21.29
409,4.76,1.61
411,4.21,0.29
412,11.21,4.67
413,17.85,1.67
414,93.72,8.18
415,130.01,4.37
416,94.03,10.29
419,36.25,9.78
423,6.86,11.46
426,2.9,1.01
431,133.65,19.59
436,9.86,0.58
443,8.82,23.19
444,8.18,2.44
451,38.15,1.78
461,30.02,60.54
463,17.93,15.32
464,31.78,20.78
469,29.54,5.07
471,12.37,2.13
472,21.42,11.66
