,äÓñ{ïœêîÇÃÇ›,è⁄ç◊ïœêîÇ†ÇË
0,55.06,7.01
1,93.2,8.33
7,36.3,18.77
11,54.88,6.46
13,140.2,22.05
17,4.13,58.39
18,9.32,14.0
19,5.66,14.53
21,36.28,17.77
22,104.79,22.06
23,12.42,22.01
27,1.42,5.02
30,29.99,9.15
34,39.24,4.97
39,32.43,6.03
41,37.65,4.24
43,29.39,0.84
47,7.06,1.85
50,11.66,14.14
54,3.6,7.93
64,12.72,10.02
67,1.43,16.92
68,2.62,5.17
76,15.07,7.3
78,0.46,0.4
84,10.14,3.98
90,25.56,9.09
93,50.4,2.03
95,3.18,18.13
100,309.87,26.4
102,29.28,19.7
108,124.79,25.73
109,31.67,45.09
110,7.14,12.05
117,10.51,32.01
120,30.94,14.91
123,1.27,1.37
126,7.63,2.12
130,4.04,0.4
134,33.98,34.37
135,59.79,25.83
136,58.53,1.4
139,0.26,26.59
143,15.06,9.32
146,6.39,5.15
148,4.79,7.39
149,7.5,41.79
151,2.68,2.49
152,26.87,36.91
154,6.23,7.41
157,78.24,6.07
158,22.81,6.82
159,17.2,21.75
167,25.03,23.82
168,1.87,38.03
169,1.05,8.61
172,16.17,32.28
181,35.81,77.44
185,104.97,5.73
186,3.95,7.81
189,1.9,1.4
191,31.58,0.56
193,10.58,6.89
199,31.82,4.32
205,77.91,26.55
210,21.65,18.02
219,16.6,1.27
220,58.86,12.87
223,21.94,14.26
225,9.98,16.55
230,19.58,6.54
236,26.82,5.81
238,3.98,49.05
245,56.18,35.38
250,61.14,5.09
252,6.02,10.95
254,218.59,27.34
255,45.05,2.96
260,11.7,3.6
261,8.58,51.91
264,0.35,2.01
270,41.59,10.96
279,6.36,42.09
280,38.14,7.48
281,31.77,4.96
282,686.78,72.41
285,18.43,30.74
286,31.44,39.07
287,23.8,35.26
290,593.67,142.68
295,36.48,32.96
296,0.08,22.51
297,18.91,20.89
298,25.53,15.88
299,29.68,25.84
300,31.74,13.8
302,17.4,16.87
307,12.02,10.28
309,37.63,8.22
313,38.85,16.93
315,30.81,31.18
317,12.07,5.7
321,16.82,10.96
322,14.31,11.69
324,17.32,0.81
326,13.33,1.7
327,11.17,2.13
328,7.91,10.23
331,2.34,11.07
339,2.13,16.92
343,22.25,7.63
344,45.94,16.03
348,550.99,96.74
352,281.06,59.39
356,207.62,89.84
358,89.65,21.9
360,244.28,104.71
361,154.72,75.96
369,105.97,10.91
373,24.09,9.0
375,20.7,35.81
378,6.91,19.85
380,15.29,36.17
385,7.87,17.11
386,52.19,3.26
387,30.7,1.45
390,6.51,20.32
393,4.15,14.24
394,6.3,9.65
395,84.74,8.0
396,24.57,12.46
399,23.32,7.84
402,3.54,10.81
403,145.62,26.45
404,14.52,2.25
417,102.11,12.46
418,35.02,13.82
419,32.61,10.54
422,5.21,20.76
423,29.72,20.26
426,8.53,5.32
431,145.1,6.25
435,19.52,2.31
436,16.24,0.48
440,8.1,3.02
441,4.91,10.55
443,1.09,14.98
448,29.0,9.91
452,39.72,41.55
455,2.84,0.22
459,43.15,17.93
462,9.32,10.67
463,5.29,61.4
471,14.06,13.5
472,3.0,3.24
473,45.08,9.63
475,18.33,20.51
487,26.83,7.84
488,231.84,10.31
490,41.47,50.22
493,51.4,55.65
495,27.13,5.76
498,1.07,2.13
500,4.52,0.28
502,21.47,7.66
505,0.09,3.54
508,9.99,16.13
510,13.64,6.06
513,2.4,1.67
516,8.11,23.33
518,29.29,34.23
520,6.92,8.74
521,13.2,10.82
522,27.04,8.83
527,6.13,3.28
530,28.4,2.7
537,33.89,35.05
538,3.21,8.41
540,54.11,2.46
546,0.95,16.42
547,8.81,24.46
553,9.48,18.75
