,äÓñ{ïœêîÇÃÇ›,è⁄ç◊ïœêîÇ†ÇË
2,7.73,4.14
3,29.94,5.51
4,54.54,7.81
5,72.65,15.76
6,9.73,9.04
8,25.04,1.84
9,47.66,6.8
10,18.85,25.5
12,19.92,5.93
14,0.7,4.69
15,18.75,11.27
16,40.66,5.34
20,32.72,5.77
24,19.41,1.64
25,57.9,16.01
26,13.31,8.94
28,23.24,0.78
29,22.0,11.99
31,18.92,9.26
32,16.84,2.68
33,25.23,8.43
35,1.18,12.16
36,29.89,0.48
37,28.05,10.86
38,8.55,3.14
40,43.03,10.84
42,33.12,4.65
44,45.57,0.09
45,5.57,11.95
46,36.84,0.06
48,12.57,0.23
49,57.94,6.18
51,9.99,7.49
52,13.15,0.47
53,13.05,0.77
55,9.89,5.44
56,12.8,0.6
57,5.28,5.8
58,3.56,8.34
59,9.0,18.73
60,16.82,5.96
61,6.47,2.63
62,3.53,4.1
63,3.66,5.31
65,6.7,2.67
66,33.42,3.71
69,3.11,0.37
70,23.94,5.6
71,2.22,6.25
72,75.05,15.65
73,8.72,10.38
74,13.32,2.09
75,0.77,1.26
77,8.54,9.71
79,1.2,5.87
80,42.59,7.04
81,1.81,0.35
82,17.18,9.78
83,8.78,0.66
85,6.78,1.18
86,55.94,12.15
87,25.17,0.23
88,11.43,10.14
89,11.33,9.71
91,7.88,3.8
92,14.98,2.22
94,22.9,4.64
96,6.46,0.34
97,12.97,1.82
98,5.09,5.78
99,3.25,12.62
101,22.46,14.52
103,4.25,0.49
104,11.12,0.06
105,11.46,1.59
106,9.65,0.65
107,13.53,3.54
111,5.88,8.71
112,7.88,19.97
113,0.66,39.73
114,71.5,2.95
115,3.67,27.11
116,27.04,0.32
118,9.21,2.74
119,8.81,2.8
121,0.26,8.47
122,489.06,6.85
124,3.17,1.82
125,2.67,0.3
127,0.13,2.11
128,11.92,0.57
129,2.52,1.94
131,20.99,7.03
132,1.35,4.65
133,5.64,0.11
137,18.16,8.08
138,2.4,1.42
140,0.27,0.56
141,6.0,3.23
142,11.88,2.72
144,0.91,0.2
145,5.8,1.1
147,17.94,9.11
150,2.95,1.72
153,39.56,9.43
155,10.39,5.26
156,151.06,6.98
160,7.33,1.87
161,17.97,7.95
162,22.94,3.28
163,173.77,2.69
164,61.85,9.01
165,41.65,11.56
166,18.96,3.33
170,106.33,0.96
171,6.39,0.09
173,3.52,3.68
174,39.59,17.84
175,123.18,6.1
176,77.9,14.54
177,35.64,12.3
178,22.27,4.22
179,15.57,2.07
180,19.62,61.41
182,7.46,10.02
183,6.28,7.24
184,38.69,6.78
187,28.69,4.29
188,3.59,7.75
190,7.44,35.6
192,16.85,3.33
194,27.49,1.55
195,5.73,9.81
196,14.93,0.23
197,17.03,0.39
198,23.16,3.45
200,31.87,0.2
201,32.25,1.91
202,17.44,2.55
203,0.57,6.69
204,6.7,21.24
206,29.35,0.54
207,9.7,0.57
208,31.25,23.34
209,29.12,0.73
211,28.38,1.37
212,31.5,11.11
213,10.96,9.74
214,27.34,6.07
215,17.29,6.17
216,11.54,1.36
217,7.22,6.41
218,12.42,7.68
221,17.75,0.14
222,69.07,23.55
224,4.75,5.88
226,65.72,1.89
227,15.43,7.49
228,14.82,2.84
229,19.01,4.66
231,2.74,7.75
232,71.56,8.75
233,32.54,1.88
234,20.81,12.13
235,23.87,4.35
237,13.08,6.42
239,12.52,1.87
240,109.16,10.05
241,54.4,0.42
242,2.14,9.41
243,28.05,0.14
244,25.03,3.42
246,23.54,0.27
247,13.01,14.06
248,48.38,1.36
249,21.03,6.94
251,0.98,4.14
253,21.6,0.72
256,0.89,3.47
257,4.45,7.0
258,12.46,3.94
259,9.17,4.75
262,34.45,15.62
263,5.12,1.04
265,0.25,2.19
266,10.83,2.82
267,18.07,5.18
268,24.91,3.87
269,57.98,10.13
271,38.11,0.29
272,168.52,1.8
273,195.16,15.65
274,201.36,58.72
275,614.98,83.64
276,351.08,110.61
277,896.78,14.36
278,4.5,13.87
283,324.91,12.53
284,303.09,68.0
288,46.19,23.96
289,88.73,42.53
291,14.3,34.45
292,27.58,9.31
293,16.31,14.78
294,31.23,9.17
301,13.65,6.75
303,14.33,7.01
304,2.83,3.95
305,17.35,9.46
306,15.6,0.99
308,8.86,2.92
310,2.29,0.06
311,8.94,4.83
312,9.62,1.22
314,12.88,3.01
316,12.54,1.59
318,3.54,7.42
319,22.67,5.35
320,27.11,6.92
323,8.9,6.44
325,1.98,10.39
329,8.39,0.66
330,14.88,4.65
332,2.38,17.31
333,7.24,4.74
334,17.88,0.82
335,33.75,0.91
336,3.65,15.31
337,1.93,0.44
338,4.85,2.54
340,3.42,5.4
341,25.63,6.19
342,2.38,3.93
345,36.07,4.63
346,41.2,28.36
347,24.71,13.04
349,129.32,38.93
350,149.41,27.11
351,21.29,11.89
353,127.65,48.7
354,238.51,34.54
355,50.14,35.56
357,111.34,26.22
359,115.73,31.07
362,110.54,5.49
363,119.75,23.06
364,218.09,37.48
365,25.78,3.31
366,18.05,0.53
367,0.5,10.65
368,15.14,2.93
370,8.13,5.04
371,3.58,1.44
372,14.92,2.92
374,40.25,2.78
376,39.21,2.0
377,9.38,1.8
379,9.77,8.89
381,10.5,6.27
382,31.84,7.26
383,17.66,16.49
384,6.28,4.82
388,11.94,1.4
389,22.11,7.36
391,22.15,3.06
392,5.2,12.44
397,1.28,7.36
398,40.6,22.06
400,15.45,9.98
401,48.13,23.03
405,32.16,16.29
406,24.01,2.59
407,9.39,9.78
408,9.47,11.04
409,7.19,8.31
410,61.06,7.99
411,2.11,12.55
412,18.04,1.61
413,0.06,3.1
414,8.45,4.11
415,41.56,0.48
416,43.11,4.03
420,6.21,1.22
421,27.02,6.9
424,26.3,6.37
425,3.86,2.22
427,6.76,0.05
428,7.78,3.43
429,20.18,8.47
430,6.49,4.57
432,17.67,1.22
433,4.74,3.45
434,11.38,1.07
437,12.34,11.04
438,12.66,8.42
439,13.89,4.65
442,0.78,0.59
444,9.7,4.49
445,23.78,5.75
446,57.73,8.78
447,16.09,1.81
449,7.57,1.84
450,19.69,5.95
451,22.05,9.17
453,81.0,17.76
454,9.92,0.84
456,4.28,1.81
457,22.0,8.2
458,0.66,0.97
460,5.89,1.17
461,1.07,13.56
464,5.34,9.35
465,0.22,5.68
466,19.34,15.49
467,2.03,18.92
468,3.61,2.04
469,11.13,0.65
470,7.13,7.2
474,62.56,8.0
476,24.25,6.12
477,12.71,5.29
478,107.03,6.95
