,äÓñ{ïœêîÇÃÇ›,è⁄ç◊ïœêîÇ†ÇË
0,46.96,6.97
1,65.13,11.56
2,26.27,2.06
4,79.27,4.87
5,76.64,13.36
7,22.0,1.67
10,20.27,38.94
11,36.99,6.29
12,23.71,3.74
14,9.9,0.55
15,25.7,2.45
16,16.81,9.03
19,5.4,5.57
20,9.2,10.74
21,4.8,38.46
22,52.45,2.66
23,72.97,6.37
25,37.1,28.57
26,4.63,1.95
29,52.34,1.49
31,5.89,10.36
32,13.3,9.6
33,1.32,12.73
34,32.77,0.47
35,21.32,2.29
37,38.25,21.9
38,32.13,2.19
39,16.29,9.24
40,5.96,3.44
41,18.14,0.78
44,2.5,20.38
45,38.69,6.86
46,23.83,1.47
49,42.59,11.04
50,14.66,2.93
52,37.57,1.8
53,10.88,3.18
54,5.05,11.58
56,3.01,1.5
57,3.2,19.18
58,4.68,5.56
59,58.89,4.44
61,1.45,3.79
62,6.2,5.22
64,4.35,5.45
65,14.32,3.09
67,11.28,5.12
68,10.37,0.64
69,1.26,0.8
70,16.21,4.2
71,2.96,6.19
72,53.67,8.81
73,25.19,15.86
75,4.61,8.43
77,10.36,1.84
78,6.47,2.16
79,7.23,0.64
80,17.64,10.96
81,7.58,10.24
82,6.37,4.73
83,5.18,8.21
84,5.28,1.68
85,5.37,1.17
88,13.9,12.08
89,9.25,2.8
90,15.01,2.49
92,19.24,0.09
94,15.57,2.72
95,1.24,6.51
97,5.42,2.02
99,9.32,1.62
101,2.2,11.8
102,8.22,1.5
103,1.73,12.55
104,3.91,4.82
105,6.44,0.58
106,9.42,0.05
108,151.74,12.8
110,6.78,4.14
113,121.88,30.61
115,27.32,20.62
116,1.13,1.73
117,1.16,2.31
119,8.12,0.73
120,9.35,2.29
122,376.29,11.02
123,2.67,0.57
124,1.9,1.71
125,2.91,0.75
126,5.65,2.59
127,0.95,2.08
128,1.57,0.33
129,4.4,5.92
130,4.42,3.04
131,17.89,8.93
132,2.88,5.03
134,27.31,20.27
138,9.44,0.54
139,2.77,8.73
140,5.27,0.21
141,2.14,1.87
143,6.97,12.45
147,17.13,13.91
149,0.53,7.09
150,3.79,3.87
153,32.95,11.83
154,2.39,4.46
156,27.48,8.23
157,105.8,7.44
159,5.9,8.62
160,5.13,8.57
162,19.87,15.55
165,34.06,15.12
166,37.9,10.19
167,24.22,6.3
168,5.54,12.28
170,148.92,5.39
172,14.6,14.14
173,2.98,8.04
174,31.83,16.54
175,196.77,6.07
176,49.16,18.04
178,7.83,3.65
180,9.02,45.86
181,21.13,27.9
182,10.89,17.18
183,16.76,4.0
186,5.83,3.02
187,30.29,20.7
188,10.76,9.32
189,7.42,3.63
191,36.84,15.65
192,66.79,5.19
194,2.13,0.57
195,15.21,1.96
198,1.82,0.55
199,12.48,0.28
200,12.31,6.22
201,52.54,0.0
202,17.59,15.29
204,42.19,8.13
207,27.73,5.49
208,26.86,25.08
209,42.33,9.85
211,40.45,4.02
212,6.24,19.57
213,13.14,5.93
215,12.24,0.01
216,12.47,11.56
218,5.58,1.48
219,2.23,5.68
220,20.99,0.11
221,6.55,0.48
222,63.19,4.75
223,8.71,1.71
225,28.59,2.52
226,38.06,0.4
228,11.41,12.96
229,15.45,4.64
231,9.04,4.41
233,51.6,7.95
234,13.73,9.31
236,9.12,3.87
237,10.61,2.7
238,0.48,9.01
240,47.61,14.75
241,49.62,21.84
243,14.78,4.99
244,43.94,4.13
246,21.53,2.71
247,4.49,12.47
248,34.93,5.63
249,13.4,6.11
250,17.55,1.08
251,1.33,3.48
252,3.82,1.75
253,19.14,8.57
254,66.86,6.8
255,21.61,11.14
256,7.27,0.87
257,6.17,5.31
259,9.06,3.0
262,48.0,9.82
263,9.07,2.27
264,7.02,1.38
266,13.57,1.43
267,14.7,6.91
268,18.47,5.73
269,225.0,46.18
270,25.79,3.01
271,22.32,1.05
272,229.99,11.35
273,177.76,18.08
275,631.32,8.04
276,428.54,132.34
277,834.34,48.65
278,2.51,7.49
279,10.07,11.62
280,15.8,2.93
281,18.79,0.31
282,294.39,2.58
283,285.99,11.28
284,306.09,58.0
286,25.9,11.0
287,20.87,11.15
288,35.49,13.57
289,32.83,35.85
290,328.82,21.19
291,4.41,31.12
292,16.79,9.01
294,23.29,5.23
296,25.57,12.98
297,26.45,6.34
298,13.21,4.27
300,18.84,5.25
301,12.96,0.64
302,4.64,2.72
303,13.37,0.01
304,11.14,2.02
305,20.26,6.87
306,10.91,1.29
307,7.14,4.31
308,7.31,0.35
309,13.88,0.81
311,7.34,0.4
312,7.09,4.38
315,21.13,14.18
318,13.31,2.62
323,10.07,5.09
324,15.96,3.59
325,12.47,11.09
326,10.35,4.2
328,9.01,1.69
329,6.04,1.23
330,7.85,3.7
331,0.26,0.51
332,10.52,16.52
333,4.23,9.35
334,17.3,1.09
335,29.59,0.32
336,28.25,11.41
337,2.65,0.51
338,18.79,5.56
339,8.42,6.73
340,11.46,10.02
342,4.86,2.31
343,15.54,2.09
345,28.02,3.73
347,13.68,2.76
348,198.75,54.26
349,43.0,7.63
350,76.55,4.1
351,11.95,13.64
352,130.28,13.39
353,76.76,6.67
354,147.12,5.47
355,24.91,22.02
356,84.14,27.8
357,56.62,18.77
358,25.32,5.15
360,232.01,31.8
361,134.82,27.53
363,79.65,8.29
364,115.59,8.44
365,1.4,1.68
366,20.78,4.45
367,9.99,12.58
368,18.5,2.32
369,5.82,9.09
372,7.32,1.48
374,21.2,4.81
378,9.36,9.15
379,11.06,4.07
380,1.9,12.22
382,38.06,5.46
383,22.48,17.31
384,5.0,0.27
385,0.91,13.76
388,2.44,5.02
390,1.33,5.69
391,9.68,1.05
393,18.96,5.74
394,18.09,7.38
395,44.01,8.62
397,14.85,2.76
398,17.02,13.55
399,20.2,1.91
402,17.13,20.66
406,28.19,3.08
408,1.63,24.97
409,1.81,3.24
410,66.47,3.85
411,23.48,18.63
412,1.12,3.83
413,3.92,1.37
415,85.46,8.55
417,24.76,6.42
421,31.88,3.43
423,3.17,6.47
424,27.13,1.66
425,19.68,2.13
427,5.21,5.81
429,18.59,3.68
431,54.68,15.64
434,3.17,2.25
436,11.9,2.81
437,4.89,6.74
439,29.99,10.06
441,1.4,1.35
442,0.01,8.03
443,5.06,3.78
445,2.4,3.63
446,89.38,7.09
448,19.65,4.71
449,2.0,0.68
450,19.26,6.09
451,20.39,5.33
452,3.95,1.43
454,9.23,0.95
456,11.92,4.94
457,19.25,0.74
458,4.88,5.11
459,41.5,1.39
460,8.26,3.3
461,0.42,1.81
462,1.62,2.16
464,15.6,0.11
465,5.83,0.56
466,1.43,19.52
468,8.92,4.15
469,14.75,1.87
471,3.47,5.09
472,2.69,0.4
473,17.08,3.43
474,9.44,11.61
476,18.67,11.26
477,3.96,3.14
478,74.52,21.94
480,35.08,4.62
481,15.55,30.02
483,0.42,8.21
485,0.52,3.89
486,1.46,7.62
488,119.09,0.0
491,5.46,1.55
493,37.32,19.08
495,6.53,2.69
496,0.32,3.57
497,1.83,1.27
498,1.66,0.96
499,3.88,7.27
500,3.53,3.08
504,0.1,0.75
505,0.27,0.75
507,6.87,5.63
508,2.98,6.46
509,11.04,3.61
510,6.58,2.91
511,8.3,6.13
514,2.33,2.08
515,4.11,4.17
516,5.46,2.75
517,11.13,4.67
519,13.54,1.48
521,8.92,2.56
523,15.99,0.27
524,0.61,4.35
525,4.97,2.09
526,4.94,4.56
527,5.2,1.72
530,8.95,0.48
532,18.9,11.03
