,äÓñ{ïœêîÇÃÇ›,è⁄ç◊ïœêîÇ†ÇË
0,33.08,4.46
1,35.97,3.28
2,18.88,2.71
3,30.86,16.14
6,9.21,7.43
8,20.47,0.52
9,29.79,22.01
11,41.74,2.75
13,65.32,3.54
14,5.06,3.74
15,35.4,12.85
16,31.42,5.36
17,6.71,24.38
18,11.69,6.75
20,54.67,7.59
21,36.62,11.23
22,51.83,3.41
23,9.45,3.48
24,11.78,11.33
25,81.97,4.85
26,17.74,3.11
27,18.35,1.22
28,5.74,6.4
29,49.52,5.04
31,5.11,15.38
34,28.03,19.01
35,9.22,5.19
36,11.81,8.01
38,17.35,13.32
40,42.93,4.35
41,52.26,1.24
42,47.49,7.85
43,15.84,7.47
44,30.99,5.92
46,34.52,5.64
47,6.39,0.67
49,43.0,3.88
50,13.04,3.18
51,3.72,2.64
53,17.44,0.45
56,10.41,5.36
57,7.89,10.07
59,3.42,1.11
60,18.3,0.3
61,3.18,0.29
62,7.86,8.3
63,7.96,1.18
65,4.98,9.55
66,68.87,1.36
68,12.19,1.79
69,5.05,0.1
70,21.28,6.72
71,2.54,0.99
72,82.86,3.44
77,12.69,1.15
78,8.62,3.34
79,4.78,5.39
80,19.29,8.42
81,10.22,0.34
83,4.93,3.83
84,4.78,0.87
85,5.46,4.08
88,11.16,3.6
89,1.26,5.19
90,16.78,0.59
91,11.41,0.01
92,19.7,4.24
94,4.06,17.45
96,1.26,8.15
97,0.83,11.04
98,1.77,3.1
99,1.84,12.71
100,75.44,10.5
101,23.15,6.03
102,0.94,2.37
103,5.65,1.31
104,7.37,0.68
107,19.51,3.87
108,58.28,15.95
110,2.33,3.24
112,123.93,16.17
115,40.29,24.19
116,27.02,1.59
117,5.31,0.63
118,8.36,0.7
119,15.06,2.3
120,9.27,0.35
121,26.15,4.63
123,3.9,1.71
124,0.23,0.44
125,2.69,1.82
126,5.29,3.45
127,3.43,0.05
131,20.17,7.15
132,1.38,4.28
133,2.48,0.33
134,15.78,13.63
136,38.56,5.34
137,15.39,8.24
138,5.93,5.12
140,3.24,3.11
142,1.85,4.83
143,17.1,6.8
145,7.17,3.21
146,1.07,1.57
147,19.22,9.56
149,0.0,11.92
152,11.97,2.2
153,42.02,10.35
154,15.3,0.51
155,9.57,15.15
156,156.34,0.45
159,0.04,0.89
160,10.43,9.4
162,25.79,4.67
164,183.77,11.27
165,52.31,23.91
166,30.53,4.0
168,5.66,13.63
169,8.59,1.77
170,138.25,0.44
171,51.36,8.06
172,8.81,5.82
173,2.92,4.37
174,76.55,12.64
175,199.69,6.77
177,41.9,3.15
178,45.23,10.92
179,8.8,0.7
180,10.73,50.38
182,21.4,9.15
185,85.8,2.99
187,33.27,7.57
188,1.83,6.98
190,17.57,27.42
191,5.75,2.99
192,6.86,7.45
193,7.73,1.24
195,7.91,11.6
197,9.64,1.72
198,24.75,10.28
199,27.08,3.58
200,30.73,3.49
201,4.81,2.29
202,18.88,3.01
203,1.15,2.69
204,71.46,9.95
205,6.83,19.81
207,6.62,4.14
208,35.62,29.15
210,14.88,6.77
211,10.07,5.06
213,47.47,9.1
215,17.21,9.19
216,29.27,6.2
218,1.33,11.03
219,22.16,1.12
221,13.21,0.13
223,14.37,0.62
225,16.49,0.75
226,87.58,1.62
228,1.42,4.69
229,12.38,2.59
230,10.2,2.44
231,2.39,4.63
232,55.67,10.06
233,48.62,2.42
235,26.77,5.74
236,22.97,0.62
237,23.86,6.08
238,8.21,7.77
239,28.68,8.02
240,14.16,8.9
241,57.18,8.45
242,13.14,3.72
244,52.07,15.04
246,19.91,1.5
247,21.37,8.52
248,54.54,1.22
249,22.64,7.9
250,19.48,5.09
251,3.58,1.93
252,0.94,4.42
253,20.46,3.78
254,74.52,2.78
255,20.5,10.87
256,0.05,2.06
257,2.74,3.0
258,1.34,1.67
259,15.89,7.6
260,11.79,2.08
261,14.55,19.8
262,58.07,8.93
264,12.12,1.24
265,0.5,2.85
266,9.03,3.39
267,18.81,7.52
269,17.01,7.7
270,33.14,3.88
273,323.96,3.73
274,284.57,2.52
275,625.85,27.83
276,401.84,58.96
278,25.66,10.7
279,14.02,17.35
281,17.28,5.54
283,314.36,42.8
284,362.75,29.37
286,51.87,8.83
287,44.04,6.86
289,58.9,35.82
291,22.47,24.37
296,10.19,5.2
297,11.9,4.27
299,9.84,5.47
300,18.26,3.05
301,11.12,2.92
303,11.92,3.35
304,3.64,2.67
305,16.71,5.6
306,4.62,1.53
307,1.73,0.03
309,6.05,0.71
310,1.61,4.49
311,0.78,0.69
313,8.13,2.73
314,1.99,1.51
316,4.49,0.96
318,12.42,4.78
319,20.59,3.93
320,16.71,3.73
321,9.02,2.85
322,13.0,3.83
323,8.84,2.09
324,14.26,4.28
327,11.48,1.33
328,1.23,1.66
329,10.28,1.97
332,35.35,16.6
334,17.73,1.02
335,25.68,0.78
336,7.57,12.15
337,2.93,1.22
339,17.1,4.56
340,10.13,6.7
341,16.75,2.41
343,10.69,0.3
344,30.88,2.71
345,13.64,1.13
346,29.5,26.47
347,11.87,9.74
348,267.45,44.77
349,99.63,6.53
350,120.29,13.77
351,14.49,8.44
352,140.81,12.66
353,189.39,40.24
354,137.81,1.37
355,20.91,15.62
356,120.48,21.66
357,35.37,13.87
358,69.45,14.94
359,128.11,20.62
360,213.21,34.72
364,162.87,24.69
365,3.79,2.12
366,13.82,0.39
368,25.06,9.33
369,27.84,6.4
370,6.26,1.3
371,21.58,2.14
373,1.6,2.04
375,6.62,11.43
376,2.24,29.39
377,12.68,4.15
378,7.25,9.89
379,12.6,8.86
380,9.12,11.9
384,5.9,2.13
386,38.25,6.41
388,5.95,7.48
390,5.38,0.5
393,4.74,5.77
394,2.33,2.84
395,68.73,13.31
396,34.09,16.51
397,29.51,2.1
398,40.23,9.19
401,18.0,14.68
402,8.13,2.49
403,95.29,1.53
404,25.63,6.77
405,38.5,15.4
406,32.7,0.92
407,4.27,10.32
408,7.49,9.85
409,5.56,4.39
410,84.75,4.18
412,19.55,3.71
413,12.43,3.34
414,23.29,1.47
416,45.69,2.38
420,27.63,2.4
421,29.16,5.28
422,15.15,5.99
428,3.15,1.02
432,8.41,5.45
433,0.05,4.24
434,1.43,1.56
435,2.24,1.5
437,5.66,4.46
439,30.58,10.2
440,6.89,1.42
441,1.93,0.54
442,8.61,0.72
443,7.48,4.34
444,14.46,3.52
445,31.65,3.06
446,42.09,8.57
447,15.24,5.29
449,6.05,2.84
451,28.73,3.95
452,45.59,9.83
454,4.22,1.39
455,3.9,1.15
457,4.14,0.81
460,16.15,0.39
461,10.13,14.53
463,11.18,14.13
464,7.62,3.37
465,6.89,1.21
467,11.65,12.49
468,4.45,7.57
469,7.16,5.33
470,12.05,5.57
472,12.45,5.69
473,47.85,3.88
474,118.69,33.07
477,0.55,4.8
480,53.89,8.07
481,20.1,26.36
482,1.24,0.55
484,1.0,5.07
485,0.55,2.74
486,15.11,4.9
489,13.8,0.57
490,21.43,9.69
491,5.01,3.06
492,2.16,1.57
493,35.31,15.17
496,2.74,4.43
497,4.16,0.72
499,7.37,3.71
500,1.23,2.92
501,10.7,8.82
502,17.17,11.99
505,0.1,0.12
506,3.68,0.14
507,7.96,6.2
509,11.88,1.09
511,3.6,1.65
512,5.74,2.12
514,0.82,2.47
516,4.57,2.49
517,14.1,2.74
518,6.47,8.21
520,7.07,0.29
521,10.44,2.32
522,6.44,1.0
524,3.19,2.36
525,2.69,0.08
527,0.58,2.99
528,14.89,5.77
529,33.21,2.86
532,9.4,3.02
533,3.36,1.98
534,3.92,4.05
535,69.72,28.51
536,9.34,18.95
539,2.29,4.3
540,27.89,4.22
541,12.28,8.9
542,1.83,7.19
543,42.58,5.79
546,2.52,0.58
547,5.84,0.23
549,1.64,0.35
550,13.17,8.4
553,8.83,2.07
554,28.94,2.08
555,47.38,9.66
561,35.79,2.03
562,11.41,8.0
563,5.78,6.41
564,43.37,11.24
566,19.19,2.03
567,46.85,13.32
568,20.68,1.14
571,7.02,1.2
574,38.01,0.41
575,6.59,11.11
576,19.57,0.7
577,28.32,0.07
578,29.95,1.11
581,16.49,4.83
583,34.31,9.19
584,20.9,4.48
585,4.77,0.47
586,25.66,2.21
587,17.74,5.64
588,17.41,5.02
590,7.71,0.16
591,18.31,5.92
592,24.2,2.58
594,29.25,5.02
595,0.83,7.78
597,9.37,1.45
598,105.19,9.29
599,0.13,18.53
600,7.77,16.41
602,25.32,3.65
604,4.31,3.32
607,2.79,3.29
609,20.93,7.43
610,22.55,14.36
613,18.72,8.28
615,10.76,0.83
617,13.68,2.71
618,5.93,1.53
