,äÓñ{ïœêîÇÃÇ›,è⁄ç◊ïœêîÇ†ÇË
5,inf,inf
6,inf,inf
11,inf,inf
13,inf,inf
15,inf,inf
18,inf,inf
20,inf,inf
23,inf,inf
25,5.29,34.59
26,inf,inf
28,inf,inf
29,25.7,5.62
30,79.71,66.0
32,90.99,81.71
36,75.97,52.92
39,34.14,23.76
41,inf,inf
55,58.45,5.4
60,26.99,0.13
61,45.91,5.84
65,47.9,40.35
67,43.51,29.69
70,39.57,19.34
73,inf,inf
81,19.75,28.61
84,6.25,13.98
89,2.72,8.04
94,inf,inf
95,123.59,10.81
99,28.47,16.73
105,16.26,12.23
106,24.52,21.41
108,inf,inf
120,17.44,15.94
121,6.91,30.24
122,inf,inf
128,64.67,1.0
134,4.11,9.84
136,inf,inf
139,5.54,11.21
140,11.57,4.19
152,10.72,19.25
156,75.24,58.88
162,9.08,11.19
163,9.7,42.82
164,73.51,138.11
165,64.67,33.05
169,21.68,6.5
171,inf,inf
172,21.86,21.17
174,15.76,2.04
177,36.35,12.44
178,70.0,6.11
182,0.25,22.09
187,6.39,2.92
192,inf,inf
193,16.83,21.74
197,13.38,30.25
201,inf,inf
202,27.51,55.97
203,166.09,61.68
205,3.57,8.03
206,inf,inf
211,53.0,17.29
215,inf,inf
217,67.44,0.93
218,28.46,14.21
224,76.51,9.8
225,inf,inf
230,inf,inf
234,inf,inf
240,108.9,63.17
242,inf,inf
243,inf,inf
246,inf,inf
249,inf,inf
256,inf,inf
257,inf,inf
259,inf,inf
260,inf,inf
262,inf,inf
264,inf,inf
271,inf,inf
273,inf,inf
276,inf,inf
281,34.54,3.55
282,inf,inf
284,42.41,20.54
285,52.28,14.35
287,14.55,18.79
289,inf,inf
295,83.32,39.2
297,inf,inf
302,6.53,65.93
303,90.18,7.05
304,inf,inf
305,117.84,15.69
310,inf,inf
313,inf,inf
316,14.07,41.8
326,30.06,3.59
327,190.17,40.51
336,inf,inf
338,inf,inf
344,inf,inf
347,inf,inf
350,13.42,59.08
351,inf,inf
357,inf,inf
364,inf,inf
