,äÓñ{ïœêîÇÃÇ›,è⁄ç◊ïœêîÇ†ÇË
0,12.21,5.98
1,inf,inf
3,inf,inf
4,inf,inf
6,inf,inf
7,inf,inf
8,inf,inf
9,inf,inf
11,inf,inf
14,inf,inf
15,inf,inf
16,inf,inf
18,inf,inf
19,inf,inf
20,inf,inf
22,54.83,16.04
23,inf,inf
24,inf,inf
26,inf,inf
28,inf,inf
29,24.58,12.04
30,22.08,33.39
32,5.6,31.42
33,5.97,10.77
34,7.16,30.79
35,21.95,28.68
36,16.33,24.26
40,0.99,10.45
41,inf,inf
42,inf,inf
43,38.71,9.88
44,20.3,22.96
48,10.4,16.64
49,23.28,13.36
51,77.37,23.91
52,inf,inf
53,4.06,17.39
55,3.69,2.49
57,15.14,0.94
58,12.28,4.84
60,11.25,3.3
62,3.59,10.5
63,16.79,16.06
64,26.55,12.73
67,6.08,11.2
69,0.03,13.83
70,8.73,10.36
71,0.23,0.51
72,11.75,10.9
73,inf,inf
74,13.91,14.18
75,5.51,12.99
76,19.2,38.33
80,inf,inf
81,11.41,16.81
82,21.01,32.65
84,0.47,7.9
86,0.78,2.1
87,inf,inf
88,11.4,4.66
89,2.86,3.54
90,120.66,66.56
93,19.92,15.27
95,42.15,2.79
96,3.82,7.33
97,3.07,1.03
98,0.68,0.48
99,4.82,3.69
101,inf,inf
102,4.84,7.26
104,4.53,14.91
106,16.81,14.16
109,18.76,20.91
113,1.89,6.84
114,15.1,31.18
115,inf,inf
116,0.11,5.25
117,8.89,19.2
119,5.11,6.58
120,0.51,0.56
121,5.68,13.15
122,inf,inf
124,6.47,3.57
125,8.02,6.38
126,1.03,2.54
128,14.88,14.85
129,27.24,14.88
130,2.59,14.78
131,10.83,12.45
132,6.47,6.74
133,0.02,10.12
134,8.17,8.37
135,11.21,0.2
136,inf,inf
137,3.42,6.81
140,6.51,3.24
141,4.18,6.38
142,2.99,26.88
143,inf,inf
144,2.17,5.27
147,3.6,5.09
148,5.19,9.16
149,17.36,2.6
150,inf,inf
151,10.56,13.59
152,2.33,0.91
153,20.49,20.9
156,15.4,26.89
157,inf,inf
162,10.87,9.54
163,5.25,24.26
165,17.81,18.4
166,9.14,14.2
170,12.21,17.94
172,0.42,1.26
173,4.28,4.06
174,1.86,5.53
177,2.59,11.13
178,53.09,10.69
179,15.0,15.97
180,14.86,2.71
181,9.62,4.56
184,7.4,9.26
185,inf,inf
187,2.1,3.32
188,2.46,1.02
190,8.1,7.49
191,8.38,0.19
192,inf,inf
193,11.7,14.23
194,8.17,6.79
197,9.93,22.32
199,inf,inf
200,15.23,6.49
201,inf,inf
202,4.98,39.29
203,36.35,26.71
204,27.17,51.77
207,23.45,15.49
209,9.95,19.18
210,inf,inf
211,14.05,18.28
212,10.5,2.65
213,inf,inf
214,inf,inf
216,inf,inf
217,16.9,6.81
219,inf,inf
222,18.54,2.3
223,inf,inf
224,20.41,9.31
225,inf,inf
227,inf,inf
228,22.32,6.27
229,30.32,9.38
231,2.53,13.62
232,0.09,25.7
234,inf,inf
235,inf,inf
237,inf,inf
240,3.06,5.7
241,inf,inf
242,inf,inf
244,inf,inf
245,60.69,39.6
247,inf,inf
248,inf,inf
249,inf,inf
250,inf,inf
251,inf,inf
252,inf,inf
253,inf,inf
254,inf,inf
255,inf,inf
256,inf,inf
257,inf,inf
258,inf,inf
259,inf,inf
260,inf,inf
263,inf,inf
264,inf,inf
265,inf,inf
266,inf,inf
267,inf,inf
268,inf,inf
269,inf,inf
270,inf,inf
271,inf,inf
272,inf,inf
273,inf,inf
274,inf,inf
275,inf,inf
276,inf,inf
277,inf,inf
278,19.72,24.3
280,24.73,29.82
281,30.12,0.87
282,inf,inf
283,inf,inf
284,23.91,11.97
285,7.03,10.62
288,inf,inf
290,inf,inf
291,1.96,1.0
292,27.25,32.52
293,158.11,58.17
294,70.17,12.45
295,10.93,29.4
298,34.77,5.88
299,0.13,4.24
300,7.46,3.66
301,110.16,6.37
302,28.6,15.03
305,35.77,9.27
307,12.95,28.29
309,inf,inf
310,inf,inf
312,inf,inf
313,inf,inf
315,108.75,45.2
317,25.87,6.39
318,inf,inf
319,21.07,3.29
320,0.48,6.36
321,9.17,1.93
323,inf,inf
324,inf,inf
325,inf,inf
326,10.65,25.46
328,35.39,27.33
329,10.3,16.78
330,26.86,1.24
332,inf,inf
334,inf,inf
335,inf,inf
336,inf,inf
338,inf,inf
339,inf,inf
340,inf,inf
341,2.77,23.82
345,inf,inf
346,inf,inf
348,30.47,11.88
349,inf,inf
350,25.77,18.09
351,inf,inf
352,inf,inf
353,inf,inf
354,inf,inf
355,28.41,11.2
356,inf,inf
358,inf,inf
359,inf,inf
360,inf,inf
361,inf,inf
