,äÓñ{ïœêîÇÃÇ›,é¿ê—,è⁄ç◊ïœêîÇ†ÇË
0,1.53,2.0,2.14
1,-0.85,0.0,-0.21
2,0.88,0.0,-0.83
3,-0.88,0.0,-0.24
5,-0.42,0.0,0.13
7,-0.36,0.0,-0.24
9,0.01,0.0,-0.1
10,-2.48,0.0,-0.4
11,0.42,0.0,0.12
13,2.03,0.0,0.48
14,-1.36,0.0,-0.12
16,0.35,0.0,-1.57
17,-0.87,0.0,-1.0
18,0.6,0.0,-0.31
19,0.9,0.0,0.15
20,2.99,0.0,-0.12
22,1.79,4.0,4.35
23,0.44,0.0,-0.01
24,-0.29,0.0,-0.02
25,2.24,3.0,3.65
26,1.23,0.0,0.0
27,0.4,0.0,0.19
30,11.86,13.0,15.69
32,4.49,5.0,5.48
33,11.92,12.0,12.4
35,5.94,5.0,4.51
37,18.51,19.0,17.47
38,1.03,0.0,0.63
39,16.53,18.0,19.83
41,1.05,0.0,-1.14
42,1.73,0.0,1.42
43,10.77,8.0,7.55
48,9.42,11.0,10.34
50,24.51,27.0,23.3
52,0.13,0.0,-0.08
53,17.93,19.0,18.96
54,9.81,7.0,6.65
55,23.21,25.0,23.17
57,19.48,20.0,19.79
58,18.13,18.0,18.03
61,19.69,21.0,21.53
62,16.11,17.0,19.46
63,19.87,20.0,21.1
64,15.11,12.0,13.76
66,0.17,0.0,-0.51
67,21.56,19.0,24.21
68,33.89,31.0,31.76
70,33.96,36.0,32.48
72,29.44,35.0,27.63
73,2.53,0.0,-0.61
74,27.5,29.0,25.6
75,36.43,37.0,34.55
76,15.62,13.0,16.82
80,-0.16,0.0,0.84
81,35.18,37.0,33.26
83,18.76,19.0,20.26
85,21.95,22.0,23.17
86,15.17,15.0,15.48
87,-0.26,0.0,-2.34
88,30.94,29.0,30.23
89,27.48,27.0,28.6
91,17.17,21.0,19.3
92,14.32,12.0,12.35
94,0.01,0.0,-0.09
95,14.84,12.0,12.71
97,31.54,32.0,31.9
98,24.21,24.0,24.32
99,22.47,21.0,22.14
100,26.84,27.0,34.11
101,-2.79,0.0,-1.39
102,36.46,37.0,34.98
104,26.81,27.0,29.68
105,30.2,29.0,31.49
108,1.55,0.0,3.8
110,54.73,57.0,53.58
111,53.68,53.0,51.52
112,44.65,49.0,48.64
113,43.9,46.0,49.71
114,31.86,29.0,20.2
115,8.42,0.0,4.62
116,51.9,54.0,52.36
117,41.77,45.0,39.45
118,51.49,52.0,49.43
119,52.21,55.0,49.19
120,41.42,43.0,41.67
121,37.07,36.0,41.94
122,8.77,0.0,4.33
123,56.53,58.0,55.94
124,56.26,53.0,55.22
125,55.62,58.0,54.71
126,51.36,53.0,52.72
127,49.87,51.0,51.97
129,13.41,20.0,15.56
131,55.97,63.0,54.78
132,52.66,48.0,53.25
133,36.37,36.0,32.26
134,25.19,27.0,24.44
137,26.36,26.0,26.34
139,44.04,41.0,43.17
142,32.81,32.0,35.3
144,38.09,41.0,38.68
145,37.29,31.0,41.59
146,52.3,51.0,52.16
147,52.98,54.0,53.05
148,52.35,54.0,51.88
150,4.09,0.0,4.16
151,58.79,64.0,56.81
152,43.27,43.0,41.13
153,20.67,21.0,16.74
154,10.07,10.0,10.8
155,13.38,15.0,15.28
157,1.57,0.0,-0.81
158,10.97,12.0,11.49
159,13.55,14.0,13.29
161,13.05,11.0,12.72
162,24.18,23.0,24.96
163,13.16,14.0,16.99
164,1.94,4.0,3.83
165,26.99,26.0,30.79
166,17.95,17.0,17.69
167,19.4,21.0,20.93
168,18.21,17.0,17.88
170,16.13,16.0,16.6
171,1.2,0.0,0.29
173,23.36,23.0,23.57
174,27.22,26.0,25.81
175,29.3,27.0,27.36
176,25.78,26.0,26.24
178,4.07,7.0,6.72
179,13.53,13.0,15.33
182,18.99,18.0,19.86
183,11.31,10.0,12.98
185,1.04,0.0,-0.12
186,23.64,25.0,22.9
187,24.07,23.0,25.98
189,11.39,12.0,11.59
190,20.82,23.0,21.24
191,11.18,12.0,10.93
193,27.19,29.0,24.4
195,7.73,9.0,9.87
196,11.21,12.0,12.52
197,14.4,14.0,16.18
198,7.16,6.0,8.75
199,0.21,0.0,-1.03
200,3.59,3.0,2.97
201,-0.06,0.0,-0.25
202,6.16,7.0,8.9
207,1.62,1.0,0.78
210,0.4,0.0,0.14
211,7.6,8.0,7.54
212,11.23,12.0,10.81
214,0.68,0.0,-0.16
215,0.33,0.0,0.51
216,0.91,0.0,-0.19
217,10.69,12.0,10.99
218,4.26,3.0,3.66
220,1.19,2.0,1.26
222,4.1,4.0,3.93
223,0.88,0.0,0.0
226,11.05,11.0,10.78
227,0.18,0.0,-0.11
228,13.49,16.0,16.07
229,8.6,11.0,10.36
230,-0.37,0.0,-0.11
231,4.42,5.0,5.34
232,7.19,7.0,9.33
235,1.97,0.0,0.54
236,1.05,0.0,0.2
238,0.67,0.0,-0.2
239,1.25,0.0,-0.23
240,1.14,1.0,1.08
241,-0.64,0.0,-0.24
242,-0.2,0.0,0.24
244,-0.04,0.0,-0.7
245,1.51,2.0,3.27
246,0.25,0.0,0.13
249,-0.35,0.0,0.08
250,-0.47,0.0,0.04
252,0.99,0.0,0.1
253,-0.08,0.0,-0.04
254,1.11,0.0,0.05
257,0.54,0.0,0.08
258,0.79,0.0,-0.14
260,-0.37,0.0,-0.22
261,0.27,0.0,0.02
262,-1.21,0.0,-0.32
263,1.57,0.0,0.05
264,-0.6,0.0,-0.23
265,-0.26,0.0,-0.01
266,-0.54,0.0,-0.02
268,0.05,0.0,-0.01
269,-0.1,0.0,-0.06
270,0.06,0.0,0.45
272,-0.22,0.0,-0.07
273,-0.21,0.0,-0.01
274,0.19,0.0,-0.11
275,2.68,0.0,0.42
276,-0.25,0.0,0.07
277,1.11,0.0,0.12
279,8.36,15.0,12.97
281,7.63,8.0,7.42
283,-0.07,0.0,0.01
284,5.1,6.0,5.27
285,6.2,7.0,8.05
286,1.62,0.0,0.63
287,1.57,2.0,1.47
290,-0.11,0.0,0.03
292,1.46,1.0,1.42
293,1.7,1.0,1.21
297,-0.15,0.0,0.04
299,3.43,4.0,3.78
300,8.09,8.0,8.34
301,0.67,1.0,1.08
302,1.09,1.0,0.92
305,5.85,5.0,4.33
306,3.33,4.0,3.67
309,0.76,0.0,0.21
310,2.23,0.0,0.64
311,-0.03,0.0,0.25
312,2.08,0.0,0.18
313,0.8,0.0,0.32
314,-0.74,0.0,0.4
315,4.34,3.0,3.65
317,10.78,14.0,12.88
319,12.87,14.0,13.15
320,9.26,9.0,8.51
323,0.77,0.0,0.03
324,1.58,0.0,0.45
325,0.62,0.0,-0.07
329,3.8,5.0,4.98
331,7.95,10.0,12.29
332,1.27,0.0,0.06
333,0.21,0.0,0.11
334,-0.17,0.0,-0.43
335,0.4,0.0,-0.2
336,0.38,0.0,-0.58
337,0.66,1.0,0.73
338,-0.11,0.0,0.17
339,-0.84,0.0,-0.12
340,0.37,0.0,-0.19
343,1.5,0.0,-0.01
345,2.16,0.0,0.13
347,-0.47,0.0,0.06
349,0.36,0.0,0.02
350,2.68,3.0,3.79
353,-0.47,0.0,-0.16
354,0.14,0.0,0.53
355,11.85,15.0,12.93
356,0.59,0.0,0.11
357,-0.51,0.0,-0.14
358,0.54,0.0,-0.25
359,0.06,0.0,0.31
