,äÓñ{ïœêîÇÃÇ›,è⁄ç◊ïœêîÇ†ÇË
4,inf,inf
6,inf,inf
8,inf,inf
12,inf,inf
15,inf,inf
21,inf,inf
28,inf,inf
29,51.5,11.36
31,inf,inf
34,44.21,54.35
36,105.37,28.77
40,117.21,2.1
44,49.67,38.18
45,inf,inf
46,7.38,20.31
47,8.1,30.54
49,55.8,15.17
51,207.73,5.43
56,27.48,19.0
59,inf,inf
60,14.26,11.04
65,51.92,57.09
69,11.9,16.44
71,32.42,0.17
77,102.3,30.84
78,24.43,2.97
79,53.51,12.31
82,33.67,42.81
84,1.76,15.83
90,285.74,107.06
93,26.92,24.92
96,8.38,6.52
103,20.91,16.06
106,12.78,16.36
107,19.58,52.75
109,20.52,20.3
128,32.96,18.76
130,1.58,9.73
135,26.72,8.42
136,inf,inf
138,11.28,5.35
140,0.19,1.61
141,10.96,3.16
143,inf,inf
149,10.86,3.68
156,18.25,23.46
160,12.02,0.39
169,26.06,7.85
172,17.52,7.13
177,6.54,0.71
180,37.82,1.06
181,9.09,0.53
184,30.45,14.57
188,3.16,6.46
192,inf,inf
194,51.68,4.53
203,81.44,34.34
204,12.53,65.26
205,2.25,11.29
206,inf,inf
208,26.98,53.32
209,60.64,52.51
213,inf,inf
219,inf,inf
221,inf,inf
224,52.08,23.55
225,inf,inf
233,inf,inf
234,inf,inf
237,inf,inf
243,inf,inf
247,inf,inf
248,inf,inf
251,inf,inf
255,inf,inf
256,inf,inf
259,inf,inf
267,inf,inf
271,inf,inf
278,35.76,41.46
280,92.25,46.38
282,inf,inf
288,inf,inf
289,inf,inf
291,55.93,7.22
294,80.85,40.52
295,19.6,29.99
296,inf,inf
298,58.82,9.03
303,12.69,10.68
304,inf,inf
307,7.46,57.97
308,inf,inf
316,2.25,25.01
318,inf,inf
321,39.78,6.88
322,86.52,66.67
326,66.63,7.91
327,16.37,17.78
328,81.46,46.15
330,62.22,11.72
341,41.56,28.7
342,inf,inf
344,inf,inf
346,inf,inf
348,144.24,32.89
351,inf,inf
352,inf,inf
361,inf,inf
363,inf,inf
