,äÓñ{ïœêîÇÃÇ›,é¿ê—,è⁄ç◊ïœêîÇ†ÇË
0,36.53,36.0,34.65
1,36.26,36.0,36.17
3,4.68,3.0,4.58
4,29.25,31.0,30.09
5,25.21,27.0,24.82
6,28.69,29.0,29.74
7,31.42,32.0,30.19
9,9.75,7.0,7.99
12,37.48,35.0,35.56
13,37.09,38.0,39.17
14,26.87,30.0,27.53
16,14.06,14.0,17.14
24,2.64,2.0,2.37
25,22.43,27.0,28.24
27,40.11,45.0,38.77
28,31.98,31.0,32.22
31,4.37,3.0,2.97
33,31.51,35.0,32.11
34,33.71,36.0,36.85
36,41.6,42.0,41.16
38,1.79,2.0,1.29
39,46.27,41.0,51.34
40,39.56,41.0,39.99
42,41.8,41.0,40.75
43,50.53,53.0,54.89
45,1.93,2.0,0.81
46,66.84,58.0,66.8
47,55.48,51.0,50.68
48,42.95,46.0,45.68
49,47.67,46.0,50.49
50,58.19,59.0,60.47
51,25.81,27.0,30.22
52,4.17,2.0,3.96
53,62.92,57.0,61.04
54,67.76,63.0,66.03
55,57.88,46.0,61.22
56,45.1,45.0,44.59
57,55.46,53.0,54.47
58,46.08,45.0,53.15
59,1.49,2.0,-5.78
60,47.53,55.0,49.23
61,54.39,53.0,54.21
62,67.37,54.0,63.29
63,71.73,62.0,70.27
64,66.28,57.0,66.21
65,60.02,62.0,61.77
66,10.72,2.0,10.55
68,107.24,112.0,107.46
69,107.72,113.0,109.66
70,102.75,97.0,101.71
72,84.61,92.0,75.1
75,115.55,111.0,111.77
78,86.85,97.0,80.9
79,47.58,45.0,44.96
80,-0.92,3.0,3.7
82,104.89,108.0,105.81
83,103.88,100.0,102.25
84,96.04,104.0,94.92
85,108.04,106.0,108.03
86,79.07,89.0,68.95
87,0.03,2.0,4.11
88,104.51,102.0,105.52
89,94.27,103.0,93.45
90,74.65,91.0,74.77
91,74.47,89.0,72.96
93,78.9,84.0,81.86
94,6.53,2.0,0.78
96,110.26,110.0,111.41
97,111.81,111.0,113.74
98,102.46,104.0,96.02
99,104.33,104.0,102.56
100,90.75,100.0,97.84
102,113.41,110.0,111.29
104,109.33,111.0,111.79
105,113.37,113.0,111.37
106,120.6,120.0,123.88
107,88.59,96.0,78.38
108,6.53,3.0,9.76
109,116.5,113.0,119.62
110,117.2,122.0,117.18
111,115.03,122.0,115.47
112,109.28,107.0,113.7
113,113.75,104.0,117.02
114,89.23,96.0,77.82
116,110.05,108.0,114.72
117,114.15,111.0,109.21
120,112.66,113.0,111.71
121,89.97,102.0,100.98
122,6.62,2.0,9.27
124,119.1,120.0,118.14
125,120.08,122.0,121.62
127,120.79,123.0,122.93
132,119.43,121.0,121.76
133,113.27,112.0,109.32
135,49.51,58.0,55.7
136,7.98,2.0,4.07
137,72.04,84.0,69.07
139,113.77,117.0,114.54
140,118.94,121.0,118.85
143,4.47,2.0,6.12
145,114.13,118.0,113.78
146,115.61,121.0,117.39
147,123.03,123.0,121.08
148,118.25,123.0,120.41
150,5.05,2.0,8.08
152,116.68,117.0,115.05
157,7.38,2.0,2.9
158,51.38,56.0,50.12
159,57.33,66.0,57.7
161,63.15,64.0,66.09
162,115.99,123.0,115.43
163,82.41,83.0,85.47
165,107.52,105.0,110.0
166,94.62,103.0,90.35
169,80.58,74.0,75.74
170,68.77,52.0,70.81
171,0.32,2.0,3.73
172,76.37,93.0,74.35
173,74.54,72.0,73.63
174,103.21,99.0,103.17
175,99.87,96.0,87.8
176,105.09,107.0,104.3
179,55.27,60.0,51.2
183,57.6,61.0,57.49
184,47.18,45.0,50.03
186,85.78,102.0,84.04
187,79.79,72.0,82.5
188,101.62,107.0,102.29
191,55.01,64.0,55.79
192,1.1,2.0,-3.24
193,73.3,49.0,72.71
194,48.3,39.0,46.65
198,33.54,32.0,42.19
199,1.98,3.0,3.34
201,27.53,28.0,30.79
202,28.92,30.0,27.54
203,29.62,28.0,26.56
204,27.98,26.0,26.93
206,3.33,2.0,2.49
207,24.44,24.0,25.88
208,29.43,29.0,29.82
209,29.59,26.0,27.96
210,32.52,31.0,31.23
211,26.41,28.0,28.08
212,17.81,19.0,19.06
213,1.73,2.0,2.76
214,26.51,26.0,28.14
216,27.85,25.0,27.97
218,28.62,30.0,28.29
220,2.45,5.0,4.78
221,28.59,29.0,28.37
222,33.62,32.0,31.17
223,29.52,30.0,28.3
224,28.5,30.0,30.5
225,27.44,28.0,26.27
226,16.48,20.0,18.27
227,3.33,3.0,3.89
228,24.55,25.0,24.54
231,24.76,26.0,25.54
233,19.39,24.0,19.73
234,2.47,3.0,3.48
235,27.94,27.0,27.6
236,22.6,24.0,22.85
237,26.39,26.0,24.4
238,26.85,27.0,24.87
239,27.38,27.0,26.68
240,12.74,14.0,14.13
241,3.1,2.0,2.41
243,20.11,21.0,21.54
244,26.99,28.0,26.71
245,24.45,22.0,22.08
246,22.73,24.0,25.63
247,13.25,13.0,13.05
250,24.8,22.0,24.1
251,23.24,22.0,23.26
252,21.29,22.0,21.79
254,10.6,14.0,14.92
255,2.98,2.0,1.72
258,20.44,21.0,21.8
259,21.44,22.0,20.85
260,21.82,23.0,23.88
262,2.63,2.0,2.62
263,15.81,15.0,17.39
264,20.37,19.0,19.08
265,18.35,19.0,18.77
266,17.83,18.0,19.08
267,21.28,22.0,19.28
268,10.93,10.0,12.19
269,2.28,2.0,2.41
270,10.39,13.0,13.98
271,13.35,14.0,11.06
272,7.32,7.0,8.19
273,8.37,2.0,3.63
274,6.36,3.0,3.7
275,3.61,2.0,2.26
285,14.48,16.0,16.33
286,13.79,16.0,14.55
287,16.28,16.0,15.66
290,1.38,2.0,3.3
292,14.71,15.0,14.19
293,13.96,16.0,15.55
294,12.06,12.0,12.23
295,12.96,12.0,12.93
296,4.38,2.0,1.79
297,3.51,3.0,2.8
298,9.46,8.0,9.39
299,15.29,15.0,13.59
300,14.73,17.0,16.21
301,15.01,15.0,16.59
303,6.9,10.0,10.26
304,3.07,3.0,3.14
306,15.18,16.0,15.52
308,15.75,18.0,16.51
309,14.32,16.0,16.3
310,3.76,2.0,2.59
311,2.73,3.0,3.4
312,9.83,10.0,10.24
313,11.65,9.0,11.5
316,10.65,11.0,9.94
317,2.8,2.0,2.46
318,1.19,3.0,3.19
319,8.94,8.0,9.05
320,13.74,14.0,15.42
321,16.49,16.0,15.18
322,15.65,18.0,15.71
323,15.43,16.0,16.88
324,7.42,9.0,9.62
325,2.78,2.0,2.17
327,13.07,12.0,13.08
328,8.95,12.0,9.44
329,13.59,10.0,10.55
330,18.01,19.0,16.62
331,8.06,10.0,8.34
332,2.1,3.0,2.26
333,15.74,14.0,16.41
335,21.68,18.0,20.56
336,20.79,21.0,20.91
337,19.59,21.0,21.05
338,8.14,9.0,10.52
340,11.28,14.0,11.17
342,15.39,16.0,17.83
344,24.32,22.0,25.37
