,ì˙ï ,é¿ê—
0,114.391713715525,140.0
4,49.302114859420165,82.0
8,58.596914461754444,57.0
13,100.16203791327916,105.0
14,68.12763214345836,55.0
19,111.35704140483664,106.0
22,76.35597544637656,125.0
33,115.82785084631264,87.0
39,192.2570103986064,137.0
40,130.03904346311882,131.0
41,109.80115505804471,139.0
43,219.99354015809857,219.0
45,5.46109301470861,4.0
47,214.01799628552803,208.0
49,191.5758468286377,163.0
50,222.67907760936745,229.0
51,144.67239608098106,156.0
53,210.07954428828225,195.0
56,158.48877410332886,157.0
58,160.04889681192873,173.0
62,225.6114297043088,207.0
68,258.14591670596684,244.0
71,241.89747786766944,242.0
73,11.451319420258836,5.0
74,218.74652640193463,200.0
75,243.13006355479135,244.0
81,207.08673012885964,190.0
85,222.85532925754697,215.0
89,229.05464357415966,222.0
93,141.37798900894256,190.0
95,210.47384175001355,209.0
96,251.75283920042858,250.0
108,37.09553736351249,4.0
115,57.97905921598145,4.0
116,259.7821573264086,219.0
117,253.94315687761429,245.0
119,257.5525626671136,258.0
128,196.70928273450878,219.0
132,275.0798195160883,259.0
135,150.19206701293444,150.0
137,216.5274868788309,196.0
142,208.38173271165797,223.0
143,48.17768103283658,5.0
151,251.36512434896224,240.0
152,268.6423883526823,256.0
153,221.94122348051238,216.0
157,21.806262372350034,5.0
161,214.3603291942629,234.0
162,238.8701826865906,286.0
165,245.95902276372104,275.0
166,219.3155066074061,239.0
167,222.9193058141397,250.0
169,221.9168082790229,224.0
176,253.0099178073289,237.0
177,139.21013124909544,166.0
180,231.94740219804314,217.0
181,219.2384028660556,226.0
183,252.72653871269475,189.0
184,167.30802737062177,201.0
188,249.5081061375894,242.0
197,227.67942724788816,206.0
198,133.02280951268585,149.0
202,92.02835756954133,82.0
203,89.30428434064731,73.0
208,79.91979366310876,58.0
210,111.78398433015512,76.0
212,30.52769521137936,40.0
213,-2.3004050186733993,4.0
218,92.71250861104352,95.0
219,39.1178469871332,43.0
222,112.293223130641,113.0
229,74.40414044129518,76.0
233,35.36944113265403,19.0
239,70.7686840108065,67.0
247,27.933274128155084,22.0
250,56.84620470455968,65.0
258,44.5996129972163,40.0
261,19.451375991778313,15.0
264,51.988111303098535,46.0
268,27.244066511425263,17.0
269,-0.37302939676618796,4.0
275,12.856287417328021,4.0
277,20.714516566230355,5.0
281,14.906562347180273,20.0
287,35.79293391151015,29.0
305,15.388111288040868,23.0
311,3.0877689451465473,4.0
312,19.714614464023573,14.0
315,19.545890720054445,34.0
317,8.427650790271048,12.0
318,-3.3071915972042514,4.0
319,14.772932915405288,12.0
320,29.80450595992427,29.0
321,26.829326149105555,29.0
324,19.19289264957215,13.0
327,24.51541981934428,24.0
329,24.7254925457738,20.0
332,-6.711362555804812,5.0
333,45.062050204116346,31.0
335,49.53674723091694,53.0
336,45.046801200052556,60.0
339,-4.0551482275444615,5.0
341,37.02882876673644,33.0
342,45.13265617391745,35.0
344,61.67543602262148,52.0
346,12.918247041466401,5.0
349,89.40395491786975,90.0
351,38.385621517613174,47.0
353,1.5905995582233898,4.0
362,65.41392869452251,57.0
364,85.79882690824307,118.0
