,ì˙ï ,é¿ê—
5,52.11051361386493,54.0
6,70.01928085249729,72.0
8,59.82228295288291,57.0
9,26.744232730859675,22.0
10,-0.27849570032347,4.0
11,68.96481063574447,58.0
12,84.84350307630638,83.0
13,100.77097677372952,105.0
15,79.02257237854683,79.0
16,44.39238416100117,48.0
19,115.93108733650827,106.0
20,137.59329919313225,126.0
21,158.37363269706114,171.0
22,107.68776866994807,125.0
23,57.672792714652935,61.0
24,5.746828166029685,4.0
25,64.26410318326016,66.0
26,104.43450537662497,112.0
27,129.4928775722453,133.0
28,83.14275573075618,76.0
29,145.04009341643328,149.0
31,-1.8494537750927578,5.0
32,65.27551443554242,58.0
33,84.62194002861686,87.0
36,139.97284723303304,131.0
37,95.48218830044942,89.0
39,159.86523309561508,137.0
41,133.00882399027898,139.0
43,206.75886952237605,219.0
44,175.17241400201073,168.0
45,-0.21452563761408672,4.0
46,213.93319206818134,224.0
48,155.66996619495208,163.0
49,170.81864698941627,163.0
51,155.69984777474235,156.0
52,-2.252070584887012,4.0
53,196.9253088979955,195.0
54,233.02703718467964,235.0
55,198.01959598690803,195.0
56,152.18212113183776,157.0
58,175.9528372993599,173.0
59,12.994524850827304,5.0
60,186.73252583388017,194.0
61,206.7403004593834,214.0
62,206.60512353038493,207.0
63,208.09275222183845,206.0
64,206.73094823038565,214.0
65,136.2712661638146,113.0
67,205.2628882290643,213.0
68,247.50779674196025,244.0
69,243.27080332291033,241.0
70,249.14937066333778,246.0
71,241.44459304139804,242.0
72,190.39527099764518,196.0
73,12.0843003747802,5.0
74,205.37047538132674,200.0
75,242.89695013481145,244.0
76,212.39804413294723,215.0
77,214.5685875675201,217.0
78,216.61176785844623,213.0
79,148.2752042857932,137.0
80,12.732911090046814,4.0
84,212.20204088117413,208.0
85,213.43217607912604,215.0
88,223.8605986215251,218.0
90,207.83931274033023,211.0
91,214.61114726911072,217.0
92,210.2361424541034,210.0
93,177.79085957811736,190.0
94,1.1671646226557724,4.0
96,250.98860229546935,250.0
97,250.84060905941635,250.0
98,237.34238730800362,237.0
100,212.63551464483513,218.0
102,253.61563058598588,258.0
103,251.30831020972957,252.0
107,213.3817224144843,228.0
109,243.64158224841609,236.0
112,237.17723237582229,228.0
114,214.35830097827125,229.0
115,18.060839499308486,4.0
118,255.4896030821586,258.0
119,261.51188012036624,258.0
120,256.75147558536315,254.0
122,17.51598053145802,5.0
123,253.69246414640347,243.0
124,258.0875788077706,258.0
125,253.83547545882197,259.0
127,263.371834543016,259.0
128,207.50125751928567,219.0
130,226.2287602860233,224.0
131,271.14060564053204,300.0
132,267.10267321675235,259.0
135,157.3788646354974,150.0
136,11.714579764064563,4.0
137,202.0519171920461,196.0
140,266.49007393974085,260.0
141,266.45791178196913,259.0
142,207.34910094601622,223.0
143,14.275468105310853,5.0
145,255.19773663428512,258.0
146,258.95564864200406,259.0
147,268.5357519784825,270.0
149,209.85774889396293,231.0
150,14.199815535027174,4.0
152,255.3790285058505,256.0
153,221.88663833581035,216.0
154,199.86629879477164,206.0
155,202.64364964693632,208.0
156,154.48304125851172,148.0
157,15.619912097096144,5.0
158,186.0495176437657,188.0
161,226.31341426105925,234.0
162,272.615044568511,286.0
163,194.8097878736439,181.0
165,264.7675289258347,275.0
166,235.6280091323544,239.0
169,214.1466430076935,224.0
170,197.55947800668423,188.0
171,11.473774726872746,4.0
172,194.37911236697025,213.0
173,229.57171210923227,238.0
174,249.02888752583317,251.0
175,230.0885579401322,223.0
177,159.93218973230387,166.0
179,204.55155015974395,208.0
180,225.35449200733407,217.0
182,236.99221065489456,240.0
183,199.02479713486005,189.0
184,193.6257245622495,201.0
187,240.93687772373644,246.0
188,239.12804397489865,242.0
189,210.69574655908875,212.0
190,248.78881612972484,247.0
191,177.11826734128016,190.0
192,12.214256190699171,4.0
193,179.45095944918083,151.0
194,214.0338458941663,210.0
197,206.0741737848141,206.0
198,146.7668214723033,149.0
199,-0.28403676507813547,5.0
200,72.04364868965547,77.0
204,76.8322970828842,82.0
205,35.19130757013595,36.0
206,3.2729418834500015,4.0
207,57.790451906481,55.0
208,64.63029268248165,58.0
209,72.27458351429937,63.0
211,79.11609510170194,80.0
212,44.4946167224893,40.0
213,-1.8912894788112184,4.0
216,59.38523957612938,56.0
217,83.33082114828898,74.0
218,89.99326416423189,95.0
219,41.685255200049134,43.0
221,92.15896291174785,94.0
222,117.36620976617426,113.0
223,101.71677827194503,107.0
224,85.69494817450352,90.0
225,86.08779942495728,92.0
227,4.48316302526852,5.0
231,61.71411750347922,60.0
232,68.65073624384387,73.0
233,25.305694782956866,19.0
234,1.0811735170170231,4.0
235,69.48078965668712,73.0
238,63.28319598845089,65.0
239,70.94696367924251,67.0
