,äÓñ{ïœêîÇÃÇ›,è⁄ç◊ïœêîÇ†ÇË
1,13.63,7.17
2,108.27,104.1
3,60.03,49.82
4,13.77,1.27
5,18.2,16.65
6,16.44,2.07
10,16.65,18.27
12,0.86,0.79
13,1.61,1.94
14,0.47,0.89
15,10.22,5.93
16,1.37,3.65
19,9.99,7.53
20,16.29,15.07
24,4.09,24.2
25,1.05,5.37
26,12.02,15.15
27,3.86,1.91
29,9.55,16.25
32,10.22,6.51
34,5.34,3.85
35,14.76,11.53
37,7.56,9.64
38,29.48,30.55
39,7.05,6.04
41,4.21,2.44
44,18.99,20.24
46,48.01,30.9
47,38.47,30.98
48,11.13,16.26
49,18.5,21.35
52,24.06,1.86
53,8.93,8.57
54,4.96,2.26
55,5.15,5.45
56,6.34,8.14
57,12.87,13.67
58,16.18,2.5
59,16.09,7.97
60,17.28,16.52
61,10.12,6.0
62,3.39,4.37
63,4.77,2.63
64,13.67,12.01
65,4.03,0.05
68,3.57,1.75
69,9.79,10.75
71,1.46,3.49
72,19.86,12.58
73,20.28,15.76
74,15.37,9.84
76,19.52,10.43
78,50.74,45.57
79,505.18,492.75
81,9.49,10.97
83,0.06,3.76
84,14.92,2.77
85,7.42,3.27
86,255.63,227.68
87,6.3,22.76
88,9.52,4.15
89,0.72,4.08
91,4.65,10.25
93,37.58,23.8
94,40.19,31.35
95,7.55,1.51
96,1.44,1.24
97,3.16,2.18
99,9.02,7.08
100,12.33,22.17
101,55.93,20.85
102,25.25,8.09
103,6.5,7.23
105,0.58,0.11
106,4.81,2.67
107,9.83,15.88
108,32.31,18.34
109,3.38,4.85
110,12.37,11.16
111,9.56,7.63
112,1.79,2.7
113,2.64,4.14
114,15.65,2.41
115,12.42,5.55
116,9.68,8.32
117,6.38,6.29
120,26.31,24.52
121,6.62,31.51
122,26.09,15.6
123,18.03,15.97
124,2.18,6.8
125,13.58,2.73
126,10.45,6.21
128,28.88,16.21
129,33.99,27.01
130,21.51,13.31
131,12.9,29.79
132,10.87,20.27
133,3.58,15.57
135,17.41,12.75
136,0.58,8.21
137,537.91,478.07
138,7.69,2.96
141,7.59,9.83
143,53.37,59.18
144,27.61,6.62
145,14.88,3.54
147,14.45,5.08
151,26.35,19.2
152,25.12,24.58
153,3.03,1.48
154,7.78,7.78
159,6.13,3.44
160,8.0,9.42
161,8.89,6.67
162,4.64,8.27
163,1.54,3.05
164,16.04,10.15
168,0.09,3.17
169,15.78,22.37
170,5.34,2.53
171,13.92,0.54
172,29.32,27.0
173,1.0,4.58
174,8.19,6.96
175,5.13,1.02
176,6.18,1.94
177,14.41,9.03
178,8.03,2.78
180,38.71,25.72
183,7.15,13.71
184,2.72,13.67
185,2.1,4.24
187,12.22,14.99
188,17.55,15.49
190,13.24,12.15
191,4.23,6.14
192,28.6,21.79
193,33.45,34.49
194,8.2,0.19
195,10.56,1.83
196,5.9,6.27
199,18.39,8.7
200,71.25,53.74
202,16.77,15.77
203,17.69,16.99
206,17.05,0.7
207,6.19,12.9
208,25.28,34.01
210,9.09,13.54
211,25.32,13.2
217,11.91,12.54
218,3.05,2.77
220,5.32,1.32
223,19.99,22.36
227,65.42,65.72
228,14.04,6.35
229,9.28,3.59
230,10.3,0.23
231,20.08,13.01
232,13.16,14.73
233,8.05,18.3
235,150.68,93.26
236,36.48,16.23
237,4.61,3.92
238,2.96,2.16
239,5.89,9.45
240,13.89,14.8
241,48.79,24.13
242,10.62,4.35
243,1.22,0.48
245,11.43,4.86
247,13.09,11.78
