,äÓñ{ïœêîÇÃÇ›,è⁄ç◊ïœêîÇ†ÇË
0,11.31,28.64
7,4.99,18.28
8,1.93,0.72
9,51.71,40.89
11,20.39,18.54
17,13.3,10.65
18,4.43,2.12
21,13.03,5.33
22,52.77,74.79
23,50.76,19.26
28,7.53,11.37
30,131.41,82.62
31,55.04,38.41
33,16.47,16.65
36,10.71,7.06
40,9.66,10.11
42,6.91,2.38
43,14.77,29.4
45,250.31,208.03
50,1.38,3.51
51,1.89,13.36
66,84.51,64.6
67,21.39,9.22
70,17.27,23.61
75,3.81,14.06
77,21.27,2.38
80,194.81,185.88
82,7.72,18.44
90,3.26,15.85
92,9.58,14.52
98,11.87,10.26
104,10.6,7.53
118,14.68,16.04
119,0.36,0.82
127,1.26,19.19
134,55.51,33.14
139,5.32,3.57
140,2.05,19.81
142,7.95,0.46
146,3.75,8.37
148,8.69,17.42
149,11.37,15.45
150,4.83,3.13
155,7.46,6.95
156,2.6,1.92
157,17.6,26.44
158,0.52,0.11
165,6.65,11.18
166,30.99,24.41
167,6.83,0.17
179,52.85,50.58
181,18.85,25.39
182,20.91,14.63
186,41.64,37.48
189,8.51,0.32
197,8.59,5.78
198,2.33,11.2
201,10.71,3.61
204,26.92,23.43
205,19.95,18.51
209,10.72,6.82
212,21.68,32.11
213,15.64,6.56
214,38.58,34.99
215,3.16,0.87
216,7.43,6.11
219,6.89,3.49
221,2.26,10.72
222,11.55,6.31
224,6.68,26.11
225,15.93,9.93
226,36.16,34.03
234,266.73,185.78
244,1.51,5.92
246,4.81,2.05
