,äÓñ{ïœêîÇÃÇ›,é¿ê—,è⁄ç◊ïœêîÇ†ÇË
0,35.34,39.0,29.44
1,36.37,40.0,39.23
4,36.56,32.0,36.45
5,57.75,48.0,55.84
7,45.12,42.0,48.69
9,36.03,26.0,36.02
10,37.36,44.0,36.02
11,60.73,56.0,60.14
13,60.25,61.0,59.94
14,63.15,63.0,65.23
15,67.06,78.0,67.11
17,52.9,68.0,65.87
18,92.58,94.0,91.74
19,84.05,94.0,84.31
20,80.52,100.0,79.79
22,54.28,45.0,58.7
23,49.88,37.0,41.21
25,72.76,79.0,73.63
26,62.06,77.0,60.58
27,67.84,79.0,68.73
29,62.97,54.0,59.08
30,34.85,23.0,33.13
31,60.05,42.0,49.52
32,79.01,83.0,80.12
33,81.81,93.0,81.2
34,89.34,92.0,84.98
35,89.54,104.0,90.52
36,91.72,99.0,90.54
37,50.13,51.0,48.58
38,41.02,61.0,38.38
39,57.21,58.0,47.0
41,81.65,79.0,82.71
42,62.27,63.0,58.8
43,39.73,38.0,44.49
44,22.98,33.0,25.77
45,22.93,8.0,25.77
46,34.61,23.0,29.69
47,42.4,31.0,39.9
48,67.19,56.0,62.18
49,72.82,62.0,67.7
50,76.15,79.0,76.57
51,47.51,53.0,50.23
52,57.96,52.0,47.57
55,89.73,94.0,89.84
57,93.15,106.0,90.41
59,65.13,81.0,73.99
60,90.44,107.0,90.37
61,59.35,61.0,58.66
62,47.94,43.0,43.26
64,43.52,59.0,50.0
66,31.56,19.0,29.65
67,50.89,57.0,50.99
69,62.83,72.0,61.87
72,34.77,31.0,35.49
74,36.1,42.0,41.12
75,43.91,44.0,44.77
76,35.17,29.0,36.45
77,35.04,31.0,29.96
79,21.75,4.0,24.42
80,28.84,11.0,26.54
81,63.43,59.0,63.15
82,57.32,52.0,58.1
85,36.53,34.0,36.94
88,61.0,65.0,59.87
89,58.51,58.0,59.6
90,43.45,42.0,45.17
92,53.67,53.0,57.2
95,64.15,65.0,60.64
96,77.14,77.0,74.73
97,80.26,81.0,80.6
99,89.63,98.0,88.47
100,45.75,55.0,42.76
101,46.33,36.0,42.07
102,63.91,51.0,50.74
105,85.25,85.0,84.18
106,87.9,89.0,87.51
107,58.21,51.0,48.77
108,68.83,101.0,77.16
109,90.75,82.0,88.58
112,91.17,89.0,85.66
113,91.17,95.0,89.95
119,89.1,85.0,87.77
121,59.24,57.0,77.16
122,68.7,97.0,77.16
124,43.6,43.0,41.18
125,45.78,52.0,48.71
126,55.38,63.0,58.41
127,43.37,42.0,45.32
129,21.75,18.0,24.42
130,22.22,21.0,24.42
131,38.19,34.0,42.44
132,37.55,42.0,37.76
135,31.5,29.0,36.45
136,27.43,25.0,26.2
137,22.22,4.0,24.42
138,30.8,31.0,29.45
139,34.79,32.0,29.96
140,42.48,43.0,42.82
141,51.61,54.0,52.95
142,53.98,54.0,55.8
143,29.81,21.0,33.23
144,34.15,49.0,45.49
145,43.61,51.0,47.62
146,44.44,46.0,45.56
147,52.68,46.0,47.61
148,58.56,52.0,58.98
149,61.25,54.0,67.27
150,34.0,38.0,35.83
151,34.33,34.0,34.07
155,76.61,79.0,75.39
156,76.16,70.0,74.86
157,46.53,54.0,46.51
158,53.18,52.0,49.79
161,77.09,72.0,76.1
162,76.66,70.0,78.31
163,75.24,76.0,75.66
164,48.19,53.0,49.79
165,49.87,46.0,49.79
166,47.27,41.0,46.74
167,65.03,67.0,65.97
168,62.31,59.0,59.29
169,53.79,48.0,57.44
171,46.89,40.0,46.51
172,55.64,43.0,49.79
173,55.95,57.0,58.8
175,53.61,51.0,56.87
176,51.17,49.0,52.68
179,27.75,24.0,31.64
180,50.73,37.0,49.86
182,45.57,39.0,43.41
183,60.41,54.0,64.27
186,39.45,30.0,36.52
187,66.82,57.0,64.54
191,32.84,37.0,37.0
192,22.98,19.0,24.42
193,34.41,27.0,34.76
194,59.5,63.0,62.12
195,67.07,70.0,71.35
196,77.42,73.0,76.65
201,53.35,52.0,48.39
202,78.64,93.0,81.31
203,79.59,97.0,82.41
206,50.98,40.0,45.16
207,56.55,61.0,67.19
208,79.35,106.0,69.81
210,64.41,70.0,60.78
212,55.22,64.0,48.47
213,25.75,30.0,28.44
214,39.31,31.0,35.83
215,59.68,65.0,63.21
216,67.83,74.0,69.7
217,77.43,89.0,77.46
218,78.35,74.0,76.75
219,77.61,80.0,79.69
220,49.21,47.0,49.79
221,55.04,55.0,58.11
222,65.03,67.0,64.19
223,42.22,46.0,41.46
224,43.95,47.0,37.64
225,56.16,61.0,57.87
228,39.86,41.0,40.66
229,54.74,53.0,51.82
231,66.63,53.0,60.65
232,61.2,53.0,64.26
234,21.75,8.0,25.77
236,43.95,32.0,38.42
237,57.52,56.0,59.86
240,56.14,63.0,60.64
241,47.92,32.0,46.51
242,57.98,66.0,67.83
244,54.41,55.0,50.46
246,65.37,66.0,65.33
247,67.31,73.0,68.06
