,äÓñ{ïœêîÇÃÇ›,è⁄ç◊ïœêîÇ†ÇË
2,125.1,126.75
3,43.31,52.63
6,19.31,2.47
8,10.39,12.79
12,6.04,6.1
16,30.73,25.36
21,0.53,20.88
24,18.65,42.21
28,0.07,2.11
40,9.76,1.59
53,15.01,18.78
54,17.43,15.67
56,7.32,6.25
58,17.16,2.26
63,3.25,3.86
65,4.23,1.76
68,1.27,1.79
70,17.04,17.27
71,0.58,2.79
73,44.76,43.02
78,39.1,65.66
83,1.5,0.33
84,18.31,15.44
86,283.53,298.06
87,2.16,14.25
91,0.86,5.09
93,18.51,30.37
94,28.49,30.37
98,9.21,9.61
103,3.37,10.54
104,3.58,4.74
110,10.76,12.93
111,6.89,6.31
114,31.92,0.74
115,27.53,12.11
116,23.76,22.58
117,18.73,19.39
118,11.71,16.22
120,34.72,30.62
123,27.76,27.91
128,40.03,25.17
133,1.61,21.82
134,43.54,51.05
152,25.64,30.13
153,0.54,0.23
154,8.81,14.14
159,6.07,0.46
160,11.04,11.46
170,0.86,7.98
174,14.42,5.51
177,18.39,24.82
178,24.82,9.07
181,12.86,18.31
184,7.7,14.19
185,27.29,9.8
188,14.96,19.81
189,14.45,13.59
190,28.21,27.67
197,6.72,5.83
198,11.95,15.65
199,37.12,22.05
200,101.11,61.28
204,21.75,19.13
205,13.63,12.63
209,11.65,6.2
211,16.16,8.2
226,45.85,45.01
227,78.82,81.29
230,20.41,1.72
233,18.03,38.73
235,91.85,114.77
238,1.52,1.42
239,3.19,7.61
243,4.3,4.97
245,14.35,5.13
