,äÓñ{ïœêîÇÃÇ›,é¿ê—,è⁄ç◊ïœêîÇ†ÇË
0,33.38,39.0,29.44
1,34.88,40.0,34.24
2,19.68,12.0,19.44
3,19.98,16.0,21.15
4,36.3,32.0,34.77
5,58.35,48.0,57.33
7,43.16,42.0,46.48
10,41.26,44.0,38.42
12,64.14,65.0,62.46
13,59.37,61.0,60.38
14,65.42,63.0,63.88
15,73.01,78.0,72.04
17,52.93,68.0,63.76
18,96.84,94.0,96.03
22,55.07,45.0,55.76
23,41.76,37.0,39.81
24,60.66,71.0,56.24
25,73.55,79.0,75.61
26,70.39,77.0,69.42
27,76.71,79.0,76.79
28,76.84,69.0,76.66
29,54.91,54.0,57.68
30,30.66,23.0,29.16
31,53.39,42.0,50.89
33,89.42,93.0,89.13
35,96.15,104.0,95.16
36,96.89,99.0,97.35
37,47.0,51.0,45.25
38,47.29,61.0,47.16
39,62.55,58.0,55.01
40,83.98,81.0,81.34
41,79.76,79.0,82.56
42,64.65,63.0,64.41
43,37.78,38.0,40.68
44,23.7,33.0,22.51
45,19.55,8.0,20.63
47,36.94,31.0,35.86
48,59.16,56.0,63.19
49,72.57,62.0,71.2
51,46.46,53.0,50.83
52,55.15,52.0,50.34
53,67.94,74.0,67.64
54,78.14,78.0,77.53
55,90.47,94.0,93.77
57,97.62,106.0,97.96
59,70.01,81.0,73.83
60,95.12,107.0,95.33
61,66.34,61.0,66.07
62,51.66,43.0,47.01
63,58.48,63.0,62.17
64,49.67,59.0,53.95
65,22.33,24.0,22.83
67,54.42,57.0,55.34
68,64.85,63.0,65.55
69,69.88,72.0,67.49
70,47.48,54.0,47.37
72,32.06,31.0,31.32
73,49.01,53.0,47.91
74,35.86,42.0,41.57
75,40.35,44.0,43.24
76,30.84,29.0,29.98
77,32.37,31.0,27.8
78,25.71,22.0,26.93
81,66.49,59.0,63.82
83,58.3,59.0,58.97
86,18.97,8.0,20.51
89,58.25,58.0,58.96
94,29.41,27.0,30.47
96,77.08,77.0,77.73
97,82.0,81.0,81.16
98,84.74,87.0,83.57
99,97.49,98.0,94.99
104,91.5,92.0,91.16
109,85.13,82.0,87.48
112,93.95,89.0,87.71
116,82.44,85.0,84.46
118,73.7,69.0,75.71
119,88.2,85.0,83.5
120,78.9,67.0,81.27
121,55.36,57.0,65.2
122,77.81,97.0,81.8
123,84.5,90.0,84.12
124,44.51,43.0,42.61
125,48.42,52.0,50.76
126,58.79,63.0,59.0
129,18.32,18.0,19.19
131,36.54,34.0,40.43
132,37.18,42.0,34.22
135,29.59,29.0,29.6
137,15.65,4.0,16.44
138,26.46,31.0,26.19
139,30.24,32.0,27.63
140,41.62,43.0,42.98
142,51.77,54.0,52.16
143,22.71,21.0,24.93
145,44.49,51.0,47.61
146,43.65,46.0,43.18
147,47.61,46.0,43.32
148,53.81,52.0,54.31
149,54.87,54.0,58.76
150,33.29,38.0,32.9
151,33.88,34.0,31.86
152,70.19,59.0,67.93
154,77.99,71.0,77.41
156,73.41,70.0,71.24
157,46.43,54.0,43.15
159,79.36,80.0,84.92
160,72.64,69.0,72.3
163,77.98,76.0,76.33
166,43.77,41.0,40.79
167,60.93,67.0,61.42
169,52.34,48.0,54.67
170,57.62,59.0,57.73
171,39.87,40.0,36.98
174,54.71,60.0,56.66
175,55.89,51.0,53.42
176,50.54,49.0,52.91
177,46.9,44.0,45.22
178,33.57,40.0,35.87
179,25.01,24.0,27.13
180,43.77,37.0,43.45
181,52.61,48.0,53.99
182,44.01,39.0,40.15
184,44.77,48.0,48.78
185,33.59,41.0,34.51
186,30.07,30.0,34.35
188,56.72,53.0,57.97
189,55.04,52.0,52.69
190,49.46,43.0,50.9
191,34.09,37.0,34.52
192,20.16,19.0,20.51
194,60.99,63.0,61.48
196,75.49,73.0,74.32
197,59.36,59.0,59.09
199,38.04,37.0,37.36
200,45.49,28.0,40.0
202,87.21,93.0,87.65
203,90.02,97.0,90.82
204,87.98,98.0,88.6
205,81.66,88.0,77.52
206,47.38,40.0,41.65
207,60.05,61.0,66.9
208,91.49,106.0,82.44
212,53.52,64.0,48.59
213,28.32,30.0,29.01
214,32.3,31.0,33.92
215,64.1,65.0,62.99
216,78.73,74.0,75.73
217,81.17,89.0,81.55
218,79.62,74.0,76.69
219,77.95,80.0,83.94
220,43.78,47.0,48.24
221,50.21,55.0,54.88
225,58.97,61.0,61.14
226,65.61,52.0,65.01
227,35.38,26.0,36.49
229,54.49,53.0,52.77
230,57.49,55.0,53.99
231,54.05,53.0,55.29
232,56.3,53.0,58.66
234,14.53,8.0,16.91
236,38.17,32.0,34.66
237,53.24,56.0,55.65
238,65.74,68.0,65.87
239,62.42,64.0,61.94
240,58.33,63.0,62.17
241,43.85,32.0,36.93
242,65.44,66.0,70.59
243,75.65,71.0,73.92
244,56.96,55.0,51.56
245,49.63,48.0,48.21
246,66.8,66.0,65.82
247,66.86,73.0,65.43
