,äÓñ{ïœêîÇÃÇ›,é¿ê—,è⁄ç◊ïœêîÇ†ÇË
1,32.36,40.0,34.01
2,22.52,12.0,22.66
3,19.9,16.0,22.27
6,64.65,53.0,57.3
9,39.75,26.0,36.37
19,82.34,94.0,91.3
21,71.68,58.0,63.88
22,66.89,45.0,76.55
35,90.01,104.0,89.8
37,41.62,51.0,49.61
38,34.99,61.0,30.29
43,38.48,38.0,43.66
46,30.93,23.0,29.92
55,93.42,94.0,93.6
58,60.66,69.0,71.55
62,50.01,43.0,43.05
63,57.01,63.0,64.62
66,41.28,19.0,32.31
69,65.75,72.0,62.1
70,43.61,54.0,39.78
79,15.84,4.0,17.44
80,30.46,11.0,24.53
81,67.06,59.0,68.43
82,58.72,52.0,61.35
85,38.51,34.0,32.55
88,62.01,65.0,64.45
90,40.32,42.0,50.91
92,54.56,53.0,56.41
93,33.8,27.0,33.12
101,57.09,36.0,41.82
103,92.48,95.0,90.44
107,60.73,51.0,42.98
112,94.76,89.0,86.12
117,74.96,83.0,78.09
118,77.97,69.0,77.3
121,66.22,57.0,88.86
126,52.97,63.0,51.49
130,20.22,21.0,18.91
133,41.03,38.0,48.01
134,37.72,25.0,34.93
135,34.52,29.0,32.57
144,29.11,49.0,38.52
150,28.96,38.0,29.41
151,32.34,34.0,30.05
154,76.32,71.0,80.96
160,74.48,69.0,73.18
162,79.96,70.0,82.82
174,50.48,60.0,55.0
178,25.24,40.0,38.38
180,55.35,37.0,53.12
181,58.45,48.0,64.1
182,45.38,39.0,43.07
184,42.29,48.0,52.56
185,25.36,41.0,35.51
188,62.55,53.0,64.11
189,63.39,52.0,54.59
190,61.16,43.0,52.62
192,30.0,19.0,26.38
194,59.25,63.0,63.08
198,69.81,68.0,69.2
199,42.48,37.0,35.88
203,81.27,97.0,84.0
206,52.39,40.0,41.08
208,77.75,106.0,67.98
214,32.71,31.0,30.11
215,63.38,65.0,65.35
217,73.94,89.0,76.2
224,42.13,47.0,33.78
227,43.77,26.0,46.63
228,34.05,41.0,33.07
233,45.67,44.0,56.88
235,20.06,12.0,15.67
243,67.75,71.0,63.71
244,53.01,55.0,53.07
247,59.68,73.0,60.31
