,äÓñ{ïœêîÇÃÇ›,é¿ê—,è⁄ç◊ïœêîÇ†ÇË
6,68.18,53.0,60.86
8,42.88,42.0,44.48
9,32.45,26.0,34.19
11,67.13,56.0,63.1
16,33.57,48.0,34.7
19,88.17,94.0,85.91
20,77.52,100.0,76.4
21,64.14,58.0,52.22
32,81.28,83.0,81.39
34,96.3,92.0,88.59
46,29.92,23.0,29.37
50,77.61,79.0,78.66
56,89.77,97.0,90.64
58,50.88,69.0,52.99
66,35.43,19.0,31.89
71,54.03,50.0,50.52
79,15.46,4.0,17.33
80,28.49,11.0,27.19
82,57.17,52.0,61.08
84,36.5,32.0,31.01
85,39.72,34.0,31.96
87,39.15,39.0,45.53
88,63.13,65.0,64.72
90,35.93,42.0,43.03
91,38.05,42.0,34.94
92,58.69,53.0,59.52
93,29.89,27.0,29.2
95,72.87,65.0,63.29
100,47.54,55.0,38.41
101,50.78,36.0,40.72
102,64.5,51.0,51.61
103,90.1,95.0,85.32
105,82.34,85.0,76.26
106,83.15,89.0,80.76
107,52.47,51.0,37.58
108,66.49,101.0,75.75
110,96.48,103.0,96.57
111,91.01,78.0,87.04
113,95.93,95.0,94.29
114,43.95,69.0,60.42
115,40.11,52.0,43.35
117,73.36,83.0,74.52
127,42.84,42.0,43.03
128,36.07,56.0,40.35
130,19.41,21.0,20.9
133,33.19,38.0,42.66
134,35.38,25.0,32.81
136,21.06,25.0,20.47
141,50.22,54.0,49.07
144,26.59,49.0,39.07
153,72.72,76.0,70.88
155,73.3,79.0,70.42
158,51.97,52.0,53.19
161,80.32,72.0,77.45
162,79.89,70.0,84.44
164,38.59,53.0,39.4
165,44.26,46.0,49.26
168,56.0,59.0,49.96
172,61.41,43.0,56.22
173,58.0,57.0,62.05
183,69.49,54.0,77.03
187,57.22,57.0,58.02
193,38.38,27.0,38.33
195,62.34,70.0,78.04
198,70.9,68.0,78.91
201,55.52,52.0,46.91
209,86.4,87.0,90.13
210,59.84,70.0,55.44
211,52.88,67.0,60.03
222,56.97,67.0,61.62
223,35.34,46.0,34.78
224,39.53,47.0,37.92
228,42.43,41.0,39.16
233,42.54,44.0,53.76
235,21.64,12.0,18.09
