,ì˙ï ,é¿ê—
0,4.706489072982768,5.0
1,3.878278914299605,4.0
2,1.98440328226831,4.0
3,6.606769602804798,5.0
4,5.410237765659323,4.0
5,4.456564520784343,5.0
6,1.276307142186786,4.0
7,5.971990831370968,5.0
9,2.6584054561285178,4.0
10,5.031110522915412,5.0
11,4.128147034325137,4.0
13,4.851083818538219,4.0
14,4.182336082488254,4.0
15,4.24769626233156,5.0
16,2.3380810550397277,4.0
17,7.641564866074969,5.0
18,8.00534120731579,4.0
19,5.755723516102255,5.0
20,4.095202243450815,4.0
21,4.669807632595628,4.0
22,1.5319070506225327,5.0
24,7.869887326734686,5.0
25,10.70689155545809,4.0
27,3.90446789637659,4.0
30,1.6672017957572922,4.0
31,6.101009716338563,5.0
32,2.7290125941121,4.0
34,8.415169282750927,4.0
36,6.451601789847343,5.0
38,16.677687620694684,17.0
39,18.907727133553866,19.0
40,9.178919526736886,10.0
41,8.461469195343199,12.0
42,6.139680128816218,4.0
43,20.694272883941103,18.0
44,8.829721431157097,5.0
45,4.777087539264771,4.0
46,28.950069403696265,22.0
48,11.656636157306925,14.0
49,8.590356900482833,10.0
50,24.05905961726436,26.0
51,2.801746509671244,4.0
55,20.320602925522287,21.0
56,11.287055935647452,13.0
58,9.275200826153402,7.0
59,24.66349218275715,34.0
60,25.304259754313243,33.0
62,29.826665948361164,27.0
64,32.81877028252006,32.0
65,15.514196286876864,14.0
66,17.09733029178029,10.0
68,49.70357850744867,45.0
69,45.397808526907475,40.0
71,38.70659089676444,54.0
72,17.02417731969406,22.0
73,30.413723915043494,27.0
75,46.25749840359225,41.0
76,42.254027764409415,41.0
78,37.90083300192361,36.0
79,5.882532946034166,7.0
82,45.771346257333846,53.0
83,47.60185917010179,48.0
84,46.672486542488805,46.0
85,46.76059674669586,51.0
87,24.72743567962243,31.0
89,49.03391903384009,58.0
90,31.732781166197782,35.0
91,37.087808586142565,39.0
92,35.580756912461425,40.0
93,11.92498881548298,12.0
94,17.795780487960265,16.0
97,56.48253511196229,53.0
98,44.159039737199734,42.0
99,42.217568996532606,42.0
100,31.599684369941464,26.0
101,37.03119539479412,44.0
102,57.428159903642104,56.0
103,64.76113297795,65.0
105,60.145207165184885,63.0
106,78.77135457478718,78.0
107,45.5677949447382,48.0
109,87.82796738141185,94.0
110,86.4862478748723,94.0
111,87.32858056428317,100.0
112,66.18752970432472,58.0
114,47.4124862012063,37.0
115,69.2346271377441,71.0
116,79.9102269080365,79.0
117,67.79502205039148,77.0
120,65.4393380765252,54.0
121,44.26304927227636,23.0
122,65.45153291562747,42.0
123,83.59109625290013,83.0
124,83.38127845365739,93.0
125,85.78826624465118,92.0
126,83.34440502603624,104.0
128,48.463346790305835,51.0
129,57.62233908889976,61.0
131,81.94498338921711,81.0
132,80.81914818175153,79.0
134,38.19112083904047,38.0
136,10.996516592437063,8.0
137,24.815838899587956,23.0
138,41.12851664061668,31.0
140,75.88708260029584,62.0
141,78.5696859649928,79.0
144,70.31657583353586,74.0
145,81.04280547374518,78.0
146,85.01580445506353,94.0
150,72.5324554040487,81.0
152,65.98805258928891,61.0
153,31.727476642263532,35.0
156,7.899614386192529,10.0
157,13.983724022520768,9.0
158,17.97378327645636,20.0
159,21.57416767687883,23.0
160,20.517510179040908,19.0
161,29.646467982772975,30.0
162,40.93988043804766,47.0
164,22.058529424323176,23.0
165,50.825811633650154,42.0
167,44.38198690613096,45.0
168,35.07619395162192,38.0
170,19.525562462822016,18.0
171,25.10876875418039,28.0
172,23.129220713529016,20.0
174,48.28431195727907,52.0
175,44.56365568389955,40.0
177,13.682726964965994,12.0
180,27.331522607836412,28.0
181,29.527504054027954,27.0
182,44.39883031174584,40.0
184,11.581196882198274,13.0
187,39.40383942357421,35.0
188,34.95016273695723,37.0
190,34.71090357890336,34.0
191,9.988312362794527,11.0
192,14.706016859740442,11.0
193,41.0522577843907,38.0
194,25.57165166890297,31.0
195,19.91447976229552,24.0
198,15.107531506448728,19.0
199,7.606063479360774,11.0
202,10.921824445860802,10.0
203,9.26123179411511,12.0
204,11.470061228725513,11.0
205,3.3995070816103334,4.0
206,6.594625706675835,4.0
207,10.302451674678592,11.0
208,8.819648601005154,9.0
209,6.069371900026556,4.0
210,8.946434133096412,14.0
211,6.965074019321842,7.0
213,6.215578107049136,4.0
214,6.26071154762383,5.0
215,6.440551355365857,7.0
219,6.427458270714304,14.0
220,7.339651412486173,4.0
223,7.172874214049599,5.0
224,5.106513717855815,4.0
225,6.415100397027944,5.0
228,7.919515633874655,4.0
229,7.312939133741788,5.0
230,4.6231995818665235,4.0
231,9.550305890944792,5.0
232,9.409181570878294,4.0
235,10.187784375219058,10.0
236,6.095431062693938,4.0
237,6.076733595833903,5.0
240,15.972451391825865,10.0
244,12.229037269734643,11.0
245,18.205467769748502,11.0
247,14.768975349854163,7.0
248,38.38991112461609,43.0
249,29.32796925142232,26.0
250,18.252386872303752,13.0
254,34.29782520771766,36.0
255,30.56841765771907,47.0
256,40.797610803488126,53.0
260,27.9699026080255,30.0
262,63.057488650510564,75.0
263,57.57156041321205,52.0
264,38.746901646872836,41.0
265,34.602622970159665,39.0
267,26.51495826293236,18.0
268,25.45375711058314,32.0
269,66.86711718817112,79.0
270,66.419920323763,78.0
271,65.6320044870431,57.0
277,62.628361238744574,79.0
279,79.35946658933165,95.0
280,83.98660839048239,114.0
282,57.20244178382616,51.0
283,63.56518153668737,60.0
284,67.65722244839223,85.0
285,59.35777359208501,59.0
286,69.50616533059048,63.0
288,77.18191450166236,69.0
289,47.183962850341196,46.0
293,72.63387500429816,62.0
295,76.43877673097502,80.0
296,50.44810056803241,51.0
297,76.51375939633104,87.0
298,48.654234362098464,47.0
299,57.777333516062306,49.0
301,42.65843803065162,36.0
302,43.243354920813225,34.0
303,48.21792255404612,47.0
305,74.67583571623489,74.0
306,60.4664789811485,51.0
307,54.209984982716946,49.0
309,53.4168317552336,46.0
310,56.91104092230842,45.0
311,71.39088217342803,73.0
313,65.24478792790674,66.0
314,59.04903356222514,63.0
315,71.75604715097339,79.0
316,67.64175310961751,59.0
317,60.53801368255542,66.0
319,67.91446450068244,73.0
320,50.63929476258062,52.0
321,46.70828559636883,55.0
322,52.420829024901344,52.0
323,53.5114786258388,59.0
326,66.58609779436655,78.0
328,61.52306354845272,57.0
330,57.22760573931469,61.0
331,28.941549846287867,33.0
332,38.67480899592532,38.0
333,36.56208460160634,36.0
