,ì˙ï ,é¿ê—
1,3.7203798957445384,4.0
2,8.709366069045075,4.0
6,6.128888941245179,4.0
7,7.210863059198583,5.0
9,8.230003042034452,4.0
16,4.430030581627163,4.0
17,7.093740386444692,5.0
18,8.395764769691299,4.0
19,8.000704399300915,5.0
26,7.724014397537153,5.0
29,7.341026674102834,5.0
30,5.177635476834074,4.0
31,6.6758876211154154,5.0
32,10.571168640781039,4.0
38,28.17830326824483,17.0
41,7.755828343231239,12.0
44,19.203492298327195,5.0
45,19.354848310174606,4.0
54,24.942058305645155,31.0
55,25.043203084905315,21.0
56,14.451326006305404,13.0
59,21.909203774788285,34.0
61,22.09678475279958,23.0
66,29.693649854181324,10.0
68,57.24563436430777,45.0
72,29.291447784878507,22.0
73,36.62762384084027,27.0
79,16.300491944063324,7.0
84,38.508780306313994,46.0
91,32.62325276998185,39.0
98,38.62526135617309,42.0
99,42.83406811268289,42.0
100,50.33020558468982,26.0
101,49.08410344254264,44.0
103,55.08431480572644,65.0
105,50.57707880514606,63.0
107,49.74618730032434,48.0
119,75.37826821091339,69.0
120,72.43055150353705,54.0
122,78.20822525317924,42.0
124,78.45193442629483,93.0
129,57.572433255961116,61.0
130,73.09128530099603,58.0
138,41.75037089094599,31.0
140,66.80597403846785,62.0
141,70.05051696748369,79.0
142,64.56540887234038,53.0
144,61.76957647564746,74.0
146,77.48544618965195,94.0
151,78.45193442629483,107.0
153,28.00117248682637,35.0
154,15.747036474414903,29.0
155,16.190828153701997,28.0
163,33.6689210539606,13.0
166,38.233201448277335,43.0
171,34.29577564943856,28.0
178,13.178795332095815,14.0
180,30.923353996524344,28.0
181,30.184546777585016,27.0
185,26.57515101041789,15.0
186,42.430520323542126,36.0
190,39.72302623182389,34.0
192,17.184381473937236,11.0
202,10.887240812232367,10.0
209,8.039604743314849,4.0
212,5.921869998364131,4.0
213,10.015483137459984,4.0
215,9.489761187830828,7.0
217,8.924043627647727,6.0
221,12.123677420179282,5.0
235,10.400794131569807,10.0
239,8.58219159589819,4.0
240,15.658402855675355,10.0
243,21.611103588303465,21.0
249,36.77109696328452,26.0
251,19.328192679646655,12.0
254,20.32152597026541,36.0
255,14.924371862241825,47.0
266,30.595233489681938,40.0
269,51.81479956099601,79.0
272,43.651743641429896,53.0
274,42.59575261432789,4.0
275,66.24485850625834,5.0
276,68.12499179486966,68.0
280,68.6523829503889,114.0
282,66.77024648951507,51.0
283,52.801021948575034,60.0
286,67.79516641562479,63.0
287,49.235917229167114,52.0
288,69.98463119558846,69.0
292,68.13528466851571,68.0
296,64.73024317416899,51.0
298,62.11875917665021,47.0
301,53.114699214061794,36.0
307,57.59765432181216,49.0
309,63.721244540779374,46.0
312,70.73065963402718,79.0
314,57.59765432181216,63.0
328,69.82667130222289,57.0
329,70.2148218657433,67.0
332,43.98369829356342,38.0
333,54.04486581240841,36.0
339,20.32089829025558,33.0
343,13.63070523437774,18.0
344,9.664215141167324,4.0
346,7.589789145284142,5.0
350,6.8517047837214236,5.0
353,13.19215210800321,12.0
357,20.29410400326719,4.0
358,6.471877917689391,5.0
363,5.825053607178196,4.0
