,ì˙ï ,é¿ê—
5,6.165913354822446,5.0
6,3.6516232838849527,4.0
8,4.420842532078477,5.0
9,4.288000178295199,4.0
10,5.549785872491737,5.0
11,5.066042097410097,4.0
12,4.448695719814324,5.0
13,2.704193088662548,4.0
15,5.176381842278576,5.0
16,6.706370732548945,4.0
19,6.145742559918138,5.0
20,4.74586205617397,4.0
21,2.8028137413754046,4.0
22,4.846801441952717,5.0
23,1.1111456614929032,4.0
24,5.051285813549973,5.0
25,5.283061754610237,4.0
26,3.2804408639449636,5.0
27,6.290122564760164,4.0
28,4.673659297924371,4.0
29,5.079333375311366,5.0
31,3.710911202736115,5.0
32,3.3085809987406343,4.0
33,5.836985922709928,5.0
36,3.4444264301341754,5.0
37,5.198757880174882,4.0
39,19.22090193425454,19.0
41,10.21565174934663,12.0
43,20.890550125189275,18.0
44,7.306204214146324,5.0
45,5.26178542613137,4.0
46,23.658320187139022,22.0
48,14.1357948135198,14.0
49,9.453434461354751,10.0
51,5.089545831065334,4.0
52,23.96837349418929,27.0
53,32.85455278915861,32.0
54,29.993474896911785,31.0
55,25.05153978093458,21.0
56,13.38820859991055,13.0
58,6.727226053319988,7.0
59,30.614079811049052,34.0
60,33.24090346508716,33.0
61,22.28614422569605,23.0
62,26.876778542323116,27.0
63,28.812504373526107,28.0
64,31.618691622978364,32.0
65,13.316389415779915,14.0
67,41.50719153430266,42.0
68,46.57360370814101,45.0
69,39.72956679250678,40.0
70,45.15517818917963,46.0
71,49.641942621426665,54.0
72,21.528963027196113,22.0
73,26.885508215944746,27.0
74,34.25840839455716,34.0
75,42.853281662934556,41.0
76,39.81732690649942,41.0
77,36.7021702357096,40.0
78,35.86300658338079,36.0
79,6.561746143859754,7.0
80,13.184747275472814,14.0
84,45.53447843213364,46.0
85,49.16662972420261,51.0
88,58.751315684700046,64.0
90,31.658646554861086,35.0
91,39.70108300161101,39.0
92,39.324243101887596,40.0
93,9.819918066213033,12.0
94,15.261284235232722,16.0
96,49.450992081622424,48.0
97,55.650918949367096,53.0
98,45.567984329094806,42.0
100,23.247176282836822,26.0
102,57.224220623781704,56.0
103,60.04236640877233,65.0
107,48.20245749366588,48.0
109,89.13943001016347,94.0
112,62.120781928781874,58.0
114,46.66544096416978,37.0
115,69.35131763865536,71.0
118,79.82011293512824,79.0
119,72.55239547801676,69.0
120,62.65359762041516,54.0
122,57.70540194257264,42.0
123,82.3057257156978,83.0
124,86.38870879494394,93.0
125,89.83863400087738,92.0
127,91.45006866954463,99.0
128,52.12539183395834,51.0
130,59.038569937704004,58.0
131,79.05051046866828,81.0
132,78.98153048128114,79.0
135,24.026099167171274,33.0
136,13.37470483877734,8.0
137,24.39002339458083,23.0
140,68.68444045214166,62.0
141,77.17369034301848,79.0
142,53.30326009268693,53.0
143,58.82578296612474,52.0
145,76.63876602150351,78.0
146,88.17163955289526,94.0
147,92.06047317226626,97.0
149,63.74372405322931,69.0
150,73.00879952916598,81.0
152,61.43486520766222,61.0
153,36.01112704642687,35.0
154,25.273686795464744,29.0
155,25.308423215004815,28.0
156,13.496281813942367,10.0
157,13.155926505792479,9.0
158,20.89811214760704,20.0
161,29.241753416177396,30.0
162,45.268796413632685,47.0
163,13.384758329464729,13.0
165,45.35544851928695,42.0
166,42.01312804963505,43.0
169,26.589441969418342,24.0
170,14.975404393379197,18.0
171,25.811312761946464,28.0
172,18.277971400839913,20.0
173,39.980639260793254,40.0
174,51.02655193399278,52.0
175,42.962464614935485,40.0
177,15.582814033337714,12.0
179,23.25384551191963,25.0
180,30.257556907923558,28.0
182,40.791724457359145,40.0
183,18.404934012236822,18.0
184,9.324342128410308,13.0
187,39.01954069865483,35.0
188,38.89720353617048,37.0
189,30.262880666173906,30.0
190,35.69971099423696,34.0
191,10.835654693284786,11.0
192,11.038097919780956,11.0
193,40.58648866944977,38.0
194,30.775756686121195,31.0
197,28.44622356575372,30.0
198,17.639940609679257,19.0
199,9.222517432480501,11.0
200,14.793362527793487,17.0
204,9.783493033184124,11.0
205,5.542336799011767,4.0
206,5.138030199210532,4.0
207,11.731094116394969,11.0
208,9.710980604207931,9.0
209,3.7867075842775897,4.0
211,6.789899592827084,7.0
212,3.0496770444336567,4.0
213,5.737059156384235,4.0
216,9.099209150313726,12.0
217,6.55158951785152,6.0
218,6.29360744001607,4.0
219,7.731362508514888,14.0
221,3.9229067006986216,5.0
222,7.983892484879762,4.0
223,5.643512112041565,5.0
224,5.748855750214732,4.0
225,4.775439317856515,5.0
227,5.003253848942144,5.0
231,4.072335098809235,5.0
232,5.1571318540255575,4.0
233,6.150824390446369,5.0
234,2.944531766464793,4.0
235,10.40548719971514,10.0
238,4.774357060830458,5.0
239,4.873435487002516,4.0
240,10.800812868777355,10.0
241,25.44545468654371,28.0
244,10.994846401116337,11.0
245,10.618805586798086,11.0
246,14.525607163452323,12.0
247,10.705918880222793,7.0
248,41.21194240234848,43.0
249,25.0168586041472,26.0
250,12.51266615267788,13.0
252,12.080608770337687,9.0
254,33.044268629839536,36.0
257,46.776273610140656,47.0
258,37.75570425464597,40.0
259,21.627864147509364,23.0
260,29.877163770243904,30.0
261,42.09215675305584,43.0
262,73.74523916549255,75.0
263,50.52799639747576,52.0
265,36.594486549646604,39.0
266,39.27659834829799,40.0
267,19.561229168196437,18.0
269,60.61942303384651,79.0
271,58.26471180005435,57.0
272,53.27668174856139,53.0
273,15.729575504182757,5.0
275,35.80759867191272,5.0
276,64.45027363027391,68.0
277,75.24620477211403,79.0
278,94.4900226062311,105.0
280,96.26473734314217,114.0
286,67.51905017631987,63.0
287,48.444214967674554,52.0
289,45.65696115962572,46.0
291,60.89642806446624,67.0
293,68.08505145444697,62.0
294,69.31091270625548,61.0
295,65.74092577802136,80.0
297,79.64404748639838,87.0
298,46.42944713596071,47.0
299,51.275253586193955,49.0
300,43.07885250207019,43.0
301,37.261206894198565,36.0
302,35.96776388505676,34.0
303,42.104977334405824,47.0
304,44.44489914027129,37.0
307,49.9644743212675,49.0
308,56.615652949415626,55.0
310,44.67108434794052,45.0
311,70.70743592083463,73.0
312,73.39605371602995,79.0
313,72.90911934706719,66.0
314,63.930336907965106,63.0
315,72.44272201686583,79.0
317,62.77042110004694,66.0
319,72.41829818999588,73.0
320,57.2025344937761,52.0
321,54.191162964054016,55.0
324,60.483738956536186,54.0
325,58.70195831265022,63.0
328,60.33108211825877,57.0
330,60.6185079947826,61.0
332,40.6882410911044,38.0
333,44.056704930182626,36.0
336,7.780520705433401,11.0
337,8.97159208690608,9.0
338,4.672659579235032,4.0
339,32.57620394617049,33.0
340,26.471895598951324,26.0
342,21.101694745765403,23.0
343,15.74081204369223,18.0
344,7.445220326414148,4.0
345,1.942529460415992,5.0
346,3.8299077208310273,5.0
348,4.840777934083911,5.0
349,3.6182288045551982,4.0
350,5.147094436331945,5.0
351,9.061629740837402,4.0
352,4.848985063284103,5.0
353,11.84576397720507,12.0
355,16.11848196449742,4.0
356,12.180227212261993,5.0
357,5.194374248405306,4.0
358,3.542280345552916,5.0
360,3.981777120600383,5.0
361,3.5879407771163807,4.0
363,3.4742353902662715,4.0
