,äÓñ{ïœêîÇÃÇ›,è⁄ç◊ïœêîÇ†ÇË
0,5.8,14.41
3,206.14,41.48
4,0.16,4.88
5,0.35,0.51
6,0.75,2.07
7,1.19,10.13
8,0.65,3.21
9,0.39,0.12
10,16.49,63.28
11,0.33,2.34
14,0.35,2.67
15,0.17,0.11
16,0.15,4.02
17,4.3,116.31
18,0.75,3.8
19,0.11,0.35
21,2.54,0.95
22,2.24,9.7
23,0.99,3.48
25,2.91,5.07
26,0.31,4.35
27,1.2,1.3
28,0.71,0.23
29,0.06,0.97
33,0.39,1.06
34,0.94,2.73
35,1.29,3.14
37,1.23,3.24
38,58.68,102.76
39,0.01,3.22
40,3.59,9.19
41,1.64,0.36
45,48.81,31.05
46,1.06,8.17
47,1.25,10.58
48,0.64,0.75
49,0.41,0.28
50,0.24,0.7
52,20.42,77.18
55,0.42,1.44
56,1.8,1.61
58,0.5,0.75
59,3.13,82.35
60,2.2,2.14
61,0.33,0.59
63,0.37,1.77
64,0.06,1.96
65,1.06,5.26
66,6.29,15.94
67,0.27,1.42
68,1.46,3.71
69,1.41,0.6
70,0.23,1.54
71,0.05,2.96
73,22.42,27.43
74,1.55,4.69
77,0.39,3.55
78,3.88,12.08
80,19.53,1.43
81,0.92,1.79
83,0.26,2.05
84,1.09,1.19
85,0.32,3.81
86,1.56,1.2
88,1.37,0.27
89,0.18,3.4
90,0.93,5.94
91,0.56,2.87
92,0.2,0.67
99,0.27,2.49
100,1.69,4.42
101,6.01,121.47
103,1.13,0.49
104,2.94,6.74
106,0.54,1.42
107,0.96,3.23
108,88.46,126.75
110,0.57,0.61
111,0.53,0.64
112,0.07,0.87
114,0.4,0.46
115,19.39,84.62
116,0.48,5.0
117,0.02,3.2
121,0.92,2.38
122,43.11,121.47
123,0.67,0.64
124,0.26,4.67
125,2.42,8.6
126,1.46,4.09
128,2.53,7.08
129,3.73,9.56
130,188.5,41.48
132,4.97,18.04
133,0.88,8.62
134,0.82,3.08
135,2.58,19.77
138,2.05,16.07
139,1.77,12.97
141,0.21,0.77
142,0.1,0.45
143,0.33,1.59
144,24.56,92.32
145,0.87,0.51
147,0.18,1.22
149,0.09,3.64
150,0.04,4.73
151,44.58,76.44
152,1.77,0.42
157,2.29,4.68
158,64.96,81.4
159,0.64,0.52
160,0.99,4.44
161,0.01,1.16
164,0.46,6.94
165,34.96,77.18
167,0.83,2.11
168,0.9,3.29
169,0.14,0.78
172,65.64,121.47
173,0.03,0.33
175,0.29,5.19
177,0.28,1.08
178,0.07,0.06
179,29.86,64.2
180,2.61,3.12
181,0.3,3.67
182,0.38,1.89
184,0.29,1.15
185,0.48,0.14
