,äÓñ{ïœêîÇÃÇ›,é¿ê—,è⁄ç◊ïœêîÇ†ÇË
0,204.41,217.0,185.73
3,12.25,4.0,2.34
4,208.67,209.0,198.79
5,250.88,250.0,248.72
6,248.12,250.0,255.18
7,234.19,237.0,212.99
8,229.48,228.0,220.69
9,218.85,218.0,217.73
10,4.66,4.0,6.53
11,258.86,258.0,264.03
14,254.12,255.0,261.8
15,257.57,258.0,258.29
16,228.34,228.0,237.16
17,3.83,4.0,8.65
18,237.78,236.0,244.97
19,257.72,258.0,257.1
21,233.79,228.0,230.17
22,273.72,280.0,252.84
23,231.28,229.0,236.97
25,225.37,219.0,230.11
26,245.76,245.0,255.67
27,254.92,258.0,254.65
28,256.16,258.0,258.6
29,254.15,254.0,251.53
33,259.02,258.0,260.73
34,256.56,259.0,266.08
35,256.25,253.0,260.95
37,221.68,219.0,226.09
38,6.35,4.0,8.11
39,224.03,224.0,231.21
40,289.23,300.0,272.42
41,263.24,259.0,258.06
45,2.05,4.0,2.76
46,193.93,196.0,179.99
47,232.06,235.0,210.15
48,256.63,255.0,253.1
49,258.94,260.0,259.27
50,259.63,259.0,260.82
52,3.98,5.0,8.86
55,257.92,259.0,255.27
56,265.14,270.0,265.66
58,232.15,231.0,232.72
59,4.13,4.0,7.29
60,245.28,240.0,245.14
61,255.17,256.0,257.51
63,249.08,250.0,245.57
64,233.14,233.0,228.44
65,199.87,202.0,191.38
66,4.69,5.0,5.8
67,217.58,217.0,213.91
68,242.41,246.0,236.87
69,226.16,223.0,221.67
70,217.51,217.0,220.35
71,221.12,221.0,227.53
73,6.98,9.0,6.53
74,191.97,195.0,185.85
77,201.78,201.0,193.86
78,168.29,162.0,181.56
80,4.02,5.0,5.07
81,229.86,232.0,227.85
83,246.64,246.0,240.95
84,186.01,184.0,186.2
85,213.31,214.0,222.16
86,204.76,208.0,205.5
88,228.09,225.0,225.61
89,245.44,245.0,236.67
90,225.88,228.0,214.45
91,229.27,228.0,221.45
92,236.48,236.0,234.41
99,258.31,259.0,252.56
100,227.1,231.0,220.8
101,3.76,4.0,8.86
103,257.07,260.0,258.73
104,226.46,220.0,234.82
106,255.38,254.0,250.39
107,225.82,228.0,235.35
108,7.54,4.0,9.07
110,255.53,257.0,255.44
111,260.38,259.0,257.35
112,254.82,255.0,252.79
114,230.09,231.0,232.07
115,4.78,4.0,7.38
116,230.09,229.0,240.44
117,250.05,250.0,257.99
121,235.15,233.0,238.55
122,5.72,4.0,8.86
123,229.53,228.0,229.46
124,167.44,167.0,174.79
125,198.69,194.0,210.68
126,216.1,213.0,221.71
128,185.2,190.0,176.56
129,161.82,156.0,170.92
130,-3.54,4.0,2.34
132,148.01,141.0,166.43
133,158.38,157.0,170.54
134,165.64,167.0,172.14
135,143.61,140.0,167.68
138,148.99,146.0,169.46
139,152.66,150.0,169.46
141,219.54,220.0,221.7
142,224.22,224.0,225.01
143,200.67,200.0,203.18
144,3.02,4.0,7.69
145,180.42,182.0,182.93
147,231.58,232.0,229.17
149,236.22,236.0,227.42
150,218.91,219.0,208.63
151,2.77,5.0,8.82
152,224.94,229.0,228.04
157,224.74,230.0,219.23
158,8.25,5.0,9.07
159,232.47,231.0,229.81
160,243.38,241.0,230.31
161,238.97,239.0,241.77
164,224.96,226.0,210.31
165,3.25,5.0,8.86
167,240.0,242.0,236.9
168,234.86,237.0,229.2
169,232.67,233.0,231.19
172,6.63,4.0,8.86
173,229.07,229.0,229.75
175,235.68,235.0,222.8
177,222.37,223.0,225.42
178,209.16,209.0,209.12
179,5.19,4.0,6.57
180,220.11,226.0,218.94
181,227.32,228.0,219.63
182,221.16,222.0,217.81
184,223.34,224.0,221.41
185,216.03,215.0,214.69
