,äÓñ{ïœêîÇÃÇ›,è⁄ç◊ïœêîÇ†ÇË
0,9.86,18.88
1,9.68,10.29
3,7.82,9.58
4,8.69,7.69
6,3.98,1.68
7,6.28,1.89
8,13.88,9.72
9,22.9,24.82
10,93.98,64.98
11,11.8,15.31
12,9.73,20.32
13,82.61,26.57
14,8.35,25.99
15,6.59,13.17
18,38.07,16.02
19,26.33,15.67
21,0.44,1.92
23,50.86,11.84
25,10.81,0.1
26,12.03,13.2
27,28.35,10.51
30,8.16,13.11
31,12.35,12.15
32,16.09,25.94
33,14.62,6.82
34,40.76,18.9
35,43.93,13.46
36,34.78,11.76
37,48.77,17.21
38,4.32,13.42
39,26.21,21.17
40,30.74,1.92
41,41.55,6.8
42,19.77,20.59
45,49.21,18.67
46,17.98,5.96
47,54.6,7.82
48,32.75,18.51
49,5.68,4.46
50,39.39,29.23
53,131.17,0.05
54,55.18,15.2
56,35.36,21.44
57,15.92,6.63
58,51.4,4.8
59,38.3,2.57
60,55.87,9.9
61,43.53,19.97
62,26.43,11.13
63,16.58,24.9
64,10.72,14.52
65,63.59,15.4
67,0.27,19.92
68,22.06,75.59
69,21.08,10.43
70,2.03,0.82
71,13.26,2.81
72,22.82,10.28
73,44.46,148.51
74,14.36,7.76
75,1.32,17.3
79,59.7,27.21
82,0.86,10.72
83,22.76,2.99
84,1.23,19.13
87,19.62,20.77
88,5.43,16.34
90,38.83,5.62
91,49.24,19.86
92,9.85,11.2
93,10.19,29.28
94,18.13,25.51
95,9.93,2.81
96,11.81,3.37
97,4.62,11.9
98,2.26,20.19
99,32.52,14.85
101,131.49,85.73
104,18.93,7.68
105,25.12,42.91
107,16.53,113.44
110,10.19,13.83
111,8.03,15.41
112,320.18,270.37
113,183.79,272.34
114,84.48,129.37
116,1.22,4.03
117,3.62,49.53
118,6.99,8.93
119,1.78,5.02
121,98.44,233.43
122,130.88,133.43
124,4.83,0.58
126,8.84,16.86
127,11.49,17.63
128,38.73,274.32
131,20.84,31.07
133,0.9,53.91
134,6.64,18.37
135,35.12,5.86
137,38.7,19.36
139,29.29,32.41
140,36.54,50.88
142,50.86,130.33
145,5.32,2.55
146,11.78,21.3
147,12.2,20.64
149,480.23,271.49
150,32.39,130.82
151,14.84,23.66
153,9.54,9.6
154,97.14,12.13
156,21.65,26.36
157,45.21,22.14
158,6.8,0.77
159,21.22,6.67
162,1.77,8.35
163,94.37,144.85
164,37.53,22.73
165,6.66,29.54
168,24.55,46.76
170,57.88,42.17
171,11.92,14.17
172,57.82,5.37
174,11.55,15.74
175,7.69,99.14
176,2.54,16.9
178,2.39,6.97
179,80.5,10.55
180,57.21,5.07
181,1.18,46.56
182,11.9,9.85
184,72.47,14.93
186,13.87,6.59
187,11.97,23.97
189,13.75,3.22
190,0.61,8.06
191,30.85,19.94
192,25.43,11.12
194,2.96,18.92
195,34.02,7.62
196,1.2,20.36
197,77.8,3.0
198,7.05,14.46
200,46.47,18.28
201,160.3,46.91
202,15.82,8.62
203,54.22,5.34
204,286.46,41.66
206,18.56,31.94
207,15.9,12.67
208,40.7,23.94
210,32.93,19.14
212,4.72,25.19
214,18.86,8.8
215,72.57,19.32
216,13.15,1.46
217,137.21,14.74
219,16.91,26.04
225,17.51,11.14
226,11.08,12.94
227,61.25,16.12
228,7.1,8.6
230,3.34,18.76
232,13.28,5.2
233,59.73,30.95
235,29.91,20.99
236,16.19,21.47
239,27.08,9.95
242,2.27,1.57
244,13.4,0.5
245,2.74,3.64
246,14.97,18.24
247,64.29,23.48
248,12.95,8.28
249,1.75,3.73
251,0.33,1.47
252,4.25,6.54
254,17.46,23.48
256,1.57,1.73
257,8.54,1.1
259,0.62,1.15
260,5.96,1.01
263,2.38,2.43
264,3.44,5.46
265,4.57,2.72
267,11.08,0.75
268,14.85,14.0
269,71.81,44.44
270,12.04,3.68
271,16.35,2.34
272,1610.95,39.81
274,589.03,28.42
275,223.35,44.44
276,1.1,21.53
278,0.0,3.35
280,12.51,18.8
281,6.41,2.84
282,37.86,8.28
283,62.79,17.94
284,85.67,7.29
285,4.43,4.04
286,6.2,0.78
287,1.44,3.0
288,4.83,2.28
289,16.0,8.28
290,15.68,8.28
292,4.69,1.91
293,0.61,1.47
294,3.66,4.06
295,10.94,2.33
296,15.94,8.28
299,1.02,6.42
300,4.8,2.34
301,4.48,6.99
302,11.18,3.52
304,203.58,17.94
305,0.42,0.06
306,1.73,2.12
308,4.2,1.71
309,6.91,2.98
310,21.02,21.53
315,12.94,20.73
316,45.39,21.53
317,19.4,8.28
318,155.13,43.34
319,3.31,2.58
320,4.9,2.11
322,2.46,4.36
323,0.66,2.78
325,0.55,9.55
326,4.77,0.96
330,0.82,9.32
332,2.37,17.68
333,6.52,12.43
334,3.47,25.01
335,20.41,9.63
336,7.37,18.78
338,42.73,55.69
341,5.53,3.4
342,0.44,7.55
343,2.32,0.9
344,1.34,14.78
347,39.78,18.62
348,12.46,6.15
350,0.91,7.85
351,5.14,5.55
353,2.12,19.1
356,2.71,0.17
358,2.37,8.69
360,14.18,7.06
361,18.01,12.51
363,12.11,5.37
364,87.06,18.23
