,äÓñ{ïœêîÇÃÇ›,è⁄ç◊ïœêîÇ†ÇË
0,37.18,22.69
3,0.49,21.01
6,31.6,0.02
7,45.99,14.18
8,10.05,4.62
11,4.9,20.46
15,43.18,5.82
16,26.3,2.9
19,48.92,12.46
22,11.07,39.04
25,15.55,3.64
26,4.63,12.56
32,141.56,71.72
35,3.78,16.0
40,32.79,24.91
42,52.9,48.07
44,12.9,8.04
45,73.89,46.3
46,17.72,16.65
48,40.91,16.01
56,21.96,43.16
64,12.57,31.93
66,133.38,141.87
68,120.53,145.22
74,20.56,21.9
79,19.3,94.43
81,1.92,21.94
82,6.86,41.19
84,66.28,50.1
89,23.24,30.95
90,134.84,7.06
100,304.7,48.17
102,21.48,48.62
103,13.28,27.98
112,510.24,218.37
114,146.86,75.15
117,57.22,92.12
118,30.05,25.89
119,18.39,8.49
121,218.44,81.81
123,11.11,3.82
126,15.36,6.6
129,101.61,398.04
130,49.93,58.41
132,14.31,13.61
134,64.82,29.46
135,96.87,97.3
136,25.77,107.91
144,81.97,53.84
146,21.6,14.3
147,27.1,20.63
156,33.26,42.88
157,123.62,3.86
158,12.2,11.84
159,197.06,51.74
160,2.59,9.91
167,40.13,29.55
180,170.04,9.77
186,2.64,42.8
187,29.38,13.65
188,23.04,2.61
189,31.09,32.86
194,65.76,98.24
200,216.57,24.43
205,74.61,40.84
206,25.66,28.43
211,100.41,37.06
214,11.35,2.3
218,90.53,32.43
222,185.13,52.67
224,267.06,21.96
227,133.86,7.53
228,34.28,26.54
238,46.31,11.45
247,20.32,44.46
248,6.43,7.94
249,3.85,2.07
252,27.78,11.87
253,14.65,0.04
255,200.38,23.66
257,13.35,0.64
262,72.23,16.96
268,35.19,20.81
269,91.39,14.81
277,1378.69,16.61
278,2.52,9.03
279,1.1,1.02
281,11.1,0.18
287,7.43,5.99
289,10.01,16.21
294,10.47,3.57
295,15.58,3.88
297,10.37,21.66
301,2.79,5.35
305,13.3,3.9
316,40.87,57.71
321,11.36,9.06
325,9.3,33.82
327,2.68,2.92
329,2.76,2.48
334,0.56,33.62
338,43.73,136.67
340,10.84,10.99
343,7.55,10.24
347,162.22,2.8
348,8.22,16.9
351,13.86,8.48
357,15.3,4.19
360,15.45,16.52
361,21.46,36.64
363,42.11,2.17
