,äÓñ{ïœêîÇÃÇ›,è⁄ç◊ïœêîÇ†ÇË
0,21.07,1.74
3,13.51,38.19
7,81.56,51.78
8,62.46,24.84
12,105.37,30.74
16,82.46,28.94
17,48.8,58.99
18,78.93,1.59
21,84.64,23.76
26,42.6,4.23
38,84.26,1.74
39,230.74,57.29
43,140.05,40.05
45,40.79,23.68
46,27.88,22.38
48,3.16,30.38
50,19.61,29.41
51,28.87,10.73
55,7.35,8.32
56,31.96,91.41
58,13.49,48.37
60,19.4,21.56
61,167.62,82.01
62,52.86,37.49
66,45.16,0.73
68,22.01,126.57
73,75.3,240.03
82,14.11,14.35
89,13.81,23.39
91,70.8,71.13
97,18.26,32.92
98,38.72,2.67
101,268.11,172.53
102,20.59,63.41
103,65.67,37.68
106,10.02,18.94
112,395.79,224.6
116,7.15,0.9
133,47.0,59.48
134,8.73,7.01
137,88.55,22.05
139,79.42,21.99
140,65.48,75.83
143,373.31,295.36
144,98.59,51.94
147,12.09,6.5
149,544.1,357.5
150,51.45,43.29
153,46.43,17.97
156,37.81,45.69
159,12.5,5.23
160,37.63,24.33
161,173.75,46.6
162,10.69,10.11
164,80.68,137.77
165,23.05,48.71
170,139.13,81.34
171,67.39,55.49
179,10.89,6.71
185,50.35,7.03
186,2.94,25.45
187,27.12,12.18
198,35.61,18.39
201,943.46,144.22
203,227.94,28.17
204,1588.68,51.47
208,379.78,32.39
212,3.8,45.81
213,46.01,71.29
215,78.93,39.79
223,33.09,19.3
234,83.54,80.76
235,35.96,24.01
239,5.0,19.24
244,81.8,0.17
245,25.36,3.77
252,7.56,4.6
253,15.09,7.94
254,27.29,22.99
262,195.58,31.0
263,17.49,11.69
266,7.9,7.24
267,2.01,5.14
268,98.54,18.73
274,1112.36,18.51
275,351.0,62.91
281,3.24,1.57
282,53.78,12.5
292,3.91,1.94
293,13.41,1.23
299,4.22,9.56
300,2.08,1.57
301,8.08,4.88
306,16.58,2.8
310,143.62,18.34
313,15.14,5.67
316,127.88,22.05
317,0.55,35.57
319,2.17,0.47
322,5.78,4.78
324,105.08,86.39
325,62.72,7.97
333,8.64,27.99
341,5.1,3.65
350,71.77,59.17
357,4.21,16.91
360,22.04,11.45
361,17.3,6.77
362,73.93,36.57
363,2.27,11.1
364,465.36,109.26
