,äÓñ{ïœêîÇÃÇ›,è⁄ç◊ïœêîÇ†ÇË
4,2.12,7.01
6,3.83,5.33
14,29.5,18.68
17,12.3,45.85
18,59.03,12.5
19,59.25,17.56
22,1.67,5.15
26,80.47,25.45
28,35.29,5.63
30,46.22,35.86
31,35.24,36.34
32,37.05,19.79
37,22.72,49.14
38,44.98,28.85
39,119.05,26.68
45,36.87,14.27
48,54.8,63.09
49,62.05,21.05
53,340.66,2.73
58,36.59,112.63
59,41.52,4.73
66,84.66,26.53
67,2.92,13.53
71,13.62,8.66
74,18.1,50.33
75,10.1,4.07
77,27.15,2.68
81,3.37,8.07
84,56.63,41.19
85,30.92,28.28
91,113.4,22.4
96,19.17,5.28
104,23.24,0.15
105,49.16,43.16
116,9.82,1.69
117,2.87,78.73
118,0.68,0.48
120,50.19,80.02
121,44.36,99.61
126,11.61,6.14
127,13.94,12.61
129,63.16,283.1
130,14.73,20.41
137,42.26,13.36
139,62.41,65.11
140,62.84,63.14
143,321.14,294.67
144,121.55,116.49
155,1.14,18.44
157,70.42,34.7
158,36.28,19.6
159,61.96,48.94
160,20.74,24.56
161,73.8,21.21
168,56.94,36.77
169,43.55,17.26
179,6.39,5.25
181,63.86,53.15
183,144.23,16.52
185,95.3,106.77
186,3.16,19.93
196,61.38,32.1
208,109.95,1.98
209,34.07,7.43
210,0.04,23.7
211,60.35,24.53
214,17.56,20.87
216,0.61,20.13
217,205.99,3.6
218,93.85,28.95
221,2.89,18.45
226,22.98,13.9
233,130.57,1.26
234,20.8,15.5
248,59.49,15.87
250,54.16,28.31
254,21.09,44.33
256,12.26,1.38
257,22.22,3.37
261,52.65,4.9
263,22.99,1.2
265,19.83,0.81
267,20.22,0.52
270,46.24,2.79
271,47.08,1.61
275,272.91,35.5
276,8.94,14.07
282,8.94,6.5
289,86.46,23.85
290,11.61,15.92
293,9.97,2.48
295,5.68,1.61
296,12.2,31.33
301,2.55,3.38
303,45.5,36.82
304,127.29,7.77
305,3.8,3.28
314,0.09,1.27
320,8.01,6.95
321,0.43,4.92
325,93.83,32.83
326,1.57,1.1
327,1.57,1.03
328,410.81,42.4
334,6.97,28.36
338,134.61,73.29
339,55.0,21.12
345,68.34,18.28
348,25.87,7.76
358,2.89,19.18
359,78.97,13.92
