,äÓñ{ïœêîÇÃÇ›,è⁄ç◊ïœêîÇ†ÇË
1,16.91,3.89
2,15.77,14.51
4,9.32,7.7
5,13.42,1.27
9,30.34,4.45
10,36.17,10.97
12,34.72,3.48
13,181.48,27.23
14,17.05,5.19
17,0.43,11.09
18,58.37,5.85
20,4.83,13.46
21,10.85,11.72
23,52.11,2.64
24,82.83,29.82
27,50.84,9.79
28,86.41,12.27
29,137.14,12.86
30,0.89,8.04
31,16.55,0.65
33,56.29,8.4
34,99.98,0.05
36,22.51,3.8
37,29.21,6.57
38,44.13,3.38
39,123.61,7.09
41,50.61,3.11
43,68.41,6.06
47,21.69,6.42
49,53.99,2.37
50,22.98,14.78
51,17.43,8.42
52,25.04,4.47
53,204.4,20.64
54,72.92,9.21
55,27.45,0.37
57,56.19,3.73
58,78.99,5.58
59,73.9,0.37
60,9.97,5.42
61,148.37,10.94
62,34.8,23.09
63,13.02,1.69
65,64.22,23.23
67,5.77,1.83
69,30.37,4.93
70,12.76,6.46
71,16.64,0.44
72,20.14,5.42
73,38.39,21.29
75,15.53,1.56
76,6.85,5.41
77,32.16,7.05
78,13.98,3.71
80,7.73,0.88
83,7.03,3.5
85,1.39,2.51
86,78.26,44.87
87,9.17,6.21
88,17.31,2.57
91,73.5,18.89
92,2.57,5.95
93,17.04,1.15
94,14.06,43.18
95,30.52,2.83
96,7.97,4.94
97,12.81,14.06
98,45.25,6.67
99,59.63,12.15
101,102.32,74.82
104,3.37,0.5
105,46.05,3.92
106,0.09,2.77
107,17.56,4.22
108,150.15,187.2
109,0.25,8.05
110,8.75,3.8
111,19.23,4.36
113,406.62,87.74
115,406.62,131.71
116,0.32,0.71
120,3.91,23.78
122,189.85,50.5
124,5.54,9.16
125,19.7,3.84
127,18.06,4.02
128,101.13,10.76
131,24.94,11.73
133,6.03,7.32
137,27.72,20.04
138,86.8,33.01
139,39.12,8.02
140,33.72,23.01
141,13.92,7.44
142,143.12,51.45
143,386.24,148.84
145,2.09,6.11
148,19.92,15.63
149,399.75,245.73
150,36.89,28.25
151,20.33,8.21
152,12.14,0.62
153,16.68,7.98
154,51.87,3.15
155,9.76,17.56
161,54.17,37.66
162,22.76,6.26
163,69.41,11.44
164,59.63,30.85
165,5.98,7.4
166,17.14,10.86
168,25.82,7.82
169,82.21,1.95
170,18.41,14.99
171,59.43,20.46
172,45.01,15.42
173,28.02,3.0
174,32.83,2.79
175,106.28,23.15
176,10.16,5.27
177,54.73,18.02
178,14.96,6.48
179,28.46,8.84
181,51.28,13.7
182,22.22,2.03
183,65.1,6.42
184,81.71,11.13
185,0.16,20.41
190,3.6,6.85
191,39.35,5.81
192,8.14,25.45
193,4.7,4.57
195,32.27,2.4
196,30.49,6.01
197,121.51,22.91
198,3.08,5.1
199,40.64,3.1
201,199.98,42.18
202,8.66,7.6
203,29.32,21.19
204,451.5,24.81
207,23.92,1.81
208,196.81,26.54
209,0.82,0.03
210,81.49,35.79
212,153.43,3.45
213,122.54,32.59
215,107.03,25.31
216,4.2,4.53
217,238.02,11.49
219,2.81,9.92
220,78.29,8.93
221,45.2,12.55
223,5.56,1.47
225,3.84,3.81
226,58.04,3.1
229,32.99,4.67
230,15.31,0.74
231,2.73,8.02
232,7.4,3.85
233,74.85,0.48
234,0.95,4.7
235,20.01,4.56
236,4.42,5.05
237,29.64,4.55
239,39.24,0.1
240,1.83,18.2
241,39.03,0.0
242,12.98,4.12
243,1.04,6.24
244,24.67,3.65
245,15.63,3.29
246,1.65,4.61
250,20.76,2.86
251,4.77,5.79
254,30.07,26.62
256,12.95,0.52
258,2.25,0.36
259,7.55,1.95
260,4.32,3.44
261,96.91,10.19
263,1.98,0.31
264,3.22,2.47
265,2.72,1.69
266,1.87,0.82
267,8.75,3.25
270,17.21,1.04
271,12.61,1.62
272,1478.73,41.86
273,355.83,6.18
274,543.54,22.31
275,176.52,12.48
276,13.55,3.31
280,16.56,5.24
282,70.6,5.53
283,17.82,20.34
284,139.83,3.73
285,4.96,1.96
286,1.23,2.34
288,6.22,1.6
290,21.5,0.21
291,4.97,2.4
292,2.02,0.5
293,0.6,1.61
296,2.64,1.92
298,4.5,1.82
299,0.16,2.14
300,2.44,0.59
302,11.31,0.44
303,99.53,14.35
304,111.35,52.79
306,1.38,0.0
307,4.56,2.5
308,8.49,0.55
309,3.01,1.13
310,9.46,21.5
311,118.93,9.01
312,0.98,0.69
313,0.06,0.77
314,2.11,0.12
315,17.46,7.04
317,16.34,3.26
318,258.98,121.06
319,2.35,0.25
320,5.73,0.39
322,0.01,1.11
323,6.67,0.25
324,164.86,1.26
326,3.44,2.15
328,393.74,14.72
330,4.39,2.4
331,89.63,13.55
332,24.75,6.31
333,1.2,3.58
335,15.52,2.35
336,7.29,1.46
337,0.57,2.68
339,3.47,1.46
341,4.61,1.08
342,7.06,2.29
344,9.18,3.38
345,34.58,14.44
346,0.99,0.32
349,34.33,2.24
350,39.09,0.8
352,16.4,3.56
353,0.13,11.61
354,14.08,27.07
355,15.75,0.47
356,7.01,0.07
358,0.91,0.77
359,8.56,13.67
362,29.06,4.15
364,245.37,13.52
