,äÓñ{ïœêîÇÃÇ›,é¿ê—,è⁄ç◊ïœêîÇ†ÇË
1,1.33,2.0,1.86
2,0.53,1.0,0.97
4,7.64,7.0,7.2
5,19.1,19.0,18.87
6,8.11,8.0,8.87
9,2.27,2.0,2.2
10,1.21,1.0,0.97
11,5.17,5.0,5.41
13,2.47,2.0,1.71
14,13.0,14.0,13.52
15,6.56,7.0,7.1
19,2.25,2.0,2.06
20,2.46,1.0,0.91
22,5.22,5.0,4.65
23,1.35,2.0,1.55
24,1.12,1.0,0.9
25,7.44,8.0,8.6
27,1.68,2.0,2.13
28,1.19,2.0,2.3
29,1.79,1.0,0.71
30,1.51,2.0,2.13
31,1.63,2.0,1.64
32,0.81,1.0,1.23
33,1.73,2.0,2.11
34,1.58,1.0,0.86
35,2.26,2.0,1.84
36,1.75,2.0,2.03
37,1.12,1.0,0.98
40,1.41,2.0,2.06
41,1.68,2.0,2.13
42,1.55,1.0,1.27
44,1.6,2.0,1.85
47,2.12,2.0,2.07
49,1.03,2.0,1.95
52,1.68,2.0,2.15
53,1.09,1.0,0.94
54,2.48,2.0,1.82
57,2.34,2.0,2.37
59,1.72,2.0,1.99
63,4.66,4.0,3.9
64,2.08,2.0,2.17
65,1.22,1.0,0.99
67,7.97,7.0,7.4
69,10.14,10.0,10.03
70,9.76,10.0,10.45
71,8.08,9.0,8.97
72,1.51,2.0,2.05
74,1.97,2.0,1.87
75,9.02,9.0,9.05
76,2.27,2.0,1.96
77,1.78,2.0,1.78
78,6.66,6.0,6.47
79,1.25,1.0,0.73
80,0.94,1.0,1.01
81,7.08,7.0,6.65
83,2.04,2.0,1.92
84,3.65,4.0,4.21
85,5.72,6.0,6.42
86,0.82,1.0,0.49
87,1.98,2.0,1.93
88,9.4,10.0,10.02
90,1.49,2.0,1.99
92,1.79,2.0,2.23
93,0.88,1.0,0.96
94,1.42,1.0,1.4
95,2.16,2.0,2.34
96,8.65,10.0,9.32
99,2.75,2.0,2.06
100,0.87,1.0,0.87
104,9.71,10.0,9.61
105,20.81,14.0,16.48
107,1.58,2.0,1.37
108,2.0,1.0,1.69
109,33.45,32.0,33.52
110,33.74,35.0,34.88
111,34.59,37.0,34.77
113,2.25,1.0,1.73
114,2.58,2.0,3.07
115,2.17,1.0,2.15
117,12.15,11.0,12.75
118,29.8,30.0,29.71
119,28.09,29.0,28.99
120,15.99,14.0,17.25
121,1.01,1.0,1.44
122,3.85,2.0,3.67
123,32.96,33.0,33.87
124,32.05,30.0,33.14
125,36.9,39.0,37.8
126,35.9,37.0,36.26
127,35.29,38.0,35.9
128,0.88,1.0,0.63
129,0.02,1.0,0.08
130,1.75,2.0,1.5
131,38.5,43.0,37.62
132,34.86,34.0,34.96
135,0.86,2.0,1.53
136,0.61,1.0,0.89
138,2.88,2.0,1.94
141,31.8,26.0,30.85
142,1.25,2.0,1.97
145,26.01,25.0,24.29
146,33.92,35.0,34.5
148,34.61,38.0,34.28
151,37.04,41.0,37.55
152,27.1,28.0,26.45
154,1.04,1.0,1.23
155,1.46,2.0,2.01
157,0.85,1.0,1.02
158,2.08,2.0,2.18
163,0.6,1.0,0.7
166,5.9,6.0,6.62
167,6.93,7.0,6.46
168,4.85,5.0,5.36
169,1.27,1.0,1.08
172,0.19,1.0,1.01
173,7.33,7.0,7.22
174,13.81,17.0,16.32
175,1.41,1.0,1.75
176,20.21,19.0,21.0
177,0.98,1.0,0.69
178,1.8,2.0,2.04
180,1.49,1.0,0.99
181,4.79,5.0,5.67
182,6.81,7.0,6.66
183,2.84,2.0,1.97
184,0.12,1.0,0.37
188,7.72,7.0,7.5
189,1.79,2.0,2.29
190,8.95,9.0,8.51
191,1.44,1.0,1.22
192,1.07,1.0,1.04
193,9.45,9.0,9.11
194,1.7,1.0,1.11
195,1.42,2.0,1.65
196,0.82,1.0,0.94
197,1.44,1.0,0.84
199,0.67,1.0,1.4
200,2.69,2.0,2.04
202,1.78,2.0,1.93
205,1.61,2.0,2.29
206,0.82,1.0,1.15
207,2.61,2.0,2.04
209,2.51,2.0,2.03
210,0.49,1.0,1.34
211,1.69,2.0,2.13
214,1.15,2.0,1.41
216,1.5,2.0,1.66
217,1.71,1.0,1.07
218,2.74,2.0,2.05
219,1.4,1.0,1.04
220,1.62,1.0,1.05
221,2.18,2.0,2.06
222,1.92,1.0,1.53
224,1.56,1.0,0.87
225,2.77,4.0,4.08
226,0.87,2.0,1.84
227,1.28,1.0,0.95
228,4.23,5.0,4.73
229,3.95,4.0,4.14
230,7.18,7.0,6.83
231,6.69,6.0,6.06
232,7.94,9.0,8.57
233,1.85,1.0,0.89
236,2.05,2.0,2.1
237,9.01,8.0,8.29
238,8.31,8.0,8.36
240,1.73,2.0,1.96
241,1.78,2.0,2.09
242,25.91,25.0,24.28
243,13.63,14.0,12.75
246,15.29,15.0,15.07
247,1.17,2.0,2.12
248,1.48,2.0,1.91
249,26.18,27.0,26.9
250,16.89,17.0,16.31
251,26.5,26.0,26.99
255,0.86,1.0,1.3
256,26.14,25.0,24.48
257,31.55,32.0,32.36
258,22.45,22.0,22.3
259,19.78,21.0,21.12
260,25.03,25.0,24.56
261,2.99,2.0,2.04
264,19.93,20.0,20.49
265,23.77,25.0,24.64
269,1.82,1.0,1.13
270,27.92,34.0,33.45
271,27.43,32.0,33.33
272,14.97,1.0,1.53
273,7.25,2.0,2.46
276,2.08,2.0,2.0
277,14.21,2.0,2.28
278,30.67,32.0,31.41
279,34.39,33.0,33.64
280,34.08,41.0,38.45
283,-0.32,1.0,0.94
284,3.18,2.0,2.28
285,31.03,31.0,31.41
286,31.98,32.0,32.22
287,29.61,30.0,29.97
288,33.03,32.0,32.28
289,1.96,2.0,1.94
290,2.22,2.0,1.98
291,26.68,29.0,28.46
294,32.23,34.0,34.16
295,33.38,33.0,31.71
296,2.1,2.0,1.9
297,0.17,1.0,0.67
298,27.47,29.0,28.72
302,28.62,29.0,29.2
303,0.53,2.0,1.81
304,1.67,1.0,0.73
305,31.97,32.0,31.97
307,28.12,29.0,28.1
308,25.75,28.0,28.0
309,29.23,31.0,31.68
311,3.05,1.0,1.13
312,32.9,32.0,32.87
314,29.27,30.0,30.68
315,37.37,42.0,38.16
318,3.04,1.0,1.72
320,28.76,29.0,30.11
321,28.25,29.0,28.51
323,27.45,29.0,28.56
326,32.66,32.0,32.16
327,32.64,32.0,31.68
328,3.58,1.0,1.41
329,31.35,32.0,31.99
330,25.52,26.0,26.12
331,1.38,1.0,0.57
332,1.81,2.0,2.0
334,12.72,13.0,11.97
335,16.7,18.0,18.25
336,19.43,19.0,20.36
337,25.34,25.0,24.42
338,1.4,1.0,1.63
339,3.08,2.0,1.89
340,23.06,24.0,24.94
342,26.75,25.0,26.16
343,21.92,22.0,20.99
344,10.84,11.0,10.28
345,2.1,2.0,1.64
346,1.37,1.0,1.07
347,2.32,2.0,2.08
348,8.63,9.0,8.87
349,5.87,6.0,5.55
351,32.03,30.0,31.11
352,1.76,2.0,2.2
353,2.31,2.0,2.32
354,1.15,1.0,1.12
355,34.21,35.0,34.29
356,28.88,29.0,28.79
358,9.06,10.0,9.62
359,1.24,1.0,1.09
