,äÓñ{ïœêîÇÃÇ›,é¿ê—,è⁄ç◊ïœêîÇ†ÇË
5,1.24,2.0,2.0
9,1.26,1.0,1.0
13,1.26,1.0,1.03
18,1.24,2.0,2.0
19,1.24,1.0,1.0
20,1.23,1.0,1.0
21,1.16,1.0,1.0
28,1.16,1.0,1.01
29,1.13,1.0,1.0
36,1.14,1.0,1.0
48,1.14,1.0,1.01
52,1.16,1.0,1.0
55,1.11,2.0,2.0
63,1.11,1.0,1.0
64,1.14,2.0,2.0
66,1.13,1.0,1.0
72,1.13,1.0,1.0
80,1.11,1.0,0.99
84,1.18,1.0,0.99
86,1.11,2.0,2.0
88,1.14,1.0,1.0
94,1.13,1.0,0.99
96,1.13,2.0,2.01
106,1.15,1.0,1.0
110,1.14,1.0,1.0
112,1.13,1.0,1.0
117,1.14,1.0,1.0
122,1.17,1.0,1.0
129,1.13,1.0,1.01
130,1.17,1.0,1.0
137,1.15,1.0,1.0
138,1.11,1.0,1.0
139,1.1,1.0,1.0
143,1.12,2.0,2.0
147,1.11,1.0,1.0
154,1.17,1.0,1.0
155,1.17,1.0,1.01
156,1.15,1.0,0.99
158,1.19,1.0,0.99
159,1.12,1.0,1.0
163,1.12,1.0,1.0
165,1.14,1.0,1.0
168,1.15,1.0,1.0
169,1.12,1.0,1.0
170,1.12,1.0,1.01
177,1.17,1.0,1.0
183,1.18,1.0,1.0
184,1.16,1.0,1.0
185,1.18,2.0,2.01
187,1.14,1.0,1.0
189,1.16,1.0,1.0
192,1.14,1.0,1.0
194,1.15,1.0,1.0
197,1.16,1.0,1.0
198,1.11,1.0,1.01
202,1.12,1.0,1.0
205,1.14,1.0,1.0
207,1.22,1.0,1.0
208,1.23,1.0,1.01
209,1.12,1.0,1.0
210,1.14,1.0,1.0
213,1.15,1.0,1.01
222,1.13,2.0,1.95
228,1.25,1.0,0.99
235,1.23,2.0,1.96
238,1.24,1.0,1.0
241,1.24,1.0,1.0
242,1.29,2.0,1.99
244,1.22,2.0,2.0
245,1.24,1.0,1.0
246,1.26,2.0,2.01
250,1.26,1.0,1.0
255,1.28,2.0,2.0
257,1.16,1.0,0.99
261,1.25,1.0,0.99
266,1.2,1.0,1.0
267,1.24,2.0,2.01
269,1.13,2.0,2.0
273,1.2,2.0,2.01
280,1.34,1.0,0.97
285,1.37,1.0,1.01
286,1.33,2.0,1.98
289,1.3,1.0,1.01
290,1.32,1.0,1.01
292,1.33,1.0,1.0
294,1.27,1.0,1.0
296,1.37,1.0,1.02
297,1.33,2.0,2.0
300,1.33,1.0,0.99
302,1.27,2.0,2.0
304,1.27,2.0,2.02
305,1.27,1.0,1.02
306,1.27,2.0,2.0
309,1.34,1.0,1.03
310,1.28,1.0,1.0
311,1.34,2.0,2.0
313,1.34,2.0,1.97
314,1.33,1.0,1.0
324,1.33,2.0,1.96
326,1.27,2.0,2.03
336,1.24,2.0,2.0
338,1.2,2.0,2.0
342,1.27,1.0,1.0
343,1.27,2.0,2.0
347,1.11,1.0,0.99
351,1.31,2.0,2.01
352,1.24,1.0,1.03
353,1.24,2.0,2.0
355,1.27,1.0,0.99
357,1.28,1.0,1.01
358,1.27,2.0,2.0
365,1.26,2.0,2.03
378,1.16,1.0,1.0
379,1.28,1.0,1.0
382,1.23,1.0,1.03
383,1.28,1.0,1.0
385,1.18,1.0,1.0
387,1.27,1.0,1.0
388,1.24,1.0,1.0
389,1.3,1.0,1.0
391,1.22,2.0,2.01
393,1.16,1.0,1.0
396,1.18,1.0,1.0
397,1.14,1.0,1.0
399,1.2,1.0,1.0
400,1.16,1.0,1.0
401,1.15,1.0,1.0
409,1.13,1.0,1.0
411,1.2,1.0,1.0
412,1.22,1.0,1.0
413,1.18,2.0,2.02
414,1.23,1.0,1.0
415,1.23,1.0,1.0
416,1.23,1.0,1.0
419,1.16,2.0,2.0
423,1.15,1.0,1.0
426,1.13,1.0,1.0
431,1.21,1.0,1.0
436,1.14,1.0,1.0
443,1.12,2.0,1.98
444,1.17,1.0,1.01
451,1.16,1.0,1.0
461,1.16,1.0,0.98
463,1.14,1.0,1.0
464,1.13,1.0,0.99
469,1.1,1.0,1.04
471,1.15,1.0,1.0
472,1.11,1.0,0.98
473,1.11,2.0,2.0
477,1.14,1.0,0.99
485,1.11,1.0,1.0
486,1.13,1.0,1.0
488,1.15,1.0,1.0
489,1.17,1.0,1.0
490,1.23,1.0,1.0
491,1.2,1.0,1.0
502,1.14,1.0,1.0
504,1.17,1.0,1.0
505,1.12,1.0,1.0
507,1.12,1.0,1.0
512,1.15,1.0,1.0
513,1.15,1.0,1.0
517,1.16,1.0,1.0
523,1.12,1.0,0.99
532,1.16,1.0,1.0
537,1.14,1.0,1.0
538,1.15,1.0,0.99
542,1.15,1.0,1.01
549,1.15,1.0,1.0
552,1.14,1.0,1.02
559,1.17,1.0,1.0
561,1.09,1.0,0.99
562,1.16,1.0,1.0
564,1.23,2.0,2.0
565,1.23,1.0,1.0
567,1.24,1.0,1.0
569,1.11,1.0,1.0
571,1.14,1.0,1.0
572,1.2,1.0,1.0
573,1.14,1.0,1.0
576,1.11,1.0,1.0
579,1.18,1.0,1.0
584,1.24,2.0,2.0
585,1.16,1.0,1.0
587,1.14,1.0,1.0
589,1.26,1.0,1.0
595,1.15,1.0,1.02
602,1.18,2.0,1.99
603,1.23,1.0,0.99
606,1.14,1.0,1.0
609,1.21,1.0,1.01
611,1.32,1.0,1.0
614,1.24,1.0,1.0
617,1.28,1.0,1.0
620,1.23,1.0,0.99
621,1.21,1.0,1.0
624,1.31,1.0,0.99
630,1.28,1.0,1.0
637,1.23,1.0,1.01
638,1.27,1.0,1.03
642,1.15,1.0,1.05
644,1.18,2.0,1.99
648,1.15,1.0,1.01
649,1.2,2.0,1.99
651,1.14,1.0,1.01
653,1.2,1.0,1.01
654,1.18,1.0,1.01
655,1.18,2.0,2.01
658,1.19,1.0,1.01
659,1.3,1.0,1.05
660,1.24,2.0,1.97
668,1.22,1.0,1.01
673,1.29,1.0,0.99
677,1.18,1.0,1.0
682,1.28,1.0,1.0
684,1.18,1.0,1.0
685,1.26,2.0,2.01
687,1.29,1.0,1.0
688,1.21,1.0,0.99
689,1.2,1.0,1.01
690,1.21,2.0,2.0
697,1.17,1.0,1.05
709,1.17,1.0,1.0
710,1.21,1.0,1.0
711,1.26,2.0,2.02
713,1.13,1.0,1.0
720,1.19,1.0,1.0
724,1.15,1.0,1.0
725,1.16,1.0,1.0
729,1.13,2.0,2.0
731,1.26,1.0,0.99
737,1.22,2.0,2.02
741,1.17,1.0,0.99
743,1.16,1.0,1.0
744,1.19,2.0,2.01
758,1.22,1.0,1.0
759,1.12,2.0,1.99
760,1.18,1.0,1.0
769,1.25,1.0,1.0
770,1.26,2.0,2.0
775,1.23,2.0,2.0
780,1.14,1.0,1.02
782,1.29,1.0,1.0
785,1.17,1.0,1.01
786,1.25,1.0,1.0
787,1.28,2.0,2.0
805,1.24,1.0,1.01
806,1.25,2.0,2.0
809,1.22,2.0,2.0
812,1.24,2.0,2.01
813,1.13,1.0,1.01
820,1.2,1.0,1.01
826,1.22,2.0,2.0
828,1.16,1.0,1.0
831,1.09,1.0,1.0
832,1.13,2.0,2.0
834,1.19,1.0,0.99
837,1.16,1.0,0.99
840,1.14,1.0,1.0
843,1.12,1.0,1.01
848,1.21,2.0,1.99
853,1.17,1.0,1.0
858,1.17,2.0,2.0
859,1.2,1.0,1.0
861,1.21,1.0,1.0
865,1.15,1.0,0.99
867,1.12,1.0,1.0
870,1.13,1.0,1.02
871,1.15,1.0,1.01
872,1.16,1.0,1.0
873,1.13,1.0,1.0
889,1.16,1.0,1.0
890,1.23,1.0,0.97
894,1.17,1.0,1.0
899,1.19,1.0,1.0
904,1.19,1.0,0.94
906,1.15,1.0,1.0
908,1.18,1.0,1.0
915,1.15,1.0,1.0
917,1.25,1.0,1.0
922,1.17,1.0,1.0
927,1.16,1.0,1.0
932,1.22,1.0,1.0
937,1.23,2.0,2.01
941,1.23,1.0,1.0
942,1.15,1.0,1.01
943,1.15,2.0,2.01
953,1.21,1.0,1.0
956,1.26,1.0,1.0
957,1.22,1.0,1.01
965,1.22,2.0,1.98
968,1.13,1.0,0.97
975,1.26,1.0,0.96
978,1.22,1.0,1.01
979,1.29,2.0,1.99
981,1.23,1.0,0.99
985,1.15,1.0,1.01
986,1.22,1.0,1.01
993,1.2,1.0,1.01
994,1.26,1.0,1.0
999,1.16,0.0,0.63
1000,1.25,1.0,1.01
1001,1.17,2.0,2.0
1004,1.16,1.0,1.01
1007,1.24,1.0,0.99
1012,1.25,1.0,1.03
1013,1.16,2.0,2.0
1014,1.2,1.0,1.0
1019,1.3,1.0,1.01
1020,1.16,1.0,0.99
1021,1.18,2.0,2.0
1027,1.19,1.0,1.06
1032,1.17,1.0,0.92
1033,1.23,2.0,2.03
1034,1.14,1.0,1.0
1043,1.33,1.0,1.0
1045,1.21,2.0,1.99
1046,1.31,1.0,1.0
1047,1.26,1.0,1.01
1050,1.23,2.0,2.0
1053,1.17,1.0,1.0
1060,1.2,1.0,0.99
1064,1.15,1.0,1.0
1066,1.32,1.0,0.99
1069,1.14,1.0,1.0
1077,1.19,2.0,2.0
1080,1.15,1.0,1.01
1081,1.3,2.0,2.0
1091,1.15,1.0,1.0
