,äÓñ{ïœêîÇÃÇ›,è⁄ç◊ïœêîÇ†ÇË
0,16.37,0.02
3,19.1,0.02
8,16.84,0.01
11,39.36,0.05
13,16.37,0.02
19,17.95,0.01
26,39.36,0.05
28,16.3,0.01
46,17.74,0.01
53,17.95,0.02
55,41.02,0.05
56,16.3,0.1
59,16.37,0.03
61,19.1,0.02
62,17.95,0.04
64,41.33,0.04
75,41.88,0.05
78,16.34,0.03
79,18.71,0.01
80,17.25,0.02
95,17.76,0.04
96,41.65,0.04
97,20.24,0.02
98,16.24,0.06
103,16.69,0.05
115,16.37,0.02
116,17.95,0.02
117,16.3,0.01
121,18.59,0.02
123,17.64,0.04
124,17.64,0.02
126,20.5,0.06
131,17.95,0.07
133,16.24,0.02
135,18.71,0.02
138,17.76,0.07
139,17.64,0.0
149,18.59,0.09
151,17.64,0.08
153,16.69,0.02
154,17.76,0.0
155,17.35,0.03
160,41.65,0.05
162,16.84,0.04
169,16.85,0.05
174,17.74,0.03
175,17.64,0.16
177,16.37,0.06
180,17.95,0.03
181,17.74,0.19
184,18.59,0.04
185,39.75,0.05
188,23.1,0.03
197,16.84,0.04
202,21.27,0.04
204,24.55,0.13
205,16.37,0.02
206,41.82,0.05
210,16.37,0.03
216,17.95,0.06
219,39.36,0.05
225,41.58,0.05
231,22.11,0.26
233,23.29,0.28
235,38.94,0.03
237,40.33,0.05
238,23.29,0.26
242,37.82,0.01
245,22.93,0.49
250,23.02,0.6
251,38.49,0.01
259,22.79,0.3
263,27.27,1.14
266,24.36,1.45
268,21.25,0.26
270,22.93,9.15
274,15.42,16.52
276,29.31,3.88
278,25.17,0.29
283,29.31,0.32
286,37.42,0.09
288,37.42,0.13
289,22.05,2.13
290,29.31,1.67
294,22.05,4.17
297,37.65,0.65
298,25.17,0.19
301,25.17,0.17
306,35.34,0.14
307,22.05,0.13
309,24.69,3.0
310,25.17,0.34
317,35.34,0.24
325,25.17,0.51
332,25.17,0.1
341,38.98,0.83
344,24.69,0.04
346,29.31,0.02
347,22.05,0.02
348,38.98,0.05
354,29.31,0.05
355,22.05,1.33
357,24.69,0.3
358,37.65,0.05
360,25.17,0.0
361,37.42,0.06
366,16.37,0.08
368,21.27,0.02
370,39.9,0.07
374,21.0,0.07
375,38.64,0.08
377,19.41,0.13
378,18.2,0.06
383,21.27,0.01
385,21.27,0.1
386,39.36,0.05
390,16.37,0.02
391,38.94,0.06
393,21.27,0.03
397,16.37,0.03
407,17.95,0.03
409,16.84,0.02
410,18.97,0.04
412,20.4,0.04
415,22.11,0.17
416,24.55,0.01
418,20.5,0.03
421,22.91,0.02
423,16.34,0.02
425,16.37,0.18
428,20.3,0.04
429,22.91,0.03
437,16.84,0.02
442,17.95,0.04
445,20.3,0.02
446,20.4,0.02
447,20.42,0.1
453,18.51,0.03
454,17.95,0.02
462,17.44,0.0
465,17.35,0.02
469,18.51,0.04
475,18.39,0.03
478,18.51,0.2
481,18.51,0.02
483,20.99,0.15
488,20.5,0.14
492,18.39,0.02
495,18.39,0.16
497,17.95,0.02
501,18.39,0.5
504,17.95,0.03
506,16.37,0.03
508,20.5,0.02
510,40.81,0.05
514,16.34,0.02
521,16.84,0.03
523,18.51,0.02
524,18.51,0.02
525,41.02,0.05
528,16.84,0.03
531,17.44,0.02
538,20.4,0.65
540,20.42,0.04
541,18.91,0.13
545,17.95,0.01
546,17.95,0.02
547,17.95,0.02
549,16.84,0.1
553,17.95,0.03
556,37.73,0.04
566,22.11,0.16
567,21.27,0.01
568,21.27,0.02
569,16.37,0.02
578,21.27,0.02
590,39.52,0.03
599,16.37,0.13
607,20.96,1.0
612,22.81,0.47
613,40.3,1.0
616,18.92,0.51
618,39.52,0.02
620,20.96,0.95
621,22.79,0.01
625,27.27,4.36
630,23.57,1.04
636,21.25,0.14
637,22.79,0.14
644,41.32,0.04
645,15.42,1.24
653,27.27,0.28
659,18.2,1.23
670,21.29,2.76
674,22.73,0.15
676,21.29,0.04
677,21.29,0.04
680,38.64,0.08
688,25.64,0.1
693,18.2,0.05
698,21.29,0.31
701,18.2,0.18
704,21.27,0.01
706,42.29,0.83
710,20.97,0.02
718,22.11,0.02
726,22.11,0.01
727,16.3,0.01
731,19.64,0.12
733,21.29,0.08
734,24.5,0.01
736,24.5,0.0
737,38.49,0.04
738,18.2,0.01
741,20.97,0.07
742,39.9,0.06
743,17.88,0.02
744,37.75,0.05
749,40.33,0.05
750,20.39,0.05
753,20.39,0.07
762,37.75,0.05
766,24.5,0.0
768,24.5,0.03
773,40.51,0.05
774,22.49,0.04
775,37.75,0.05
776,24.64,0.22
777,24.5,0.96
778,37.75,0.05
781,37.75,0.05
785,24.5,0.84
788,20.39,0.03
800,39.67,0.05
801,18.99,0.04
802,22.49,0.42
803,38.75,0.05
804,22.49,0.04
808,24.5,0.03
809,38.75,0.05
813,22.49,0.35
817,19.82,0.02
819,38.75,0.04
821,16.59,0.3
822,16.59,0.28
824,17.99,0.05
826,39.34,0.04
830,23.43,0.04
836,16.59,0.4
842,16.59,0.39
843,16.59,0.3
844,20.42,0.21
845,20.42,0.04
846,20.42,0.02
847,20.42,0.03
848,39.79,0.05
852,20.42,0.22
853,20.42,0.01
857,16.59,0.01
859,20.42,0.04
860,20.42,0.01
862,20.42,0.24
864,16.59,0.23
865,20.42,0.2
867,20.42,0.01
868,39.79,0.05
882,20.42,0.3
884,41.71,0.05
888,20.42,0.01
894,17.42,0.03
896,17.99,0.02
902,19.95,0.03
903,21.32,3.52
904,21.32,3.52
906,16.59,0.03
915,20.09,0.03
917,22.95,0.04
919,16.59,0.04
927,16.59,0.01
929,23.43,0.12
932,23.43,0.05
934,22.11,0.16
935,23.43,0.01
936,21.32,0.02
938,23.43,0.03
944,23.43,0.02
947,16.59,0.01
950,23.29,0.04
951,23.29,0.04
953,17.88,0.04
956,20.66,1.16
958,21.77,0.04
963,26.1,0.03
965,38.49,0.4
966,23.02,0.93
968,16.59,0.04
969,19.41,1.62
971,19.41,1.68
972,25.13,3.35
973,27.27,0.92
991,22.79,0.5
992,41.32,0.36
993,22.81,0.48
1000,22.81,0.29
1006,23.57,0.14
1007,22.81,0.22
1010,21.45,0.25
1013,37.82,0.06
1020,17.35,0.17
1023,24.36,0.84
1025,40.9,0.07
1026,15.42,1.54
1027,19.41,3.15
1029,41.32,0.03
1033,41.82,0.06
1050,41.46,0.05
1060,20.96,0.03
1064,23.32,0.19
1068,40.3,0.0
1070,21.0,0.28
1074,20.66,0.15
1080,18.2,0.09
1081,39.36,0.03
1085,16.37,0.02
1087,39.52,0.05
1090,16.37,0.02
1092,41.82,0.06
1093,15.42,4.9
1095,20.96,0.15
