,äÓñ{ïœêîÇÃÇ›,é¿ê—,è⁄ç◊ïœêîÇ†ÇË
0,1.16,1.0,1.0
3,1.19,1.0,1.0
8,1.17,1.0,1.0
11,1.21,2.0,2.0
13,1.16,1.0,1.0
19,1.18,1.0,1.0
26,1.21,2.0,2.0
28,1.16,1.0,1.0
46,1.18,1.0,1.0
53,1.18,1.0,1.0
55,1.18,2.0,2.0
56,1.16,1.0,1.0
59,1.16,1.0,1.0
61,1.19,1.0,1.0
62,1.18,1.0,1.0
64,1.17,2.0,2.0
75,1.16,2.0,2.0
78,1.16,1.0,1.0
79,1.19,1.0,1.0
80,1.17,1.0,1.0
95,1.18,1.0,1.0
96,1.17,2.0,2.0
97,1.2,1.0,1.0
98,1.16,1.0,1.0
103,1.17,1.0,1.0
115,1.16,1.0,1.0
116,1.18,1.0,1.0
117,1.16,1.0,1.0
121,1.19,1.0,1.0
123,1.18,1.0,1.0
124,1.18,1.0,1.0
126,1.2,1.0,1.0
131,1.18,1.0,1.0
133,1.16,1.0,1.0
135,1.19,1.0,1.0
138,1.18,1.0,1.0
139,1.18,1.0,1.0
149,1.19,1.0,1.0
151,1.18,1.0,1.0
153,1.17,1.0,1.0
154,1.18,1.0,1.0
155,1.17,1.0,1.0
160,1.17,2.0,2.0
162,1.17,1.0,1.0
169,1.17,1.0,1.0
174,1.18,1.0,1.0
175,1.18,1.0,1.0
177,1.16,1.0,1.0
180,1.18,1.0,1.0
181,1.18,1.0,1.0
184,1.19,1.0,1.0
185,1.2,2.0,2.0
188,1.23,1.0,1.0
197,1.17,1.0,1.0
202,1.21,1.0,1.0
204,1.25,1.0,1.0
205,1.16,1.0,1.0
206,1.16,2.0,2.0
210,1.16,1.0,1.0
216,1.18,1.0,1.0
219,1.21,2.0,2.0
225,1.17,2.0,2.0
231,1.22,1.0,1.0
233,1.23,1.0,1.0
235,1.22,2.0,2.0
237,1.19,2.0,2.0
238,1.23,1.0,1.0
242,1.24,2.0,2.0
245,1.23,1.0,1.0
250,1.23,1.0,0.99
251,1.23,2.0,2.0
259,1.23,1.0,1.0
263,1.27,1.0,0.99
266,1.24,1.0,1.01
268,1.21,1.0,1.0
270,1.23,1.0,0.91
274,1.15,1.0,0.83
276,1.29,1.0,0.96
278,1.25,1.0,1.0
283,1.29,1.0,1.0
286,1.25,2.0,2.0
288,1.25,2.0,2.0
289,1.22,1.0,1.02
290,1.29,1.0,1.02
294,1.22,1.0,0.96
297,1.25,2.0,1.99
298,1.25,1.0,1.0
301,1.25,1.0,1.0
306,1.29,2.0,2.0
307,1.22,1.0,1.0
309,1.25,1.0,1.03
310,1.25,1.0,1.0
317,1.29,2.0,2.0
325,1.25,1.0,0.99
332,1.25,1.0,1.0
341,1.22,2.0,2.02
344,1.25,1.0,1.0
346,1.29,1.0,1.0
347,1.22,1.0,1.0
348,1.22,2.0,2.0
354,1.29,1.0,1.0
355,1.22,1.0,0.99
357,1.25,1.0,1.0
358,1.25,2.0,2.0
360,1.25,1.0,1.0
361,1.25,2.0,2.0
366,1.16,1.0,1.0
368,1.21,1.0,1.0
370,1.2,2.0,2.0
374,1.21,1.0,1.0
375,1.23,2.0,2.0
377,1.19,1.0,1.0
378,1.18,1.0,1.0
383,1.21,1.0,1.0
385,1.21,1.0,1.0
386,1.21,2.0,2.0
390,1.16,1.0,1.0
391,1.22,2.0,2.0
393,1.21,1.0,1.0
397,1.16,1.0,1.0
407,1.18,1.0,1.0
409,1.17,1.0,1.0
410,1.19,1.0,1.0
412,1.2,1.0,1.0
415,1.22,1.0,1.0
416,1.25,1.0,1.0
418,1.2,1.0,1.0
421,1.23,1.0,1.0
423,1.16,1.0,1.0
425,1.16,1.0,1.0
428,1.2,1.0,1.0
429,1.23,1.0,1.0
437,1.17,1.0,1.0
442,1.18,1.0,1.0
445,1.2,1.0,1.0
446,1.2,1.0,1.0
447,1.2,1.0,1.0
453,1.19,1.0,1.0
454,1.18,1.0,1.0
462,1.17,1.0,1.0
465,1.17,1.0,1.0
469,1.19,1.0,1.0
475,1.18,1.0,1.0
478,1.19,1.0,1.0
481,1.19,1.0,1.0
483,1.21,1.0,1.0
488,1.2,1.0,1.0
492,1.18,1.0,1.0
495,1.18,1.0,1.0
497,1.18,1.0,1.0
501,1.18,1.0,1.0
504,1.18,1.0,1.0
506,1.16,1.0,1.0
508,1.2,1.0,1.0
510,1.18,2.0,2.0
514,1.16,1.0,1.0
521,1.17,1.0,1.0
523,1.19,1.0,1.0
524,1.19,1.0,1.0
525,1.18,2.0,2.0
528,1.17,1.0,1.0
531,1.17,1.0,1.0
538,1.2,1.0,0.99
540,1.2,1.0,1.0
541,1.19,1.0,1.0
545,1.18,1.0,1.0
546,1.18,1.0,1.0
547,1.18,1.0,1.0
549,1.17,1.0,1.0
553,1.18,1.0,1.0
556,1.25,2.0,2.0
566,1.22,1.0,1.0
567,1.21,1.0,1.0
568,1.21,1.0,1.0
569,1.16,1.0,1.0
578,1.21,1.0,1.0
590,1.21,2.0,2.0
599,1.16,1.0,1.0
607,1.21,1.0,0.99
612,1.23,1.0,1.0
613,1.19,2.0,2.02
616,1.19,1.0,1.01
618,1.21,2.0,2.0
620,1.21,1.0,1.01
621,1.23,1.0,1.0
625,1.27,1.0,0.96
630,1.24,1.0,0.99
636,1.21,1.0,1.0
637,1.23,1.0,1.0
644,1.17,2.0,2.0
645,1.15,1.0,0.99
653,1.27,1.0,1.0
659,1.18,1.0,1.01
670,1.21,1.0,1.03
674,1.23,1.0,1.0
676,1.21,1.0,1.0
677,1.21,1.0,1.0
680,1.23,2.0,2.0
688,1.26,1.0,1.0
693,1.18,1.0,1.0
698,1.21,1.0,1.0
701,1.18,1.0,1.0
704,1.21,1.0,1.0
706,1.15,2.0,2.02
710,1.21,1.0,1.0
718,1.22,1.0,1.0
726,1.22,1.0,1.0
727,1.16,1.0,1.0
731,1.2,1.0,1.0
733,1.21,1.0,1.0
734,1.24,1.0,1.0
736,1.24,1.0,1.0
