,äÓñ{ïœêîÇÃÇ›,è⁄ç◊ïœêîÇ†ÇË
0,12.34,0.02
1,12.34,0.02
2,14.86,0.01
3,16.15,0.01
4,25.94,0.03
6,28.12,0.01
7,18.89,0.01
8,19.36,0.02
10,31.91,0.01
11,34.97,0.0
12,21.82,0.01
14,27.23,0.01
15,23.58,0.03
16,15.53,0.07
17,12.36,0.05
22,27.23,0.01
23,26.67,0.0
24,11.51,0.01
25,16.0,0.01
26,35.92,0.0
27,11.59,0.0
30,11.59,0.03
31,12.34,0.01
32,26.43,0.01
33,26.67,0.02
34,13.53,0.02
35,41.11,0.01
37,15.14,0.01
38,11.0,0.0
39,23.59,0.0
40,13.4,0.01
41,12.63,0.01
42,17.33,0.04
43,14.96,0.02
44,12.15,0.01
45,38.77,0.0
46,13.62,0.0
47,15.49,0.03
49,13.79,0.01
50,11.13,0.0
51,17.52,0.02
53,13.4,0.01
54,13.23,0.01
56,10.4,0.04
57,14.08,0.06
58,12.13,0.01
59,11.02,0.04
60,15.13,0.01
61,19.06,0.01
62,11.81,0.02
65,14.76,0.01
67,14.22,0.08
68,16.46,0.01
69,13.42,0.0
70,15.3,0.01
71,10.78,0.03
73,11.76,0.03
74,11.88,0.04
75,38.34,0.0
76,12.92,0.0
77,14.93,0.01
78,12.69,0.01
79,19.5,0.07
81,13.75,0.01
82,11.74,0.01
83,11.5,0.05
85,10.9,0.03
87,11.83,0.0
89,13.62,0.12
90,9.44,0.08
91,12.58,0.05
92,12.58,0.03
93,12.26,0.09
95,15.32,0.04
97,16.04,0.03
98,13.14,0.02
99,10.26,0.06
100,16.24,0.07
101,12.23,0.09
102,19.64,0.03
103,10.51,0.02
104,10.51,0.17
105,11.74,0.07
107,40.21,0.01
108,16.59,0.02
109,16.48,0.04
111,13.17,0.0
113,13.17,0.0
114,11.69,0.07
115,12.62,0.03
116,13.94,0.01
118,13.68,0.01
119,13.68,0.02
120,11.83,0.03
121,15.19,0.02
123,14.22,0.03
124,15.38,0.01
125,41.17,0.06
126,15.71,0.01
127,16.64,0.03
128,14.21,0.05
131,13.73,0.02
132,11.5,0.0
133,13.39,0.05
134,11.44,0.01
135,11.95,0.05
136,14.96,0.01
140,14.06,0.01
141,11.28,0.0
142,14.46,0.01
144,15.41,0.1
145,10.9,0.02
146,13.68,0.01
148,11.57,0.03
149,11.19,0.07
150,13.69,0.05
151,12.2,0.08
152,13.92,0.05
153,12.61,0.02
157,12.55,0.07
160,39.73,0.01
161,9.06,0.09
162,11.74,0.02
164,12.92,0.01
166,10.26,0.0
167,14.44,0.01
171,14.06,0.0
172,15.86,0.01
173,38.46,0.01
174,10.75,0.01
175,12.04,0.02
176,11.29,0.01
178,16.15,0.03
179,14.57,0.02
180,11.73,0.0
181,16.64,0.06
182,12.62,0.01
186,15.15,0.07
188,11.77,0.01
190,15.67,0.02
191,13.5,0.07
193,11.81,0.03
195,20.33,0.01
196,15.59,0.01
199,38.28,0.03
200,15.19,0.02
201,21.82,0.0
203,13.29,0.01
204,23.44,0.15
206,35.8,0.02
211,14.91,0.03
212,35.8,0.03
214,17.11,0.06
215,17.92,0.04
216,12.34,0.02
217,17.19,0.04
218,15.14,0.02
219,36.91,0.03
220,39.09,0.04
221,17.15,0.06
223,12.34,0.0
224,15.16,0.02
225,36.91,0.01
226,26.03,0.01
227,36.06,0.01
229,21.82,0.03
230,33.85,0.02
231,15.91,0.04
232,35.64,0.0
233,23.22,0.08
234,12.79,0.05
236,15.99,0.03
237,34.67,0.01
239,36.45,0.02
240,21.47,0.01
243,24.56,0.04
247,18.58,0.01
248,33.15,0.0
249,23.3,0.0
251,37.03,0.04
252,21.18,0.01
253,34.2,0.03
254,24.02,0.0
256,17.22,0.0
258,34.67,0.02
259,23.23,0.0
260,35.7,0.01
262,32.31,0.04
263,27.61,0.07
264,36.19,0.01
265,15.51,0.01
268,22.85,0.0
270,25.24,0.59
271,37.38,0.16
272,24.15,0.05
274,19.19,1.5
275,33.72,0.8
276,34.26,1.88
277,30.75,0.02
278,26.35,0.07
279,33.72,0.17
281,32.56,0.35
282,30.75,0.06
283,27.62,0.07
284,32.87,0.02
287,24.1,0.01
288,33.72,0.2
291,31.87,0.03
293,33.54,0.09
295,33.72,0.11
298,26.97,0.01
299,31.87,0.01
301,20.76,0.01
303,27.03,0.04
307,21.53,0.0
308,34.98,0.02
312,27.88,0.05
315,35.84,0.06
316,26.62,0.3
317,30.75,0.04
318,27.03,0.27
319,27.03,1.22
320,36.62,0.02
321,20.82,0.05
322,34.71,0.0
323,20.41,0.03
325,27.03,0.06
327,32.56,0.04
328,26.62,0.05
329,34.71,0.01
330,27.47,0.08
331,34.72,0.02
332,20.41,0.01
333,34.84,0.02
334,24.1,0.01
335,22.11,0.02
337,24.1,0.02
339,24.37,0.03
340,20.41,0.05
341,35.84,0.03
344,27.47,0.03
345,34.72,0.01
346,23.61,0.02
348,37.82,0.01
349,27.62,0.0
350,30.32,0.03
354,26.77,0.01
356,31.74,0.06
359,23.61,0.02
360,12.34,0.01
361,37.82,0.01
362,26.77,0.13
363,38.2,0.03
364,23.61,0.01
366,16.0,0.02
367,19.27,0.01
368,16.47,0.0
369,19.64,0.01
370,36.39,0.0
371,16.16,0.0
372,28.12,0.01
373,20.79,0.01
374,16.0,0.0
375,35.92,0.02
376,21.08,0.05
377,25.94,0.07
380,38.26,0.01
381,18.86,0.01
384,23.44,0.06
386,37.08,0.01
390,14.71,0.0
392,17.53,0.06
394,15.58,0.04
395,16.86,0.02
398,40.14,0.04
402,23.59,0.0
403,13.11,0.02
404,18.07,0.0
405,37.94,0.0
