,äÓñ{ïœêîÇÃÇ›,è⁄ç◊ïœêîÇ†ÇË
3,15.25,0.01
6,20.31,0.0
8,12.82,0.01
9,15.48,0.0
13,25.66,0.01
17,13.79,0.01
18,42.77,0.01
24,8.55,0.01
27,12.51,0.06
28,28.7,0.14
30,9.43,0.0
36,20.22,0.06
42,20.38,0.08
43,13.6,0.0
47,23.32,0.03
48,17.5,0.12
51,21.37,0.01
55,44.38,0.03
60,7.92,0.04
63,10.46,0.02
66,20.51,0.03
74,18.44,0.06
76,13.58,0.02
86,44.19,0.02
87,16.9,0.07
91,17.43,0.07
93,11.94,0.03
96,44.58,0.04
98,6.72,0.21
100,18.42,0.02
107,43.7,0.0
109,15.81,0.05
111,11.64,0.02
112,11.35,0.06
114,8.07,0.0
118,17.49,0.05
121,13.97,0.01
133,6.87,0.0
135,11.9,0.08
136,17.62,0.08
137,23.42,0.04
142,11.26,0.0
144,10.21,0.01
145,9.22,0.01
146,13.81,0.01
148,15.74,0.03
151,10.97,0.06
152,17.04,0.03
155,18.69,0.07
158,24.63,0.02
161,23.13,0.35
163,9.67,0.07
164,8.53,0.02
169,10.67,0.01
171,15.85,0.0
177,15.83,0.0
179,13.11,0.0
184,14.59,0.0
185,42.99,0.07
190,15.57,0.02
193,18.47,0.01
196,23.15,0.0
197,16.72,0.0
203,19.41,0.08
205,30.36,0.02
206,36.72,0.01
210,9.42,0.03
214,15.32,0.11
217,16.44,0.23
224,20.34,0.22
227,36.13,0.01
230,36.79,0.0
232,37.66,0.09
235,42.09,0.03
239,35.75,0.14
242,36.25,0.25
245,22.28,0.32
258,38.04,0.69
260,43.11,1.03
261,23.84,0.85
265,21.21,0.92
274,36.02,15.47
285,31.86,1.17
293,32.97,1.09
295,33.27,0.35
299,34.08,0.76
310,41.71,0.24
313,31.33,0.58
314,29.79,0.05
316,16.46,2.16
317,33.33,0.92
319,18.65,1.36
320,37.25,0.9
321,15.79,0.4
322,36.92,0.18
327,29.93,3.3
341,38.38,0.12
344,38.66,0.05
346,25.82,0.02
359,23.66,0.0
362,29.89,0.16
370,43.36,0.0
371,16.87,0.03
373,18.88,0.01
375,40.29,0.01
376,24.76,0.04
377,40.63,0.04
381,15.77,0.01
386,44.95,0.0
387,29.62,0.08
389,23.59,0.03
392,18.31,0.15
396,9.69,0.0
400,16.5,0.04
401,13.33,0.03
403,14.47,0.0
404,20.62,0.0
405,38.49,0.0
407,18.44,0.0
414,24.35,0.02
416,29.73,0.02
418,19.19,0.02
419,45.32,0.01
420,18.39,0.02
422,9.03,0.09
426,20.46,0.06
428,18.08,0.0
430,17.86,0.0
432,14.43,0.0
433,9.71,0.0
435,14.56,0.0
438,13.51,0.06
440,19.23,0.0
444,26.86,0.09
447,18.94,0.0
453,13.85,0.05
455,11.5,0.01
463,7.62,0.0
467,19.34,0.0
470,19.75,0.03
475,18.2,0.02
479,10.23,0.0
482,46.33,0.01
484,5.59,0.02
487,13.42,0.0
489,15.64,0.07
490,16.84,0.0
492,19.9,0.03
494,41.38,0.0
501,9.9,0.1
502,16.23,0.01
503,14.15,0.01
506,14.97,0.03
512,11.7,0.13
513,10.97,0.09
518,8.81,0.0
520,14.44,0.03
522,17.89,0.03
528,20.54,0.0
529,11.14,0.02
531,6.39,0.01
534,8.42,0.03
535,18.11,0.0
536,16.72,0.23
537,16.82,0.21
538,9.86,0.03
541,11.24,0.09
542,15.04,0.04
549,16.1,0.07
554,10.28,0.01
557,41.45,0.02
559,13.16,0.0
563,7.31,0.0
565,25.01,0.0
566,13.78,0.0
567,26.86,0.0
570,40.57,0.01
571,17.4,0.01
575,12.5,0.1
579,19.05,0.03
584,38.29,0.24
586,23.77,0.07
587,12.46,0.08
591,26.2,0.15
595,19.1,0.03
597,20.06,0.2
600,20.89,0.01
603,12.11,0.12
614,26.13,1.04
620,18.58,0.97
622,30.46,0.14
626,34.32,0.95
640,37.77,0.48
641,40.51,1.03
645,18.97,1.64
646,30.86,0.6
647,26.69,2.4
650,32.53,6.36
652,17.43,0.26
664,19.45,0.18
666,40.02,0.01
668,32.46,0.02
669,19.58,0.15
672,21.24,0.07
674,18.36,0.14
679,32.31,4.24
680,31.23,0.01
682,37.2,0.12
686,13.82,0.09
690,35.79,0.0
692,23.0,0.01
700,39.6,0.02
702,22.95,0.12
703,31.46,0.05
705,37.83,0.01
708,10.17,0.07
710,27.72,0.01
725,28.8,0.01
726,22.3,0.01
727,26.73,0.03
728,18.69,0.03
730,41.64,0.17
740,19.45,0.37
746,22.21,0.04
750,31.84,0.0
752,41.77,0.0
755,44.07,0.03
756,23.37,0.05
757,39.0,0.03
761,17.13,0.0
762,33.23,0.0
764,34.34,0.0
768,14.74,0.02
769,36.19,0.01
777,28.73,0.04
778,39.77,0.0
779,11.32,0.0
784,30.46,0.0
786,31.41,0.01
787,42.57,0.01
791,21.51,0.0
798,36.59,0.01
799,22.19,0.01
800,34.63,0.01
805,25.92,0.1
810,23.21,0.0
812,38.14,0.01
815,18.64,0.01
816,32.32,0.07
822,12.82,0.01
825,22.07,0.0
828,19.5,0.0
830,16.35,0.01
833,18.84,0.05
835,13.97,0.01
836,20.98,0.22
847,26.68,0.01
857,23.18,0.0
861,24.44,0.0
863,17.8,0.01
864,17.06,0.02
866,13.75,0.01
867,15.47,0.0
870,12.02,0.0
875,20.56,0.01
878,12.26,0.01
879,8.72,0.07
892,17.91,0.0
901,44.37,0.0
904,19.33,0.66
913,10.8,0.06
915,11.26,0.03
921,16.31,0.0
923,24.94,0.02
924,38.06,0.02
925,12.06,0.01
926,20.57,0.02
932,20.26,0.03
942,20.28,0.12
943,41.32,0.06
945,26.78,0.01
949,38.46,0.0
954,inf,inf
955,21.74,0.01
956,28.93,0.05
958,26.99,0.0
972,36.18,0.01
974,38.64,0.46
977,17.38,0.43
981,26.78,0.14
984,8.97,1.25
989,32.16,0.29
991,8.09,0.35
995,26.17,0.46
996,17.09,0.59
1000,14.96,0.04
1001,37.75,0.34
1005,31.55,0.06
1010,27.09,0.2
1011,27.9,0.02
1014,41.03,0.11
1016,19.57,0.42
1022,27.12,0.78
1025,39.45,0.02
1026,24.68,2.22
1029,35.47,0.03
1030,2.41,3.34
1034,32.54,0.13
1036,20.81,0.09
1037,16.71,0.01
1043,34.15,0.23
1045,29.94,0.35
1046,34.93,0.03
1047,22.26,0.15
1051,21.7,0.09
1053,26.1,0.07
1056,29.93,0.02
1061,29.88,0.11
1069,31.37,0.18
1070,27.92,0.17
1071,34.75,0.15
1076,23.53,0.12
1078,43.3,0.6
1083,11.74,0.02
1087,38.97,0.01
1089,24.36,0.05
1091,11.39,0.03
1092,41.28,0.01
1094,14.53,0.07
