,äÓñ{ïœêîÇÃÇ›,é¿ê—,è⁄ç◊ïœêîÇ†ÇË
3,1.15,1.0,1.0
6,1.2,1.0,1.0
8,1.13,1.0,1.0
9,1.15,1.0,1.0
13,1.26,1.0,1.0
17,1.14,1.0,1.0
18,1.14,2.0,2.0
24,1.09,1.0,1.0
27,1.13,1.0,1.0
28,1.29,1.0,1.0
30,1.09,1.0,1.0
36,1.2,1.0,1.0
42,1.2,1.0,1.0
43,1.14,1.0,1.0
47,1.23,1.0,1.0
48,1.18,1.0,1.0
51,1.21,1.0,1.0
55,1.11,2.0,2.0
60,1.08,1.0,1.0
63,1.1,1.0,1.0
66,1.21,1.0,1.0
74,1.18,1.0,1.0
76,1.14,1.0,1.0
86,1.12,2.0,2.0
87,1.17,1.0,1.0
91,1.17,1.0,1.0
93,1.12,1.0,1.0
96,1.11,2.0,2.0
98,1.07,1.0,1.0
100,1.18,1.0,1.0
107,1.13,2.0,2.0
109,1.16,1.0,1.0
111,1.12,1.0,1.0
112,1.11,1.0,1.0
114,1.08,1.0,1.0
118,1.17,1.0,1.0
121,1.14,1.0,1.0
133,1.07,1.0,1.0
135,1.12,1.0,1.0
136,1.18,1.0,1.0
137,1.23,1.0,1.0
142,1.11,1.0,1.0
144,1.1,1.0,1.0
145,1.09,1.0,1.0
146,1.14,1.0,1.0
148,1.16,1.0,1.0
151,1.11,1.0,1.0
152,1.17,1.0,1.0
155,1.19,1.0,1.0
158,1.25,1.0,1.0
161,1.23,1.0,1.0
163,1.1,1.0,1.0
164,1.09,1.0,1.0
169,1.11,1.0,1.0
171,1.16,1.0,1.0
177,1.16,1.0,1.0
179,1.13,1.0,1.0
184,1.15,1.0,1.0
185,1.14,2.0,2.0
190,1.16,1.0,1.0
193,1.18,1.0,1.0
196,1.23,1.0,1.0
197,1.17,1.0,1.0
203,1.19,1.0,1.0
205,1.3,1.0,1.0
206,1.27,2.0,2.0
210,1.09,1.0,1.0
214,1.15,1.0,1.0
217,1.16,1.0,1.0
224,1.2,1.0,1.0
227,1.28,2.0,2.0
230,1.26,2.0,2.0
232,1.25,2.0,2.0
235,1.16,2.0,2.0
239,1.28,2.0,2.0
242,1.27,2.0,1.99
245,1.22,1.0,1.0
258,1.24,2.0,1.99
260,1.14,2.0,2.02
261,1.24,1.0,1.01
265,1.21,1.0,1.01
274,1.36,1.0,0.85
285,1.32,1.0,0.99
293,1.34,2.0,2.02
295,1.33,2.0,2.01
299,1.32,2.0,1.98
310,1.42,1.0,1.0
313,1.37,2.0,1.99
314,1.3,1.0,1.0
316,1.16,1.0,1.02
317,1.33,2.0,2.02
319,1.19,1.0,1.01
320,1.26,2.0,1.98
321,1.16,1.0,1.0
322,1.26,2.0,2.0
327,1.3,1.0,1.03
341,1.23,2.0,2.0
344,1.39,1.0,1.0
346,1.26,1.0,1.0
359,1.24,1.0,1.0
362,1.3,1.0,1.0
370,1.13,2.0,2.0
371,1.17,1.0,1.0
373,1.19,1.0,1.0
375,1.19,2.0,2.0
376,1.25,1.0,1.0
377,1.41,1.0,1.0
381,1.16,1.0,1.0
386,1.1,2.0,2.0
387,1.3,1.0,1.0
389,1.24,1.0,1.0
392,1.18,1.0,1.0
396,1.1,1.0,1.0
400,1.16,1.0,1.0
401,1.13,1.0,1.0
403,1.14,1.0,1.0
404,1.21,1.0,1.0
405,1.23,2.0,2.0
407,1.18,1.0,1.0
414,1.24,1.0,1.0
416,1.3,1.0,1.0
418,1.19,1.0,1.0
419,1.09,2.0,2.0
420,1.18,1.0,1.0
422,1.09,1.0,1.0
426,1.2,1.0,1.0
428,1.18,1.0,1.0
430,1.18,1.0,1.0
432,1.14,1.0,1.0
433,1.1,1.0,1.0
435,1.15,1.0,1.0
438,1.14,1.0,1.0
440,1.19,1.0,1.0
444,1.27,1.0,1.0
447,1.19,1.0,1.0
453,1.14,1.0,1.0
455,1.12,1.0,1.0
463,1.08,1.0,1.0
467,1.19,1.0,1.0
470,1.2,1.0,1.0
475,1.18,1.0,1.0
479,1.1,1.0,1.0
482,1.07,2.0,2.0
484,1.06,1.0,1.0
487,1.13,1.0,1.0
489,1.16,1.0,1.0
490,1.17,1.0,1.0
492,1.2,1.0,1.0
494,1.17,2.0,2.0
501,1.1,1.0,1.0
502,1.16,1.0,1.0
503,1.14,1.0,1.0
506,1.15,1.0,1.0
512,1.12,1.0,1.0
513,1.11,1.0,1.0
518,1.09,1.0,1.0
520,1.14,1.0,1.0
522,1.18,1.0,1.0
528,1.21,1.0,1.0
529,1.11,1.0,1.0
531,1.06,1.0,1.0
534,1.08,1.0,1.0
535,1.18,1.0,1.0
536,1.17,1.0,1.0
537,1.17,1.0,1.0
538,1.1,1.0,1.0
541,1.11,1.0,1.0
542,1.15,1.0,1.0
549,1.16,1.0,1.0
554,1.1,1.0,1.0
557,1.41,1.0,1.0
559,1.13,1.0,1.0
563,1.07,1.0,1.0
