,äÓñ{ïœêîÇÃÇ›,è⁄ç◊ïœêîÇ†ÇË
0,11.67,0.01
1,15.28,0.01
2,15.04,0.0
4,14.79,0.04
5,30.76,0.0
7,21.52,0.0
10,12.03,0.02
11,33.56,0.0
12,28.3,0.0
14,15.29,0.02
15,14.6,0.0
16,27.66,0.03
19,13.05,0.0
20,10.16,0.05
21,10.11,0.05
22,19.26,0.0
23,17.87,0.01
25,13.59,0.03
26,33.68,0.0
29,11.89,0.02
31,9.51,0.01
32,14.78,0.03
33,12.34,0.02
34,15.28,0.0
35,34.33,0.01
37,9.38,0.09
38,9.39,0.0
39,14.54,0.04
40,12.0,0.01
41,9.66,0.11
44,10.74,0.0
45,32.65,0.0
46,12.09,0.01
49,23.39,0.02
50,12.7,0.01
52,14.62,0.0
53,7.92,0.04
54,14.4,0.02
56,13.5,0.27
57,13.81,0.04
58,11.58,0.0
59,7.71,0.0
61,22.85,0.0
62,10.45,0.0
64,39.21,0.01
65,8.34,0.02
67,12.03,0.04
68,17.73,0.0
69,11.97,0.0
70,11.97,0.17
71,16.3,0.0
72,7.65,0.0
73,8.92,0.12
75,37.03,0.01
77,12.18,0.01
78,11.36,0.0
79,21.81,0.02
80,14.29,0.01
81,6.72,0.0
82,14.11,0.03
83,13.43,0.01
84,14.31,0.19
85,12.76,0.35
88,11.2,0.0
89,12.61,0.02
90,17.45,0.02
92,13.37,0.01
94,19.36,0.05
95,11.03,0.0
97,8.0,0.02
99,8.15,0.03
101,13.82,0.05
102,13.77,0.0
103,8.74,0.07
104,9.01,0.01
105,9.54,0.0
106,8.4,0.0
108,12.79,0.0
110,11.69,0.02
113,10.96,0.0
115,12.36,0.02
116,10.58,0.01
117,9.01,0.01
119,12.36,0.09
120,6.31,0.06
122,15.06,0.0
123,13.66,0.01
124,18.29,0.0
125,40.66,0.03
126,9.95,0.03
127,17.37,0.01
128,13.98,0.01
129,10.58,0.04
130,13.77,0.0
131,7.45,0.03
132,7.78,0.0
134,10.83,0.03
138,13.8,0.0
139,8.97,0.0
140,14.04,0.05
141,11.09,0.0
143,39.59,0.02
147,10.93,0.08
149,10.75,0.04
150,10.1,0.02
153,13.16,0.03
154,27.69,0.0
156,17.21,0.02
157,13.86,0.0
159,11.83,0.0
160,37.68,0.0
162,13.09,0.01
165,10.4,0.0
166,14.57,0.04
167,13.61,0.0
168,9.2,0.05
170,11.54,0.04
172,8.47,0.0
173,37.27,0.0
174,10.63,0.0
175,13.72,0.11
176,10.24,0.01
178,15.23,0.0
180,11.75,0.0
181,13.35,0.01
182,13.54,0.12
183,21.84,0.03
186,16.86,0.02
187,13.9,0.04
188,14.21,0.0
189,12.67,0.14
191,22.2,0.23
192,20.31,0.21
194,23.73,0.04
195,24.57,0.06
198,11.57,0.03
199,33.94,0.01
200,25.24,0.01
201,8.22,0.08
202,9.83,0.0
204,28.23,0.0
207,24.4,0.01
208,23.47,0.01
209,12.35,0.01
211,15.85,0.04
212,35.1,0.01
213,10.81,0.04
215,12.77,0.01
216,14.02,0.0
218,18.42,0.01
219,34.66,0.0
220,36.99,0.0
221,11.95,0.0
222,35.48,0.01
223,14.72,0.0
225,35.65,0.01
226,33.37,0.04
228,27.01,0.05
229,10.89,0.01
231,12.24,0.07
233,25.19,0.01
234,10.81,0.01
236,19.17,0.0
237,37.12,0.02
238,14.26,0.03
240,19.31,0.03
241,20.6,0.01
243,21.83,0.34
244,36.74,0.02
246,32.26,0.42
247,23.83,0.98
248,27.37,0.22
249,34.25,0.32
250,25.31,0.6
251,26.42,0.0
252,30.59,0.26
253,30.05,0.05
254,17.7,0.19
255,36.68,0.05
256,14.35,0.75
257,8.76,2.93
259,19.51,0.95
262,28.26,0.0
263,30.96,0.96
264,31.9,0.25
266,26.73,0.36
267,29.35,0.54
268,8.9,0.26
269,42.44,0.78
270,21.13,6.25
271,29.5,0.78
272,31.79,0.46
273,32.9,0.2
275,29.17,1.1
276,39.5,6.36
277,30.64,0.03
278,25.67,0.54
279,29.17,0.25
280,29.06,6.71
281,32.83,2.05
282,26.78,0.11
283,35.6,0.08
284,29.11,0.04
286,29.79,0.4
287,21.49,0.21
288,34.95,0.23
289,25.0,0.01
