,äÓñ{ïœêîÇÃÇ›,é¿ê—,è⁄ç◊ïœêîÇ†ÇË
0,1.13,1.0,1.0
1,1.15,1.0,1.0
7,1.21,1.0,1.0
11,1.21,2.0,2.0
13,1.27,1.0,1.0
17,1.13,1.0,1.0
18,1.19,2.0,2.0
19,1.21,1.0,1.0
21,1.13,1.0,1.0
22,1.2,1.0,1.0
23,1.15,1.0,1.0
27,1.16,1.0,1.0
30,1.14,1.0,1.0
34,1.18,1.0,1.0
39,1.18,1.0,1.0
41,1.12,1.0,1.0
43,1.12,1.0,1.0
47,1.2,1.0,1.0
50,1.25,1.0,1.0
54,1.25,1.0,1.0
64,1.16,2.0,2.0
67,1.12,1.0,1.0
68,1.23,1.0,1.0
76,1.14,1.0,1.0
78,1.16,1.0,1.0
84,1.14,1.0,1.0
90,1.16,1.0,1.0
93,1.16,1.0,1.0
95,1.15,1.0,1.0
100,1.15,1.0,1.0
102,1.15,1.0,1.0
108,1.18,1.0,1.0
109,1.19,1.0,1.0
110,1.21,1.0,1.0
117,1.2,1.0,1.0
120,1.13,1.0,1.0
123,1.18,1.0,1.0
126,1.18,1.0,1.0
130,1.16,1.0,1.0
134,1.12,1.0,1.0
135,1.17,1.0,1.0
136,1.16,1.0,1.0
139,1.14,1.0,1.0
143,1.16,2.0,2.0
146,1.16,1.0,1.0
148,1.17,1.0,1.0
149,1.18,1.0,1.0
151,1.16,1.0,1.0
152,1.2,1.0,1.0
154,1.19,1.0,1.0
157,1.25,1.0,1.0
158,1.15,1.0,1.0
159,1.19,1.0,1.0
167,1.14,1.0,1.0
168,1.14,1.0,1.0
169,1.14,1.0,1.0
172,1.15,1.0,1.0
181,1.18,1.0,1.0
185,1.13,2.0,2.0
186,1.14,1.0,1.0
189,1.16,1.0,1.0
191,1.19,1.0,0.98
193,1.14,1.0,1.0
199,1.14,2.0,2.0
205,1.22,1.0,1.0
210,1.13,1.0,1.0
219,1.17,2.0,2.0
220,1.12,2.0,2.0
223,1.12,1.0,1.0
225,1.19,2.0,2.0
230,1.24,2.0,2.0
236,1.33,1.0,1.0
238,1.3,1.0,1.0
245,1.31,1.0,1.0
250,1.29,1.0,0.99
252,1.3,1.0,1.01
254,1.25,1.0,1.0
255,1.23,2.0,2.0
260,1.13,2.0,2.0
261,1.23,1.0,1.01
264,1.29,2.0,2.0
270,1.24,1.0,0.95
279,1.3,2.0,2.06
280,1.19,1.0,0.89
281,1.34,1.0,0.91
282,1.37,2.0,1.99
285,1.19,1.0,1.0
286,1.34,2.0,1.98
287,1.25,1.0,1.0
290,1.37,1.0,1.02
295,1.3,2.0,1.99
296,1.31,1.0,1.0
297,1.28,2.0,1.99
298,1.27,1.0,0.99
299,1.34,2.0,1.97
300,1.25,1.0,1.0
302,1.29,2.0,2.0
307,1.37,1.0,1.0
309,1.31,1.0,0.99
313,1.31,2.0,2.0
315,1.31,2.0,1.92
317,1.27,2.0,2.0
321,1.32,1.0,1.0
322,1.28,2.0,1.99
324,1.16,2.0,1.99
326,1.29,2.0,2.05
327,1.28,1.0,1.03
328,1.28,1.0,1.01
331,1.31,2.0,2.0
339,1.27,1.0,1.0
343,1.31,2.0,2.0
344,1.21,1.0,1.0
348,1.26,2.0,2.0
352,1.22,1.0,1.0
356,1.33,2.0,1.99
358,1.18,2.0,2.0
360,1.14,1.0,1.0
361,1.17,2.0,2.0
369,1.29,1.0,1.0
373,1.18,1.0,1.0
375,1.28,2.0,2.0
378,1.15,1.0,1.0
380,1.23,2.0,2.0
385,1.27,1.0,1.0
386,1.15,2.0,2.0
387,1.22,1.0,1.0
390,1.13,1.0,1.0
393,1.18,1.0,1.0
394,1.13,1.0,1.0
395,1.14,1.0,1.0
396,1.12,1.0,1.0
399,1.25,1.0,1.0
402,1.13,1.0,1.0
403,1.13,1.0,1.0
404,1.15,1.0,1.0
417,1.23,1.0,1.0
418,1.21,1.0,1.0
419,1.16,2.0,2.0
422,1.14,1.0,1.0
423,1.13,1.0,1.0
426,1.18,1.0,1.0
431,1.17,1.0,1.0
435,1.15,1.0,1.0
436,1.16,1.0,1.0
440,1.19,1.0,1.0
441,1.22,1.0,1.0
443,1.16,2.0,2.0
448,1.23,1.0,1.0
452,1.16,1.0,1.0
455,1.21,1.0,1.0
459,1.16,1.0,1.0
462,1.21,1.0,1.0
463,1.14,1.0,1.0
471,1.21,1.0,1.0
472,1.16,1.0,1.0
473,1.17,2.0,2.0
475,1.16,1.0,1.0
487,1.19,1.0,1.0
488,1.18,1.0,1.0
490,1.23,1.0,1.0
493,1.13,1.0,1.0
495,1.18,1.0,1.0
498,1.18,1.0,1.0
500,1.19,1.0,1.0
502,1.18,1.0,1.0
505,1.14,1.0,1.0
508,1.18,1.0,1.0
510,1.17,2.0,2.0
513,1.16,1.0,1.0
516,1.14,1.0,1.0
518,1.23,1.0,1.0
520,1.16,1.0,1.0
521,1.18,1.0,1.0
522,1.19,1.0,1.0
527,1.2,1.0,1.0
530,1.13,1.0,1.0
537,1.18,1.0,0.98
538,1.14,1.0,1.0
540,1.14,1.0,1.0
546,1.2,1.0,1.0
547,1.13,1.0,1.0
553,1.22,1.0,1.0
