,äÓñ{ïœêîÇÃÇ›,é¿ê—,è⁄ç◊ïœêîÇ†ÇË
0,3.18,2.0,1.86
1,2.35,2.0,1.99
2,1.74,2.0,2.04
4,10.86,3.0,3.35
5,27.49,15.0,13.76
7,5.4,2.0,2.09
10,17.58,18.0,19.65
11,5.32,3.0,2.9
12,2.98,2.0,1.87
14,18.79,2.0,3.26
15,6.44,3.0,3.08
16,4.2,2.0,2.62
19,3.63,2.0,2.62
20,2.8,2.0,2.83
21,1.55,2.0,3.09
22,8.69,3.0,2.89
23,1.86,2.0,2.1
25,9.95,2.0,3.16
26,4.65,3.0,2.85
29,3.4,2.0,2.08
31,3.01,3.0,3.65
32,4.24,2.0,1.73
33,5.4,2.0,3.52
34,2.37,2.0,1.96
35,2.92,3.0,2.49
37,0.93,2.0,1.4
38,3.64,2.0,1.84
39,2.67,3.0,2.64
40,1.63,2.0,1.87
41,2.33,2.0,1.73
44,1.15,2.0,1.86
45,2.36,2.0,1.84
46,7.13,9.0,8.14
49,3.61,2.0,2.05
50,4.29,2.0,2.13
52,2.52,2.0,1.68
53,3.39,2.0,1.95
54,4.86,2.0,1.89
56,6.52,2.0,2.14
57,4.2,6.0,6.59
58,0.62,2.0,1.74
59,1.4,2.0,1.88
61,6.02,2.0,2.59
62,3.79,2.0,1.54
64,4.04,2.0,2.45
65,1.77,2.0,1.75
67,5.88,2.0,1.87
68,25.23,27.0,27.66
69,15.22,13.0,14.13
70,13.59,17.0,13.71
71,16.12,23.0,23.34
72,4.35,2.0,1.54
73,4.92,2.0,1.91
75,13.32,9.0,10.93
77,3.05,2.0,1.95
78,6.46,4.0,4.74
79,2.25,2.0,2.09
80,2.81,2.0,1.77
81,6.85,5.0,5.64
82,6.96,5.0,5.78
83,10.64,4.0,4.92
84,5.92,3.0,2.74
85,7.1,6.0,5.49
88,13.32,15.0,14.68
89,11.79,12.0,12.72
90,5.28,4.0,3.23
92,9.02,8.0,8.08
94,3.83,2.0,2.44
95,5.63,2.0,1.84
97,24.19,25.0,20.82
99,7.41,6.0,5.99
101,7.14,5.0,5.65
102,26.89,27.0,27.25
103,24.41,30.0,26.86
104,20.64,23.0,30.33
105,22.35,22.0,22.87
106,35.02,28.0,25.83
108,28.29,52.0,53.2
110,50.21,56.0,48.16
113,31.2,34.0,34.71
115,24.0,27.0,25.0
116,33.32,42.0,39.76
117,23.53,39.0,35.14
119,34.32,33.0,33.81
120,23.12,26.0,27.42
122,26.65,9.0,8.82
123,53.09,47.0,52.65
124,53.84,81.0,75.16
125,56.64,74.0,71.01
126,46.84,64.0,61.06
127,51.15,65.0,66.25
128,23.74,14.0,11.24
129,17.23,7.0,9.26
130,18.77,19.0,19.09
131,51.94,40.0,48.62
132,41.9,32.0,41.55
134,14.45,22.0,23.87
138,12.24,14.0,14.96
139,20.6,15.0,16.5
140,33.14,30.0,32.52
141,40.4,50.0,42.47
143,27.74,10.0,14.07
147,66.4,70.0,76.01
149,56.8,67.0,71.87
150,28.3,38.0,38.65
153,8.17,14.0,17.14
154,11.64,14.0,16.35
156,4.67,6.0,7.39
157,2.12,2.0,1.68
159,6.2,4.0,4.43
160,7.21,3.0,3.23
162,14.46,18.0,16.75
165,18.44,16.0,15.27
166,8.93,8.0,8.24
167,11.55,18.0,15.68
168,5.71,2.0,1.42
170,12.11,17.0,17.1
172,5.92,2.0,2.02
173,9.91,16.0,16.6
174,24.01,36.0,29.59
175,27.15,27.0,32.28
176,16.27,6.0,5.45
178,3.91,2.0,1.84
180,6.87,3.0,2.55
181,9.68,9.0,7.66
182,12.12,8.0,8.64
183,9.18,2.0,2.76
186,11.26,10.0,9.5
187,14.22,14.0,16.04
188,10.87,8.0,7.94
189,7.69,6.0,5.53
191,5.5,2.0,1.62
192,7.49,1.0,0.54
194,4.93,2.0,2.97
195,8.67,2.0,2.36
198,2.84,2.0,2.11
199,5.33,2.0,2.18
200,10.72,2.0,1.91
201,10.1,2.0,1.85
202,5.91,2.0,2.27
204,23.54,22.0,23.85
207,18.12,34.0,31.69
208,19.23,33.0,33.82
209,13.35,24.0,19.49
211,13.02,21.0,19.81
212,6.53,3.0,3.16
213,11.06,22.0,24.83
215,16.62,26.0,26.04
216,8.03,7.0,7.02
218,15.07,26.0,27.38
219,8.69,7.0,5.57
220,8.83,3.0,3.38
221,16.26,27.0,22.24
222,17.84,27.0,25.57
223,11.39,2.0,1.77
225,8.9,3.0,2.71
226,18.89,20.0,19.91
228,9.09,4.0,4.91
229,11.49,2.0,2.09
231,22.27,33.0,31.24
233,13.83,2.0,2.55
234,13.72,4.0,5.41
236,17.04,20.0,19.98
237,21.6,37.0,37.26
238,22.79,32.0,28.66
240,30.3,21.0,19.03
241,34.5,4.0,5.23
243,35.99,51.0,56.98
244,25.52,47.0,44.89
246,29.05,26.0,29.54
247,46.54,58.0,56.35
248,57.77,74.0,74.19
249,55.61,48.0,52.18
250,28.63,38.0,36.77
251,42.77,52.0,49.87
252,48.26,87.0,76.12
253,64.31,67.0,70.3
254,41.14,56.0,50.92
255,27.32,27.0,33.13
256,43.5,47.0,49.23
257,71.72,61.0,65.75
259,51.28,51.0,45.77
262,65.76,74.0,72.19
263,73.85,75.0,68.11
264,53.26,62.0,63.55
266,64.79,66.0,58.01
267,65.71,60.0,59.08
268,71.93,102.0,95.7
269,73.84,95.0,97.02
270,88.63,90.0,95.37
271,90.39,92.0,81.71
272,72.9,51.0,47.03
273,53.5,45.0,44.53
275,52.0,2.0,8.09
276,52.1,3.0,8.07
277,56.02,2.0,2.2
278,98.59,121.0,113.93
279,105.2,139.0,122.44
280,105.94,166.0,123.73
281,101.06,111.0,111.93
282,68.27,103.0,105.47
283,62.79,76.0,81.38
284,60.38,48.0,41.51
286,84.34,76.0,80.94
287,72.64,75.0,75.01
288,82.12,83.0,82.92
289,40.96,3.0,5.76
290,52.66,26.0,22.03
291,65.9,77.0,75.91
292,84.9,89.0,90.61
294,92.41,86.0,91.2
296,53.06,3.0,2.38
297,65.24,81.0,81.09
298,68.75,86.0,83.4
300,69.65,73.0,77.07
301,57.97,51.0,57.33
302,71.33,78.0,80.13
303,39.48,9.0,10.09
304,63.64,80.0,80.36
305,84.58,82.0,81.56
306,71.92,70.0,75.69
307,70.8,104.0,103.32
