,äÓñ{ïœêîÇÃÇ›,è⁄ç◊ïœêîÇ†ÇË
0,241.12,23.84
1,251.99,27.08
7,469.54,1.69
11,216.24,17.88
13,455.67,13.38
17,54.22,19.98
18,134.22,54.7
19,256.66,90.49
21,81.68,12.71
22,195.33,7.49
23,138.78,55.88
27,275.39,3.45
30,29.64,6.23
34,97.67,45.92
39,7.15,1.32
41,113.88,3.76
43,161.55,50.85
47,65.87,6.49
50,218.73,3.75
54,291.47,37.73
64,188.38,54.57
67,306.01,7.63
68,40.45,1.19
76,122.62,18.34
78,117.43,20.92
84,154.95,2.62
90,38.51,29.01
93,138.0,12.24
95,261.19,38.81
100,1201.53,184.56
102,41.8,19.47
108,45.63,23.98
109,29.58,26.51
110,31.69,29.17
117,56.85,18.65
120,6.86,0.77
123,20.33,20.38
126,39.56,22.07
130,14.75,3.08
134,65.83,2.48
135,192.13,6.71
136,101.91,14.37
139,33.81,22.8
143,269.53,57.22
146,23.24,11.28
148,4.71,3.59
149,28.15,10.81
151,8.47,20.2
152,58.66,41.28
154,31.77,62.19
157,109.87,38.78
158,200.99,3.98
159,75.18,23.15
167,55.6,16.42
168,143.81,9.04
169,41.1,14.26
172,166.45,5.76
181,2.19,15.13
185,14.86,21.24
186,4.55,14.06
189,7.49,9.93
191,353.26,18.1
193,42.32,2.32
199,98.98,1.35
205,44.73,26.04
210,484.35,3.51
219,46.67,12.11
220,200.98,6.34
223,583.36,3.37
225,277.04,30.29
230,434.14,3.62
236,36.94,6.36
238,25.28,6.3
245,55.74,2.7
250,27.89,7.39
252,55.17,24.08
254,48.87,9.4
255,18.29,43.84
260,19.69,28.47
261,145.02,7.66
264,20.37,0.99
270,24.08,9.78
279,31.48,21.47
280,52.75,33.89
281,33.81,4.28
282,41.27,2.62
285,1.71,5.35
286,12.54,17.57
287,8.62,4.65
290,141.27,39.62
295,3.97,2.52
296,2151.79,181.0
297,28.43,2.28
298,18.27,7.81
299,0.25,11.01
300,2.14,2.73
302,25.4,5.01
307,46.26,2.24
309,7.6,3.83
313,11.32,3.48
315,25.48,2.46
317,19.47,7.26
321,13.95,3.46
322,9.6,3.73
324,16.61,10.4
326,7.85,1.11
327,6.23,4.35
328,26.59,3.17
331,55.41,11.57
339,26.91,3.06
343,38.23,13.7
344,36.18,27.3
348,34.08,29.59
352,82.96,54.66
356,4.31,10.26
358,24.91,25.29
360,236.08,80.39
361,21.74,0.12
369,17.59,30.33
373,69.31,22.01
375,40.04,17.28
378,76.14,2.47
380,317.01,1.66
385,30.55,46.78
386,491.65,5.43
387,276.31,3.1
390,233.26,24.0
393,335.47,80.94
394,266.12,41.17
395,134.26,43.4
396,136.79,84.02
399,97.98,2.69
402,109.14,15.92
403,175.64,2.62
404,39.97,4.68
417,63.5,15.53
418,98.83,45.56
419,82.09,5.94
422,148.84,5.37
423,224.53,24.87
426,142.99,17.08
431,120.83,22.45
435,48.37,23.72
436,65.13,0.96
440,25.8,13.08
441,59.88,13.84
443,47.46,42.33
448,136.02,3.01
452,556.76,21.58
455,24.24,0.76
459,122.23,56.61
462,166.21,25.25
463,151.86,23.15
471,70.79,14.76
472,140.07,9.57
473,343.95,83.18
475,108.26,32.72
487,253.2,20.72
488,45.84,7.03
490,9.41,31.36
493,57.79,44.3
495,36.61,11.14
498,41.15,39.49
500,0.78,28.37
502,27.76,30.61
505,14.83,15.04
508,1594.15,53.92
510,6.03,15.75
513,0.78,33.21
516,89.12,104.82
518,37.36,4.29
520,46.68,102.24
521,54.15,7.06
522,1575.19,69.81
527,19.91,3.94
530,69.96,6.6
537,337.19,12.21
538,90.56,4.43
540,16.53,2.31
546,135.85,7.19
547,179.53,15.31
553,59.99,17.76
557,59.64,49.47
560,96.68,7.05
567,177.15,13.21
569,80.6,11.44
572,248.83,37.66
575,74.57,5.59
576,4.47,17.96
579,181.36,1.6
580,126.3,13.34
589,392.91,17.72
595,320.29,22.67
598,68.25,6.14
601,40.62,4.71
603,880.52,4.78
605,30.74,8.9
607,46.14,23.52
609,1200.17,30.88
612,1303.15,78.24
628,34.72,18.83
638,1998.57,22.9
640,2100.58,31.71
643,39.49,25.29
645,30.48,24.38
653,0.42,7.49
657,54.06,34.58
663,34.17,5.68
668,18.97,0.85
670,28.31,19.26
677,13.6,14.92
678,18.56,0.7
679,7.95,0.13
683,14.25,17.86
684,21.72,0.69
690,66.84,21.53
691,38.2,16.06
692,147.61,50.75
696,6.73,8.7
698,1.69,30.99
701,12.96,27.76
708,4.6,20.88
710,6.95,3.53
712,43.36,24.77
714,15.79,27.01
727,436.61,61.9
728,340.04,33.26
729,161.26,7.38
737,854.75,10.31
738,45.42,41.58
739,30.38,23.49
741,10.94,0.43
742,19.64,2.36
747,111.12,9.03
760,139.93,32.76
764,260.6,59.4
770,193.43,26.24
772,39.47,2.85
773,20.3,11.66
776,15.58,22.04
777,82.74,4.41
779,79.2,36.66
780,0.37,9.79
788,229.29,126.99
790,7.7,5.89
798,82.7,10.32
801,51.86,14.87
810,51.76,20.45
814,120.62,7.76
816,39.91,11.0
817,125.39,17.33
818,4.4,9.45
819,51.49,9.81
820,66.61,6.14
824,66.18,40.06
825,152.82,1.3
826,113.52,10.24
831,7.56,5.35
839,23.58,32.65
848,120.9,49.74
855,18.63,13.82
857,8.46,11.05
859,7.1,5.58
860,21.19,11.11
869,102.87,115.13
870,2.49,9.71
871,33.51,21.05
873,11.37,20.23
877,31.39,11.08
880,7.48,27.45
885,44.25,43.89
888,30.33,22.62
889,40.3,36.89
895,77.82,1.01
900,30.82,7.83
903,289.43,20.89
905,0.73,15.86
908,11.59,26.99
909,51.37,18.28
912,38.09,60.4
913,43.53,24.35
914,22.58,10.28
924,143.33,6.48
928,14.13,2.27
929,17.83,4.87
933,47.28,8.0
935,36.7,1.74
940,125.86,6.33
942,126.2,2.9
947,254.67,8.64
950,86.44,1.69
953,37.77,29.5
954,inf,inf
960,47.31,30.58
967,40.7,7.93
970,18.95,44.77
971,29.89,42.46
972,0.08,18.96
976,0.1,41.81
977,4.01,18.25
982,40.81,51.8
988,45.4,9.22
991,9.11,6.94
992,19.57,2.03
995,48.28,31.5
997,9.42,2.76
998,5.06,11.53
1001,18.1,5.44
1005,1224.02,19.12
1014,31.97,26.71
1017,22.01,3.61
1026,99.53,22.33
1027,10.34,13.01
1031,16.43,86.45
1032,10.24,34.41
1034,14.2,10.77
1036,61.41,1.72
1044,22.54,8.08
1045,0.24,6.12
1046,41.15,14.43
1052,40.77,49.63
1055,26.44,0.08
1066,30.77,5.52
1067,5.36,1.43
1073,6.42,9.39
1076,3.3,2.73
1084,63.35,20.7
1089,7.85,6.47
1093,14.94,33.92
