,äÓñ{ïœêîÇÃÇ›,é¿ê—,è⁄ç◊ïœêîÇ†ÇË
0,4.38,5.0,4.69
1,2.45,4.0,4.98
2,4.51,4.0,4.18
3,4.67,5.0,5.54
5,6.19,5.0,5.26
7,5.82,5.0,5.06
8,2.51,5.0,2.99
9,4.6,4.0,3.71
10,3.61,5.0,6.7
11,6.55,4.0,3.78
12,4.93,5.0,4.61
13,3.09,4.0,3.73
15,3.95,5.0,5.22
16,4.46,4.0,3.25
20,6.14,4.0,5.02
21,4.44,4.0,3.56
23,1.48,4.0,2.62
24,5.71,5.0,5.56
25,7.18,4.0,4.93
27,5.93,4.0,4.23
29,5.35,5.0,4.92
33,8.53,5.0,4.96
34,5.62,4.0,3.51
35,8.52,4.0,5.24
36,8.57,5.0,4.17
40,10.6,10.0,9.87
41,9.03,12.0,13.11
42,9.49,4.0,3.66
43,20.2,18.0,18.5
44,11.93,5.0,4.32
46,30.58,22.0,23.92
47,20.69,19.0,19.31
50,25.48,26.0,25.73
51,4.77,4.0,3.85
52,12.89,27.0,26.7
54,31.64,31.0,30.73
55,23.49,21.0,24.12
56,13.51,13.0,14.97
57,23.09,21.0,21.24
60,27.34,33.0,32.63
61,23.21,23.0,23.2
62,29.26,27.0,26.82
63,28.88,28.0,28.06
64,30.57,32.0,33.04
65,16.65,14.0,14.58
68,49.03,45.0,44.6
69,42.92,40.0,38.97
70,41.16,46.0,46.88
72,18.26,22.0,22.63
73,26.65,27.0,28.61
76,40.06,41.0,42.14
78,31.0,36.0,35.52
79,11.73,7.0,6.27
80,20.93,14.0,14.45
82,48.84,53.0,50.98
83,43.42,48.0,47.83
86,20.8,26.0,27.23
87,26.77,31.0,31.71
88,52.84,64.0,61.51
89,42.52,58.0,55.03
90,34.24,35.0,33.88
92,34.9,40.0,38.01
93,13.96,12.0,11.7
94,19.06,16.0,18.29
95,35.55,32.0,33.1
97,53.09,53.0,53.63
98,40.75,42.0,42.03
99,43.9,42.0,40.99
100,33.98,26.0,26.87
101,36.02,44.0,40.47
102,54.73,56.0,55.23
103,64.0,65.0,64.33
106,77.46,78.0,76.57
107,46.46,48.0,47.25
108,73.93,68.0,71.09
109,84.23,94.0,96.54
110,85.46,94.0,95.51
111,82.0,100.0,98.76
112,66.34,58.0,54.95
113,66.34,45.0,54.05
114,56.28,37.0,37.4
115,69.07,71.0,63.85
119,75.4,69.0,72.82
122,73.93,42.0,45.85
123,83.55,83.0,86.53
124,83.59,93.0,91.43
125,84.28,92.0,87.99
128,62.3,51.0,50.6
131,79.45,81.0,80.42
132,78.15,79.0,79.78
133,64.2,63.0,61.53
134,35.11,38.0,38.07
135,16.85,33.0,31.43
136,16.57,8.0,10.19
138,42.56,31.0,32.38
141,75.09,79.0,78.58
142,58.08,53.0,50.56
145,79.15,78.0,77.88
146,84.06,94.0,94.38
147,80.77,97.0,94.13
148,81.45,106.0,99.89
149,67.16,69.0,72.88
150,78.54,81.0,81.07
151,84.95,107.0,104.29
152,58.27,61.0,62.43
153,34.19,35.0,35.06
154,24.3,29.0,27.22
156,11.25,10.0,11.0
162,41.31,47.0,46.7
163,19.48,13.0,13.26
164,24.33,23.0,22.77
165,52.09,42.0,43.88
166,40.61,43.0,41.2
167,43.08,45.0,44.19
170,24.59,18.0,19.23
171,24.87,28.0,27.06
172,23.21,20.0,20.8
173,41.16,40.0,40.82
174,55.8,52.0,52.35
175,40.28,40.0,39.31
176,47.04,48.0,48.03
177,15.63,12.0,11.69
178,15.02,14.0,14.22
180,27.63,28.0,28.11
182,43.13,40.0,41.45
184,13.56,13.0,11.38
187,43.52,35.0,36.05
188,38.43,37.0,36.74
189,28.92,30.0,30.38
190,37.56,34.0,33.87
191,11.23,11.0,10.29
192,18.78,11.0,11.76
193,40.71,38.0,37.99
194,27.55,31.0,30.3
195,19.22,24.0,24.5
197,28.33,30.0,30.6
198,19.45,19.0,19.31
199,9.49,11.0,10.29
200,9.98,17.0,16.72
201,10.55,7.0,6.58
202,8.62,10.0,10.18
203,6.24,12.0,11.42
204,11.06,11.0,11.72
205,4.74,4.0,3.89
206,9.19,4.0,5.75
207,10.38,11.0,11.54
212,4.92,4.0,3.31
213,8.92,4.0,4.53
215,8.63,7.0,7.02
219,4.61,14.0,12.75
220,5.94,4.0,4.38
222,10.87,4.0,4.92
223,5.16,5.0,4.56
224,4.4,4.0,3.33
225,5.3,5.0,4.69
227,9.93,5.0,5.34
228,10.16,4.0,4.39
229,6.1,5.0,4.59
230,7.57,4.0,4.6
231,8.51,5.0,5.37
232,9.89,4.0,3.67
235,12.69,10.0,9.68
236,7.18,4.0,4.33
237,6.81,5.0,4.34
238,8.28,5.0,3.98
239,8.07,4.0,4.73
240,8.41,10.0,8.47
241,19.01,28.0,28.44
242,27.55,33.0,32.0
243,22.65,21.0,21.34
244,12.35,11.0,11.13
245,14.58,11.0,12.43
246,19.88,12.0,12.5
247,16.96,7.0,9.48
249,23.5,26.0,26.97
251,15.94,12.0,12.19
252,12.78,9.0,9.29
253,13.39,7.0,8.39
255,23.85,47.0,45.02
258,29.9,40.0,39.81
