,äÓñ{ïœêîÇÃÇ›,è⁄ç◊ïœêîÇ†ÇË
0,2.15,10.02
1,27.73,4.89
2,45.2,41.86
5,1.01,43.39
7,11.58,0.36
8,39.47,9.86
10,36.04,22.97
11,42.85,22.86
12,18.08,11.2
14,30.02,49.79
15,14.91,8.78
17,49.14,70.75
18,5.42,7.16
19,9.13,16.88
20,17.12,15.45
23,101.95,24.74
24,32.62,14.7
25,5.1,25.52
26,30.76,13.12
27,32.25,10.11
29,20.37,13.02
30,30.5,45.67
31,35.16,8.17
32,28.43,3.2
33,19.74,32.58
34,39.75,1.32
36,1.94,8.13
37,40.56,13.62
41,1.84,8.07
42,7.74,40.86
43,7.0,5.99
44,19.39,32.03
45,15.69,1.95
47,4.42,35.21
48,11.66,9.18
49,1.68,9.0
50,0.78,7.4
51,17.34,28.87
52,6.2,6.97
55,9.67,34.24
56,17.41,52.44
57,1.66,1.78
58,2.12,12.01
59,8.43,7.94
63,1.43,3.83
64,1.66,1.85
65,4.38,16.81
66,10.1,13.48
67,0.13,4.84
68,0.21,8.27
69,2.33,6.61
70,3.68,2.26
71,12.06,15.38
72,1.86,37.04
73,5.85,22.36
75,3.44,7.26
78,0.53,12.44
79,16.07,14.65
83,0.61,9.17
85,1.58,15.44
86,2.1,24.25
87,4.92,9.16
88,4.17,18.32
89,5.74,14.05
91,2.91,15.0
92,7.0,1.01
93,13.92,0.79
94,5.6,37.45
95,2.02,20.53
97,4.38,2.07
98,1.98,6.95
99,5.66,0.89
101,6.57,3.42
102,2.14,1.21
104,1.57,3.71
108,9.62,9.76
109,2.19,4.69
110,0.53,4.56
111,3.87,12.44
113,16.04,46.71
115,1.14,19.04
116,2.84,6.35
117,0.16,16.1
118,1.25,3.55
120,7.55,15.87
121,22.39,18.61
122,25.25,37.06
123,0.5,6.62
125,3.26,11.84
126,5.63,12.66
128,3.26,8.59
129,5.91,34.07
130,3.72,6.37
131,5.11,10.36
132,0.36,1.8
135,7.42,13.19
137,7.96,14.17
138,9.15,16.19
139,0.2,20.4
140,12.91,23.95
142,6.88,15.57
143,14.58,9.49
144,0.02,3.26
146,3.12,9.87
147,3.49,8.31
150,4.81,0.36
151,4.99,13.88
153,8.63,4.14
154,4.86,11.91
155,0.48,0.65
156,18.88,30.63
157,63.69,14.76
158,5.61,23.19
159,2.32,1.45
160,2.4,1.7
161,8.18,7.0
162,2.14,3.15
163,6.32,4.38
165,8.4,6.56
166,1.76,1.13
167,2.79,0.53
168,2.68,10.45
171,10.13,0.64
172,6.02,13.92
173,9.26,12.31
174,0.56,0.77
175,4.73,15.7
176,1.09,0.67
177,23.39,16.37
183,3.39,15.33
185,14.98,2.52
186,2.05,1.34
187,7.24,13.95
189,1.53,14.51
190,1.07,1.27
191,5.04,16.68
192,0.39,41.83
193,6.75,4.74
194,1.53,12.69
195,0.69,5.78
197,4.3,26.01
198,5.84,8.84
200,12.93,1.91
202,2.63,8.94
203,9.48,29.01
204,17.94,1.94
205,3.36,34.28
206,29.37,35.15
208,19.87,27.21
209,14.95,5.54
210,21.33,9.46
211,3.76,0.66
213,14.69,24.36
214,10.88,13.32
215,28.71,4.16
216,6.03,10.54
220,55.4,14.77
222,55.69,63.63
224,25.86,17.44
225,39.92,1.04
226,7.18,2.88
228,69.93,37.48
230,10.83,9.11
233,7.1,17.03
234,43.45,36.17
236,7.2,31.26
237,4.75,33.19
238,11.5,13.37
239,13.35,19.61
242,10.35,7.93
244,6.93,15.88
247,16.32,1.99
248,3.06,1.08
249,2.2,4.13
250,1.38,13.58
252,29.31,17.3
255,11.82,17.74
257,4.51,28.64
258,0.26,0.69
259,0.37,18.92
263,3.64,4.43
264,1.67,7.69
266,2.32,2.63
268,8.0,2.06
269,17.33,15.38
270,11.44,1.37
271,6.81,30.55
272,2.2,24.37
273,91.54,111.57
275,605.95,297.16
279,12.49,13.01
280,7.27,23.06
281,8.87,27.56
284,2.93,20.65
285,0.23,7.15
286,0.37,0.28
287,1.9,1.53
289,10.45,3.66
290,7.34,6.0
292,2.44,5.17
293,11.03,27.63
297,6.78,8.33
298,1.98,4.5
299,0.53,9.06
301,2.84,7.72
302,3.28,4.53
303,2.86,10.97
304,38.34,19.33
306,2.62,16.09
308,6.4,9.69
309,3.28,28.76
311,5.12,27.42
312,3.11,1.87
313,1.06,2.19
314,4.14,0.12
315,9.23,10.24
317,3.5,11.47
318,10.26,21.26
319,7.79,15.72
321,2.08,1.54
323,8.6,15.33
324,5.96,8.27
325,2.0,9.82
326,7.1,0.49
328,8.37,9.78
330,1.17,4.23
331,2.96,1.34
333,5.96,1.09
334,11.54,9.77
336,3.29,10.75
337,9.34,36.53
338,27.0,15.18
339,2.31,11.09
340,17.83,0.81
341,3.1,15.05
343,1.86,7.44
344,37.88,25.93
345,46.82,22.03
346,10.38,26.76
347,21.99,11.18
348,17.19,11.4
349,10.87,14.37
350,19.26,3.87
351,14.33,131.23
352,9.23,27.34
353,27.42,3.87
354,11.14,34.03
355,114.15,169.93
356,132.55,120.73
358,30.75,6.56
360,28.79,6.2
361,14.64,14.89
362,12.56,50.98
363,21.91,9.97
