,äÓñ{ïœêîÇÃÇ›,é¿ê—,è⁄ç◊ïœêîÇ†ÇË
0,36.97,36.0,36.13
3,-0.88,3.0,1.81
8,27.56,30.0,27.48
11,26.02,28.0,28.15
13,33.96,38.0,38.59
19,40.78,39.0,39.12
26,31.67,43.0,30.88
28,27.53,31.0,36.41
46,78.99,58.0,82.8
53,68.66,57.0,70.71
55,63.08,46.0,71.15
56,43.17,45.0,45.29
59,1.99,2.0,0.78
61,55.8,53.0,54.57
62,75.18,54.0,75.73
64,67.99,57.0,72.72
75,103.4,111.0,107.94
78,73.13,97.0,74.3
79,37.68,45.0,44.34
80,5.12,3.0,4.75
95,86.55,91.0,82.14
96,106.93,110.0,104.99
97,113.13,111.0,110.37
98,101.26,104.0,98.26
103,110.59,111.0,101.5
115,8.59,3.0,5.33
116,116.52,108.0,114.88
117,113.88,111.0,107.87
121,95.48,102.0,93.77
123,107.53,114.0,110.92
124,112.95,120.0,114.95
126,120.01,123.0,121.42
131,119.12,124.0,123.16
133,108.81,112.0,102.13
135,61.52,58.0,66.88
138,98.1,104.0,104.12
139,121.12,117.0,113.35
149,96.01,104.0,91.71
151,117.57,115.0,112.98
153,68.22,96.0,62.89
154,54.46,84.0,52.25
155,55.7,61.0,51.4
160,64.64,64.0,59.46
162,101.3,123.0,105.41
169,82.49,74.0,90.96
174,104.55,99.0,100.8
175,93.7,96.0,99.35
177,60.05,45.0,63.0
180,56.95,69.0,55.88
181,83.8,70.0,84.38
184,56.38,45.0,62.92
185,0.91,2.0,0.74
188,95.34,107.0,106.04
197,58.31,41.0,71.18
202,29.94,30.0,29.39
204,27.14,26.0,27.4
205,14.7,16.0,18.51
206,3.39,2.0,1.93
210,33.12,31.0,30.49
216,21.37,25.0,27.97
219,14.63,18.0,16.62
225,28.5,28.0,23.16
231,25.24,26.0,25.21
233,15.12,24.0,13.97
235,27.75,27.0,28.1
237,23.3,26.0,20.0
238,23.38,27.0,21.61
242,11.36,18.0,17.86
245,22.05,22.0,19.07
250,28.62,22.0,23.88
251,22.49,22.0,23.79
259,21.58,22.0,19.9
