,äÓñ{ïœêîÇÃÇ›,é¿ê—,è⁄ç◊ïœêîÇ†ÇË
0,35.85,36.0,35.35
1,34.11,36.0,36.6
2,17.5,15.0,15.19
4,27.07,31.0,29.63
5,26.91,27.0,25.76
7,32.21,32.0,31.49
10,4.78,2.0,1.77
11,30.09,28.0,29.65
12,36.29,35.0,35.12
14,28.57,30.0,28.57
15,32.52,32.0,31.99
16,12.37,14.0,14.13
19,39.45,39.0,39.34
20,40.73,39.0,39.37
21,41.54,42.0,41.62
22,34.02,36.0,36.2
23,18.07,16.0,18.08
25,26.63,27.0,27.13
26,37.61,43.0,41.2
29,40.67,46.0,44.9
31,3.12,3.0,2.43
32,20.83,22.0,22.2
33,35.8,35.0,34.32
34,32.65,36.0,35.74
35,43.05,44.0,45.25
37,37.54,42.0,40.46
38,2.4,2.0,1.42
39,48.51,41.0,42.43
40,41.79,41.0,39.99
41,39.2,41.0,41.78
44,35.39,29.0,33.22
45,1.83,2.0,1.45
46,65.41,58.0,60.75
49,54.79,46.0,49.83
50,59.02,59.0,58.02
52,1.41,2.0,0.51
53,59.72,57.0,57.4
54,66.92,63.0,64.05
56,41.37,45.0,44.08
57,53.63,53.0,53.41
58,48.45,45.0,44.33
59,1.91,2.0,2.1
61,56.99,53.0,54.42
62,64.29,54.0,57.37
64,62.9,57.0,57.58
65,63.54,62.0,61.52
67,99.24,99.0,99.08
68,112.69,112.0,111.65
69,103.69,113.0,111.8
70,99.3,97.0,98.31
71,109.91,110.0,110.89
72,85.67,92.0,89.51
73,3.64,3.0,2.79
75,112.24,111.0,112.27
77,96.35,102.0,100.19
78,91.58,97.0,94.82
79,42.44,45.0,44.51
80,3.24,3.0,4.53
81,98.05,97.0,96.27
82,101.13,108.0,107.09
83,98.32,100.0,99.81
84,102.04,104.0,103.52
85,110.4,106.0,106.75
88,104.93,102.0,104.04
89,94.09,103.0,99.99
90,74.19,91.0,84.19
92,68.51,64.0,65.3
94,4.4,2.0,2.7
95,95.67,91.0,91.62
97,111.63,111.0,111.9
99,102.02,104.0,103.38
101,0.98,2.0,1.16
102,112.4,110.0,109.84
103,109.99,111.0,109.94
104,112.27,111.0,111.72
105,115.08,113.0,112.04
106,120.13,120.0,120.62
108,2.53,3.0,3.4
110,118.36,122.0,118.32
113,104.57,104.0,104.32
115,3.21,3.0,3.0
116,112.98,108.0,109.36
117,112.73,111.0,111.29
119,116.41,120.0,119.52
120,109.6,113.0,112.84
122,4.81,2.0,2.89
123,114.67,114.0,113.89
124,119.1,120.0,118.86
125,120.71,122.0,121.54
126,121.51,123.0,122.09
127,120.82,123.0,122.65
128,92.6,98.0,96.71
129,1.33,2.0,0.89
130,102.64,101.0,102.18
131,122.07,124.0,124.09
132,122.29,121.0,121.99
134,95.71,95.0,94.84
138,100.92,104.0,103.53
139,117.8,117.0,117.41
140,120.88,121.0,120.04
141,122.03,121.0,121.39
143,3.15,2.0,2.09
147,121.16,123.0,123.82
149,94.56,104.0,98.69
150,3.34,2.0,2.53
153,79.34,96.0,90.26
154,72.71,84.0,78.77
156,34.89,31.0,33.73
157,2.31,2.0,3.55
159,56.45,66.0,64.04
160,67.7,64.0,64.31
162,115.03,123.0,120.78
165,105.14,105.0,105.68
166,101.36,103.0,102.96
167,109.75,118.0,117.23
168,102.48,110.0,108.34
170,66.3,52.0,54.46
172,79.08,93.0,90.92
173,81.72,72.0,75.55
174,101.06,99.0,98.92
175,98.44,96.0,95.5
176,109.49,107.0,107.49
178,1.8,2.0,1.83
180,63.42,69.0,68.12
181,77.11,70.0,72.01
182,107.08,105.0,105.66
183,61.03,61.0,62.16
186,92.67,102.0,98.34
187,89.36,72.0,77.37
188,106.04,107.0,107.52
189,60.56,64.0,62.55
191,57.15,64.0,61.45
192,2.77,2.0,2.78
194,49.72,39.0,43.37
195,40.99,36.0,37.03
198,32.95,32.0,32.64
