,ì˙ï ,é¿ê—
1,0.030480781696491998,0.0
2,0.06499583642498145,0.0
3,0.03839025661670328,0.0
5,-0.02237662764108536,0.0
6,-0.032594835354145535,0.0
7,0.012168610363063633,0.0
9,0.020727352155112105,0.0
10,-0.22791611503960893,0.0
11,-0.059669691334339206,0.0
12,-0.042543258367321785,0.0
15,0.005647311953082714,0.0
16,0.10909253186637793,0.0
17,-0.0462952411072136,0.0
18,-0.051423231983013656,0.0
20,0.23638205659357292,0.0
21,-0.029354043813302526,0.0
23,0.0065626805118955515,0.0
24,0.00892766743192662,0.0
25,3.198821567864088,3.0
26,-0.006482931621706457,0.0
27,0.008591383614589547,0.0
28,0.0063082130871677,0.0
29,5.8621116283616574,6.0
30,12.98402026940402,13.0
31,-0.08954918333804139,0.0
32,5.029594529480997,5.0
34,7.032420802621944,7.0
35,5.0229996135570865,5.0
36,11.956023053431473,12.0
37,19.05783021053521,19.0
38,-0.003500320808234798,0.0
42,0.051472430336864036,0.0
44,35.92918573592414,36.0
46,23.034641753246515,23.0
48,10.991068141862073,11.0
52,-0.09388716099083552,0.0
54,7.0002644713771405,7.0
55,24.92665574656992,25.0
57,19.988312167898233,20.0
59,-0.010716178140898293,0.0
60,23.057061171012972,23.0
61,20.857097572716167,21.0
63,20.052076550429515,20.0
64,12.255582127245269,12.0
65,27.92778134656015,28.0
66,-0.0345671878782062,0.0
67,19.046525353965375,19.0
69,27.06607658624135,27.0
70,35.9407523689227,36.0
72,35.02711041508744,35.0
76,13.071580940563104,13.0
77,11.005749636771851,11.0
78,18.0303786451525,18.0
79,25.86401269942039,26.0
80,0.025588313212916016,0.0
82,20.015722286348204,20.0
83,19.000369773807815,19.0
84,19.046400383163654,19.0
86,14.962051945252316,15.0
87,0.038197118198343774,0.0
88,29.00872511245901,29.0
90,5.086763298598614,5.0
91,20.346701481769596,21.0
92,12.45515076028979,12.0
94,-0.08653407802774794,0.0
97,32.03958221554375,32.0
98,23.99624576147617,24.0
99,21.09021278047237,21.0
100,26.99572071917486,27.0
101,-0.08503452882341005,0.0
102,37.03263652059764,37.0
103,32.06769729347404,32.0
104,26.944277589651293,27.0
105,28.950714814679774,29.0
106,41.114029710241624,41.0
107,32.079423351395434,32.0
109,68.70636124935986,70.0
110,57.20873962700774,57.0
111,53.1171280097936,53.0
112,49.117494185382164,49.0
113,45.82004810208819,46.0
114,29.147557662706703,29.0
118,51.885693755379606,52.0
120,42.953943634138554,43.0
121,35.93315079462525,36.0
122,1.4945913865581018,0.0
123,57.9495447244618,58.0
124,52.74122310898976,53.0
125,57.75236470095803,58.0
126,53.29369792705571,53.0
127,51.07204853006164,51.0
129,19.770445000340867,20.0
130,41.116062700176656,41.0
131,62.84918385905315,63.0
133,36.061518223979725,36.0
134,26.85203819188981,27.0
136,0.12738075628548087,0.0
138,28.99912068884533,29.0
139,40.96513041444222,41.0
140,49.01077523137068,49.0
141,52.76754105402355,53.0
144,40.88598993274101,41.0
145,31.196460121034743,31.0
146,51.237617409720876,51.0
147,54.05090719098586,54.0
148,54.00451437259326,54.0
149,43.67209011355455,44.0
150,0.03571445061338948,0.0
154,10.355258009135126,10.0
155,14.42148647758093,15.0
156,9.072852111567137,9.0
158,12.065395939739465,12.0
159,13.978474517831014,14.0
160,11.951260144546891,12.0
163,14.067933128105286,14.0
164,4.015783371090789,4.0
168,17.015254557502008,17.0
