,ì˙ï ,é¿ê—
0,1.701083499755936,2.0
1,0.057114871177042566,0.0
2,0.6252442769103014,0.0
4,0.14754277144100553,0.0
5,0.06858775153071486,0.0
7,-0.5829007701816395,0.0
8,-0.6626823347904842,0.0
9,0.28762499351852927,0.0
10,-1.1524822733537698,0.0
13,0.2557927801913995,0.0
15,0.02494150268041643,0.0
16,0.6252869986437185,0.0
17,-0.16283204235651239,0.0
21,0.2593624996838628,0.0
22,3.4959359417989506,4.0
25,3.4195642396607946,3.0
26,-0.12750201221784252,0.0
27,0.48030873996835766,0.0
28,-0.10360953422202576,0.0
30,12.424193209741883,13.0
32,5.03126336496188,5.0
33,12.19351939317206,12.0
34,7.036276399674409,7.0
35,5.354517639625771,5.0
36,11.25803375283512,12.0
38,0.9275963275220895,0.0
41,0.15168793370159933,0.0
42,0.7324443418147063,0.0
45,0.8534813333848241,0.0
46,22.729214545324936,23.0
47,19.75622567020478,20.0
48,11.181578143312732,11.0
49,21.632298103940755,22.0
50,26.758240180413562,27.0
52,-0.75805266749099,0.0
53,18.587381170343413,19.0
54,7.8058271482567845,7.0
55,24.241333289707693,25.0
56,9.901055352780142,10.0
57,20.06876896192261,20.0
61,20.679428075738926,21.0
62,17.069895778390958,17.0
64,13.020891984640304,12.0
65,27.80588905106606,28.0
66,0.21206525260366488,0.0
68,31.509577213807496,31.0
69,27.54488881597719,27.0
70,35.12800300870737,36.0
71,30.743873259257818,32.0
72,34.41193242148896,35.0
73,1.4001044717107318,0.0
75,36.55734653269694,37.0
76,13.1715037629421,13.0
77,11.32827735803742,11.0
78,18.448266732824962,18.0
80,-0.40267866593004387,0.0
82,20.47295783764103,20.0
84,18.837601091000494,19.0
86,14.60344695231077,15.0
87,-0.5047521146411621,0.0
90,6.231167725337348,5.0
91,20.081737006434096,21.0
93,18.55590420876233,19.0
94,0.36674320214178724,0.0
96,26.077702078733587,25.0
98,23.986539593786027,24.0
102,36.65037579664839,37.0
103,31.718381824266107,32.0
104,26.85139083887554,27.0
105,28.599004864682893,29.0
106,43.398474132112895,41.0
107,32.20902928478938,32.0
