,äÓñ{ïœêîÇÃÇ›,é¿ê—,è⁄ç◊ïœêîÇ†ÇË
0,2.0,2.0,1.99
1,1.01,1.0,1.0
2,0.98,1.0,1.01
3,1.02,1.0,1.0
5,11.87,12.0,11.98
7,3.0,3.0,3.01
8,5.99,6.0,6.01
9,2.0,2.0,1.97
10,1.01,1.0,1.0
11,3.0,3.0,3.0
12,1.0,1.0,1.0
13,1.02,1.0,1.01
15,3.99,4.0,4.0
16,1.0,1.0,1.0
20,0.99,1.0,1.02
21,1.0,1.0,0.99
23,2.0,2.0,2.02
24,1.0,1.0,0.99
25,2.0,2.0,2.01
27,1.01,1.0,1.03
29,1.0,1.0,0.97
33,1.03,1.0,1.07
34,2.01,2.0,2.0
35,1.01,1.0,1.0
36,1.0,1.0,0.99
40,1.0,1.0,1.0
41,1.01,1.0,1.0
42,0.98,1.0,1.0
43,2.0,2.0,1.98
44,1.0,1.0,1.0
46,1.0,1.0,1.0
47,1.01,1.0,0.99
50,1.0,1.0,1.01
51,1.01,1.0,1.0
52,0.99,1.0,1.0
54,1.01,1.0,1.0
55,0.98,1.0,0.97
56,1.01,1.0,1.0
57,1.02,1.0,1.04
60,1.0,1.0,0.98
61,1.01,1.0,1.02
62,2.01,2.0,2.0
63,3.0,3.0,2.98
64,1.0,1.0,0.99
65,1.01,1.0,1.0
68,3.0,3.0,3.0
69,4.0,4.0,4.0
70,4.0,4.0,4.07
72,1.0,1.0,1.0
73,1.0,1.0,1.0
76,2.0,2.0,2.0
78,3.01,3.0,3.01
79,1.0,1.0,0.99
80,1.0,1.0,1.0
82,3.0,3.0,2.98
83,2.0,2.0,2.0
86,1.01,1.0,1.02
87,1.0,1.0,0.98
88,3.99,4.0,3.98
89,3.01,3.0,3.01
90,0.98,1.0,0.98
92,0.98,1.0,1.01
93,0.99,1.0,1.01
94,0.99,1.0,1.0
95,1.02,1.0,0.98
97,5.02,5.0,5.1
98,0.98,1.0,0.99
99,1.03,1.0,1.02
100,1.0,1.0,1.01
101,0.99,1.0,0.97
102,9.99,10.0,10.02
103,10.0,10.0,10.0
106,11.98,12.0,11.97
107,1.0,1.0,1.0
108,0.99,1.0,1.04
109,12.96,13.0,12.83
110,13.99,14.0,13.96
111,12.04,12.0,12.03
112,0.98,1.0,0.93
113,0.98,1.0,1.01
114,1.05,1.0,1.03
115,0.99,1.0,0.98
119,11.96,12.0,11.86
122,1.12,1.0,1.16
123,12.02,12.0,12.05
124,13.99,14.0,13.89
125,13.87,14.0,13.84
128,0.99,1.0,1.01
131,5.0,5.0,5.01
132,5.0,5.0,4.95
133,3.01,3.0,2.99
134,1.0,1.0,1.0
135,1.0,1.0,0.99
136,1.0,1.0,1.01
138,1.98,2.0,1.99
141,4.0,4.0,4.09
142,1.0,1.0,0.99
145,4.0,4.0,3.99
146,4.01,4.0,4.09
147,6.01,6.0,6.04
148,4.01,4.0,4.08
149,0.9,1.0,0.84
150,1.01,1.0,1.01
151,5.12,5.0,5.25
152,5.0,5.0,5.0
153,0.98,1.0,0.99
154,1.01,1.0,0.99
156,1.02,1.0,1.01
162,3.01,3.0,2.97
163,0.99,1.0,0.97
164,1.0,1.0,1.01
165,3.0,3.0,2.99
166,2.0,2.0,2.01
167,3.01,3.0,3.02
170,1.01,1.0,1.01
171,-0.02,0.0,-0.01
172,0.99,1.0,1.0
173,2.99,3.0,3.0
174,3.0,3.0,2.97
175,1.0,1.0,1.01
176,3.01,3.0,2.99
177,1.0,1.0,1.01
178,1.0,1.0,0.99
180,1.0,1.0,0.99
182,2.01,2.0,2.02
184,0.98,1.0,1.0
187,3.01,3.0,3.0
188,2.0,2.0,2.0
189,0.99,1.0,0.99
190,2.0,2.0,1.99
191,1.0,1.0,1.0
192,0.99,1.0,1.0
193,2.99,3.0,2.99
194,1.0,1.0,1.01
195,1.01,1.0,1.0
197,0.99,1.0,1.0
198,1.02,1.0,1.01
199,0.99,1.0,0.98
200,0.99,1.0,1.0
201,1.01,1.0,1.0
202,1.01,1.0,1.0
203,1.0,1.0,1.01
204,1.0,1.0,1.0
205,1.01,1.0,1.01
206,0.98,1.0,0.99
