,äÓñ{ïœêîÇÃÇ›,è⁄ç◊ïœêîÇ†ÇË
0,47.41,31.34
3,154.99,48.23
6,34.89,68.24
7,42.94,10.22
8,76.4,37.49
11,33.86,6.33
15,56.73,20.43
16,30.49,0.52
19,13.02,7.51
22,85.28,2.39
25,6.43,6.04
26,117.06,74.95
32,2.09,50.61
35,104.18,72.68
40,13.16,14.98
42,24.96,2.9
44,54.85,11.04
45,59.09,5.98
46,73.55,23.58
48,65.15,4.24
56,16.68,23.86
64,43.35,14.15
66,20.98,31.37
68,127.42,17.57
74,51.42,5.55
79,18.78,3.29
81,23.96,6.39
82,0.85,20.37
84,13.34,20.15
89,2.59,2.53
90,11.07,63.32
100,300.98,270.6
102,35.84,10.56
103,31.85,26.27
112,378.32,183.89
114,301.87,53.31
117,23.72,4.45
118,47.16,36.64
119,30.17,31.79
121,13.35,116.4
123,29.36,6.8
126,25.72,18.04
129,215.72,184.37
130,34.65,2.45
132,36.27,57.21
134,32.96,2.38
135,11.13,122.22
136,44.66,25.68
144,9.74,59.2
146,42.05,71.56
147,6.45,16.4
156,32.93,19.81
157,87.05,7.95
158,67.13,37.84
159,93.31,29.58
160,13.05,22.33
167,8.97,31.31
180,27.1,2.03
186,25.72,24.99
187,4.63,11.59
188,13.96,43.94
189,1.59,27.24
194,7.5,7.1
200,10.65,13.72
205,13.18,14.73
206,23.91,1.08
211,11.68,2.77
214,4.12,15.71
218,90.6,20.0
222,0.99,19.43
224,26.07,2.07
227,33.64,3.4
228,43.38,9.56
238,27.1,8.23
247,101.18,7.97
248,36.42,7.61
249,81.45,47.94
252,5.45,2.74
253,25.91,15.57
255,83.52,18.48
257,80.74,6.8
262,38.94,0.71
268,3.18,9.8
269,49.58,2.14
277,0.51,5.42
278,29.04,35.63
279,42.6,19.17
281,50.68,1.47
287,56.65,1.75
289,41.99,4.65
294,20.03,7.95
295,44.09,0.96
297,43.96,10.4
301,36.36,1.91
305,50.81,20.94
316,87.53,5.99
321,49.42,7.34
325,21.38,10.67
327,28.17,7.39
329,20.95,16.85
334,10.68,46.8
338,38.13,4.64
340,72.42,52.75
343,126.15,10.84
347,44.24,8.92
348,76.87,9.05
351,33.16,4.44
357,94.08,15.15
360,7.12,10.8
361,49.22,11.87
363,40.3,38.16
