,äÓñ{ïœêîÇÃÇ›,è⁄ç◊ïœêîÇ†ÇË
2,60.43,16.81
5,88.05,41.47
16,112.06,22.55
17,23.54,6.25
20,28.44,31.08
22,175.86,14.7
24,21.74,9.99
28,5.39,13.58
29,54.65,6.89
43,56.94,22.61
44,30.92,25.25
51,15.47,22.87
52,45.47,48.77
55,4.59,151.14
66,33.74,24.23
76,35.61,34.77
77,29.53,27.08
78,17.41,21.81
80,100.99,53.44
81,64.69,28.69
85,1.9,22.12
86,34.79,32.17
89,40.47,11.9
100,403.83,285.33
102,36.13,9.03
103,33.49,23.8
106,22.49,22.84
108,245.56,126.16
109,13.68,8.68
115,119.75,131.99
120,42.34,28.95
123,34.23,15.2
125,12.12,20.71
129,105.49,24.12
130,60.81,3.71
132,40.73,44.32
136,48.74,28.07
138,127.48,59.04
141,106.12,87.04
143,inf,inf
144,19.28,47.86
148,87.28,120.87
152,4.39,56.98
155,36.45,11.16
160,33.69,2.79
161,16.25,0.23
166,55.97,30.24
167,13.56,33.46
169,49.74,26.49
173,42.1,18.21
177,32.83,3.57
183,26.54,10.43
185,126.07,121.69
188,4.66,24.98
193,11.65,3.58
199,3.08,11.77
205,1.81,42.58
209,57.47,91.94
211,1.84,5.79
213,29.7,7.63
218,70.01,9.79
220,87.83,5.78
221,34.2,4.31
222,30.99,2.23
223,5.13,13.92
224,48.01,4.19
229,32.12,14.7
231,26.46,39.67
234,37.16,10.1
237,22.75,17.93
238,1.7,16.24
240,55.08,0.97
241,19.82,31.49
243,43.04,1.2
250,67.0,4.94
253,14.91,6.15
255,56.44,28.73
258,34.0,6.25
261,43.45,11.46
262,15.92,10.57
266,48.67,1.5
273,50.11,56.14
277,38.15,14.95
279,25.06,5.78
291,28.14,8.79
297,59.18,17.27
298,44.22,4.57
303,83.09,11.08
307,46.79,1.81
311,10.77,4.83
312,52.44,26.3
313,42.4,26.22
314,1.11,34.32
321,8.26,1.42
324,12.45,13.62
327,52.97,20.07
328,74.47,6.13
329,76.38,6.26
331,14.05,6.39
337,51.45,26.4
339,124.86,7.04
340,107.08,43.39
345,27.63,0.89
346,25.86,15.36
349,50.87,7.79
352,48.95,13.81
354,28.89,11.39
355,10.31,15.76
357,147.56,11.24
359,31.08,29.2
362,17.3,4.24
