,äÓñ{ïœêîÇÃÇ›,é¿ê—,è⁄ç◊ïœêîÇ†ÇË
2,1.6,1.0,0.83
5,1.43,12.0,7.02
16,2.12,1.0,1.23
17,0.76,1.0,0.94
20,1.28,1.0,0.69
22,2.76,1.0,1.15
24,0.78,1.0,0.9
28,1.89,2.0,2.27
29,1.55,1.0,0.93
43,3.14,2.0,1.55
44,1.31,1.0,0.75
51,1.15,1.0,0.77
52,1.45,1.0,1.49
55,0.95,1.0,-0.51
66,0.66,1.0,0.76
76,2.71,2.0,2.7
77,1.3,1.0,0.73
78,3.52,3.0,3.65
80,2.01,1.0,1.53
81,3.29,2.0,2.57
85,3.06,3.0,2.34
86,1.35,1.0,0.68
89,4.21,3.0,2.64
100,5.04,1.0,3.85
102,6.39,10.0,9.1
103,6.65,10.0,7.62
106,9.3,12.0,9.26
108,3.46,1.0,2.26
109,11.22,13.0,11.87
115,2.2,1.0,2.32
120,6.92,12.0,8.53
123,7.89,12.0,10.18
125,12.3,14.0,11.1
129,-0.05,1.0,0.76
130,0.39,1.0,0.96
132,7.04,5.0,7.22
136,1.49,1.0,0.72
138,-0.55,2.0,0.82
141,8.24,4.0,7.48
143,0.58,0.0,-0.07
144,4.77,4.0,5.91
148,7.49,4.0,8.83
152,4.78,5.0,7.85
155,1.36,1.0,1.11
160,0.66,1.0,1.03
161,1.16,1.0,1.0
166,0.88,2.0,2.6
167,2.59,3.0,4.0
169,1.01,2.0,2.53
173,1.74,3.0,3.55
177,1.33,1.0,0.96
183,0.73,1.0,1.1
185,2.26,1.0,2.22
188,2.09,2.0,2.5
193,3.35,3.0,2.89
199,0.97,1.0,0.88
205,1.02,1.0,1.43
209,0.43,1.0,0.08
211,0.98,1.0,1.06
213,1.3,1.0,0.92
218,1.7,1.0,1.1
220,1.88,1.0,0.94
221,1.34,1.0,1.04
222,1.31,1.0,0.98
223,1.05,1.0,0.86
224,1.04,2.0,2.08
229,1.32,1.0,1.15
231,1.26,1.0,1.4
234,1.37,1.0,1.1
237,1.55,2.0,1.64
238,1.02,1.0,0.84
240,1.55,1.0,0.99
241,1.2,1.0,1.31
243,1.43,1.0,1.01
250,0.66,2.0,1.9
253,1.15,1.0,1.06
255,1.56,1.0,1.29
258,1.32,2.0,2.13
261,1.43,1.0,0.89
262,1.68,2.0,2.21
266,1.03,2.0,2.03
273,1.5,1.0,1.56
277,1.38,1.0,1.15
279,1.5,2.0,2.12
291,1.28,1.0,1.09
297,1.59,1.0,0.83
298,1.12,2.0,1.91
303,1.83,1.0,1.11
307,1.06,2.0,1.96
311,1.11,1.0,0.95
312,0.95,2.0,1.47
313,1.42,1.0,0.74
314,1.01,1.0,0.66
321,1.83,2.0,2.03
324,1.75,2.0,2.27
327,0.94,2.0,1.6
328,0.26,1.0,0.94
329,1.76,1.0,1.06
331,0.86,1.0,1.06
337,1.51,1.0,1.26
339,2.25,1.0,0.93
340,2.07,1.0,0.57
345,0.72,1.0,0.99
346,1.48,2.0,2.31
349,1.51,1.0,0.92
352,1.49,1.0,1.14
354,1.29,1.0,1.11
355,1.1,1.0,0.84
357,2.48,1.0,1.11
359,1.31,1.0,1.29
362,1.17,1.0,1.04
