,äÓñ{ïœêîÇÃÇ›,é¿ê—,è⁄ç◊ïœêîÇ†ÇË
3,1.9,1.0,1.52
4,2.08,1.0,1.16
6,3.27,5.0,7.7
9,1.37,2.0,2.18
13,2.24,1.0,1.13
16,1.69,1.0,1.26
21,2.16,1.0,0.38
22,2.46,1.0,0.96
28,1.66,2.0,2.06
35,1.99,1.0,1.78
38,0.74,1.0,0.01
39,2.38,2.0,2.31
40,1.03,1.0,0.93
46,1.97,1.0,1.05
53,2.68,2.0,2.28
54,2.81,1.0,1.13
60,2.37,1.0,1.14
61,3.07,1.0,1.97
62,3.31,2.0,2.65
74,1.87,3.0,3.51
76,2.0,2.0,2.02
77,1.91,1.0,0.96
80,1.6,1.0,1.33
81,2.69,2.0,2.2
82,3.55,3.0,3.07
84,2.06,3.0,3.18
90,1.17,1.0,0.92
96,7.24,3.0,4.64
100,4.41,1.0,1.65
103,8.09,10.0,9.03
105,6.79,11.0,7.74
106,8.73,12.0,9.99
107,2.47,1.0,2.39
112,4.33,1.0,2.23
114,3.91,1.0,1.36
119,7.96,12.0,9.05
124,7.39,14.0,9.35
127,9.37,12.0,11.93
133,5.28,3.0,0.95
134,1.06,1.0,0.82
136,1.09,1.0,0.94
141,5.91,4.0,7.51
145,6.57,4.0,8.2
148,6.44,4.0,6.71
149,2.52,1.0,0.62
152,5.28,5.0,6.89
164,-0.5,1.0,0.86
169,1.84,2.0,2.09
170,-0.11,1.0,0.84
178,1.19,1.0,0.83
179,0.78,1.0,0.83
180,1.15,1.0,1.06
181,1.77,2.0,1.82
182,2.2,2.0,2.15
184,0.33,1.0,0.86
188,1.99,2.0,2.43
196,2.1,1.0,1.0
199,1.25,1.0,0.96
201,0.7,1.0,0.98
207,0.84,1.0,0.93
212,1.25,1.0,1.09
217,0.97,1.0,1.04
218,1.69,1.0,1.57
219,1.09,2.0,2.05
221,0.95,1.0,0.75
223,0.73,1.0,0.8
227,1.24,1.0,1.05
229,0.79,1.0,1.02
231,1.39,1.0,1.04
232,1.42,1.0,1.06
235,0.74,1.0,1.02
240,1.08,1.0,1.11
241,0.85,1.0,1.11
243,1.74,1.0,1.06
245,2.02,1.0,1.24
246,1.62,2.0,1.94
251,1.52,1.0,1.07
253,1.28,1.0,1.07
254,1.19,2.0,2.04
256,1.63,1.0,1.0
260,1.18,1.0,0.89
261,1.25,1.0,1.09
262,1.12,2.0,2.0
265,1.57,1.0,0.99
267,1.59,1.0,1.07
274,1.56,1.0,1.09
276,1.16,2.0,1.57
277,1.32,1.0,0.97
278,2.02,2.0,2.17
282,1.22,1.0,1.05
283,1.11,1.0,0.98
288,1.87,1.0,1.06
291,1.34,1.0,0.98
294,1.76,1.0,1.01
295,1.76,2.0,1.98
296,1.24,1.0,1.1
300,1.3,1.0,0.88
305,1.29,1.0,1.15
307,1.81,2.0,2.82
310,1.43,1.0,0.76
316,1.39,1.0,0.96
320,1.78,1.0,0.95
322,1.73,1.0,0.94
327,1.1,2.0,2.11
329,1.69,1.0,0.9
332,1.02,1.0,0.91
335,3.05,1.0,1.3
342,1.35,2.0,2.24
357,1.23,1.0,0.79
359,1.53,1.0,1.02
364,1.45,2.0,1.86
