,äÓñ{ïœêîÇÃÇ›,é¿ê—,è⁄ç◊ïœêîÇ†ÇË
0,1.96,2.0,1.99
1,1.1,1.0,1.0
3,1.16,1.0,1.0
4,1.11,1.0,1.01
6,5.27,5.0,5.13
7,3.07,3.0,3.0
8,5.51,6.0,6.01
9,1.68,2.0,2.0
10,1.63,1.0,0.99
11,2.74,3.0,2.99
12,0.94,1.0,1.01
13,0.96,1.0,0.99
14,7.48,9.0,8.9
15,3.85,4.0,4.0
18,1.29,1.0,1.01
19,2.38,2.0,2.03
21,1.16,1.0,1.01
23,0.92,2.0,1.96
25,2.09,2.0,1.95
26,1.31,1.0,1.02
27,0.85,1.0,1.02
30,1.07,1.0,1.02
31,0.97,1.0,0.98
32,0.83,1.0,1.01
33,1.37,1.0,0.98
34,1.83,2.0,2.0
35,1.0,1.0,0.99
36,0.9,1.0,1.0
37,0.98,1.0,1.01
38,0.83,1.0,0.99
39,2.0,2.0,1.98
40,1.04,1.0,1.0
41,1.14,1.0,0.99
42,0.95,1.0,1.02
45,1.15,1.0,1.01
46,1.07,1.0,1.0
47,1.03,1.0,0.98
48,1.79,2.0,2.02
49,0.99,1.0,1.01
50,0.93,1.0,1.01
53,1.99,2.0,2.0
54,1.09,1.0,0.97
56,1.11,1.0,0.99
57,0.93,1.0,1.0
58,2.12,2.0,2.02
59,1.0,1.0,0.98
60,1.26,1.0,1.02
61,1.08,1.0,1.0
62,1.97,2.0,1.99
63,3.02,3.0,2.99
64,1.02,1.0,0.99
65,1.04,1.0,1.0
67,2.06,2.0,1.99
68,3.01,3.0,3.0
69,3.98,4.0,4.0
70,4.14,4.0,4.12
71,3.07,3.0,2.92
72,1.08,1.0,1.01
73,0.95,1.0,1.0
74,2.8,3.0,2.98
75,4.28,4.0,3.99
79,1.05,1.0,1.01
82,2.92,3.0,2.99
83,2.04,2.0,2.01
84,2.99,3.0,3.01
87,1.08,1.0,1.01
88,4.05,4.0,4.05
90,1.11,1.0,0.98
91,0.96,1.0,1.01
92,0.97,1.0,1.01
93,0.94,1.0,1.0
94,0.9,1.0,1.0
95,1.09,1.0,1.0
96,4.19,3.0,3.02
97,4.96,5.0,5.07
98,1.18,1.0,0.99
99,1.22,1.0,1.0
101,0.77,1.0,0.98
104,8.69,9.0,8.99
105,10.58,11.0,11.05
107,1.46,1.0,0.98
110,11.95,14.0,13.73
111,11.6,12.0,12.0
112,1.95,1.0,1.01
113,1.25,1.0,1.0
