,äÓñ{ïœêîÇÃÇ›,é¿ê—,è⁄ç◊ïœêîÇ†ÇË
1,1.43,1.0,1.22
2,1.36,1.0,1.22
4,1.58,1.0,1.22
5,3.81,12.0,8.77
6,3.6,5.0,3.42
9,1.17,2.0,2.04
10,2.11,1.0,1.22
11,2.65,3.0,3.22
13,1.34,1.0,1.22
14,4.04,9.0,8.77
15,2.81,4.0,3.22
19,2.67,2.0,2.03
20,2.1,1.0,1.22
22,2.13,1.0,1.22
23,1.93,2.0,2.03
24,1.01,1.0,1.22
25,2.58,2.0,2.03
27,1.23,1.0,1.22
28,1.9,2.0,2.03
29,2.0,1.0,1.22
30,1.38,1.0,1.22
31,1.48,1.0,1.22
32,1.42,1.0,1.22
33,2.07,1.0,1.22
34,1.44,2.0,2.03
35,1.62,1.0,1.22
36,0.97,1.0,1.22
37,0.82,1.0,1.22
40,1.22,1.0,1.22
41,1.62,1.0,1.22
42,1.05,1.0,1.22
44,0.88,1.0,1.22
47,1.28,1.0,1.22
49,1.01,1.0,1.22
52,1.79,1.0,1.22
53,1.95,2.0,2.03
54,2.07,1.0,1.22
57,1.59,1.0,1.22
59,0.74,1.0,1.22
63,2.66,3.0,3.22
64,0.87,1.0,1.21
65,1.37,1.0,1.22
67,2.93,2.0,2.03
69,5.37,4.0,3.42
70,4.35,4.0,3.42
71,2.85,3.0,3.22
72,0.23,1.0,1.22
74,2.36,3.0,3.22
75,3.69,4.0,3.42
76,1.9,2.0,2.03
77,1.3,1.0,1.22
78,2.64,3.0,3.22
79,1.08,1.0,1.22
80,0.5,1.0,1.22
81,2.37,2.0,2.03
83,2.17,2.0,2.03
84,2.63,3.0,3.22
85,2.76,3.0,3.22
86,0.47,1.0,1.22
87,0.67,1.0,1.22
88,3.86,4.0,3.42
90,1.03,1.0,1.22
92,0.91,1.0,1.21
93,0.01,1.0,1.21
94,0.77,1.0,1.22
95,1.4,1.0,1.21
96,5.21,3.0,3.22
99,3.27,1.0,1.43
100,3.62,1.0,1.43
104,7.29,9.0,8.77
105,7.29,11.0,8.77
107,0.22,1.0,1.21
108,3.62,1.0,1.43
109,9.35,13.0,8.89
110,9.35,14.0,8.89
111,8.48,12.0,8.77
113,2.16,1.0,1.21
114,2.04,1.0,1.21
115,2.16,1.0,1.21
117,5.92,7.0,8.77
118,8.71,12.0,8.89
119,8.71,12.0,8.89
120,8.83,12.0,8.89
121,2.04,1.0,1.21
122,5.57,1.0,1.43
123,9.01,12.0,8.89
124,9.01,14.0,8.89
125,9.45,14.0,8.89
126,9.45,14.0,8.89
127,9.2,12.0,8.89
