,äÓñ{ïœêîÇÃÇ›,è⁄ç◊ïœêîÇ†ÇË
4,110.84,21.13
6,51.03,38.42
14,74.32,18.56
17,15.36,16.15
18,30.57,5.67
19,45.2,14.33
22,94.8,36.62
26,40.66,10.94
28,13.85,11.07
30,44.12,43.88
31,73.67,18.56
32,24.72,4.76
37,44.05,35.27
38,86.28,121.09
39,79.82,14.6
45,120.48,47.59
48,80.35,3.99
49,0.79,17.21
53,19.99,6.17
58,45.72,24.62
59,3.44,16.62
66,26.58,13.91
67,33.07,27.83
71,0.81,34.02
74,66.28,9.53
75,2.46,60.66
77,126.51,20.27
81,69.09,5.96
84,1.18,9.43
85,27.11,0.76
91,68.39,33.15
96,48.79,85.53
104,45.39,18.16
105,28.1,11.83
116,3.98,15.58
117,25.29,13.4
118,22.73,21.9
120,38.04,30.63
121,104.42,2.62
126,29.25,22.87
127,14.6,10.33
129,137.33,71.72
130,204.58,61.03
137,36.26,10.72
139,58.83,12.3
140,118.72,33.67
143,inf,inf
144,24.54,33.77
155,4.35,12.62
157,48.28,24.05
158,106.51,60.56
159,144.59,21.29
160,39.77,51.12
161,28.91,1.94
168,18.75,30.77
169,46.48,12.84
179,111.17,20.22
181,41.65,11.64
183,9.18,72.92
185,96.36,70.26
186,75.44,38.18
196,83.99,18.03
208,28.67,6.72
209,61.37,67.79
210,40.58,13.16
211,19.47,35.27
214,27.35,40.52
216,36.17,31.77
217,33.15,48.68
218,39.78,2.3
221,51.5,23.63
226,31.77,3.96
233,22.54,12.1
234,11.74,12.45
248,2.14,34.15
250,20.2,9.73
254,13.54,18.08
256,83.96,1.8
257,44.88,1.13
261,92.28,11.74
263,114.52,8.11
265,51.98,11.85
267,143.91,1.52
270,73.11,25.38
271,56.31,9.99
275,2.65,20.41
276,73.36,14.45
282,1.53,9.0
289,36.61,1.3
290,59.01,2.71
293,26.77,1.36
295,53.79,0.84
296,14.07,26.34
301,50.75,9.24
303,71.17,40.74
304,28.92,20.54
305,8.89,13.87
314,66.57,36.7
320,79.69,21.62
321,10.87,6.63
325,0.84,33.01
326,7.69,24.66
327,40.06,5.31
328,64.39,20.41
334,13.03,34.12
338,73.56,5.55
339,70.46,16.11
345,12.7,5.22
348,152.5,20.3
358,33.3,73.8
359,13.15,10.85
