,ì˙ï ,é¿ê—
0,0.7946545989773751,1.0
1,0.4371094476940326,1.0
2,0.6773555309026136,2.0
3,1.1131848388304124,1.0
4,4.618894930465292,11.0
7,4.3570331207192945,3.0
14,5.878167643187784,9.0
17,0.7919060049873952,1.0
18,2.6715448043234695,1.0
30,0.983845493223589,1.0
34,1.0695282802148103,1.0
35,1.0648541255323742,2.0
38,0.20612878744598137,1.0
40,0.6248218437225257,1.0
42,0.6002109571507882,1.0
47,1.0737816748053173,2.0
50,0.41833470387089555,1.0
57,1.278890064548455,1.0
66,0.6593117692199995,1.0
81,3.1087567975972057,5.0
82,4.311661181566469,5.0
83,2.1910033991427142,1.0
86,1.4502210481155635,1.0
87,0.5280467297939225,1.0
89,2.6364085936093042,5.0
95,1.2692736566580847,1.0
99,2.3599337927422175,1.0
101,0.13204514881512391,1.0
104,8.444806013491563,9.0
105,10.297836435850975,12.0
106,12.33172755457873,12.0
108,1.585742741354177,1.0
110,13.79106670779188,14.0
111,13.885905349087453,14.0
113,1.7084334691321823,1.0
116,12.969485982432651,13.0
117,11.854269461513095,9.0
121,1.4049202552634799,1.0
126,13.548263621376508,15.0
129,0.5696026832604381,1.0
133,10.022219149287384,12.0
134,1.8931249612215173,1.0
138,2.615674578899813,1.0
139,12.605152992208453,13.0
144,11.319483619581703,10.0
148,13.245743090571008,13.0
151,14.204483518856613,14.0
159,0.7801557384177588,1.0
160,1.1694668106418644,1.0
164,1.0037625229818732,1.0
167,3.9072534932645735,6.0
168,1.8202877704355773,2.0
176,10.271232898464039,10.0
178,1.070236439781003,1.0
181,2.8280185092362617,1.0
185,0.5612617789741167,1.0
186,4.338652443704658,7.0
195,0.4615977866646816,1.0
196,1.4210205066055155,1.0
201,5.997052190427068,1.0
202,0.7081873877622017,1.0
203,0.9297144084794808,1.0
210,1.1340780317518258,1.0
214,2.220620659701783,1.0
215,2.2333056697653038,1.0
220,1.4937870942754954,1.0
226,1.0942964661104795,1.0
228,2.687081652092158,4.0
229,3.54269777950766,4.0
230,4.1029899236926575,6.0
236,2.397107836403916,2.0
237,7.180525047857641,7.0
242,15.062110989185008,17.0
243,6.568656436318561,9.0
251,16.403395226055764,17.0
253,15.125115157312088,17.0
255,1.642506812683721,1.0
256,17.41101995132953,17.0
264,14.850921350818023,14.0
268,1.5882729666740423,2.0
270,13.920147926317032,18.0
274,12.799210703647052,2.0
279,18.112713149149805,19.0
281,16.366251047869497,19.0
282,1.4738217371650837,1.0
283,-0.34790072843303027,1.0
284,3.4789718619938252,2.0
285,17.716890927018454,18.0
288,18.172268515644628,18.0
290,-0.4510677403696874,1.0
292,20.089979047092097,18.0
296,1.8100134892611655,2.0
305,17.37669704032519,18.0
306,15.851996370861034,18.0
309,17.08662123659557,18.0
316,1.2279257563604686,1.0
318,1.4922286096271156,2.0
322,18.885509415245103,19.0
323,18.641623805879487,18.0
326,18.295196603399464,19.0
327,19.391711193481,18.0
329,18.679901022611265,19.0
331,1.7683675450483933,1.0
334,6.071667697531937,8.0
335,7.948757499115455,12.0
341,18.531675361420696,17.0
347,4.638327261739689,2.0
354,2.1597161807019147,1.0
359,1.5322134028809766,1.0
362,13.39974534700889,8.0
364,4.356523325624456,1.0
