,ì˙ï ,é¿ê—
0,1.2266553297450071,1.0
1,1.1381021654829548,1.0
2,1.125941921947446,2.0
4,6.956654614517206,11.0
5,13.43605573074942,13.0
7,3.475387943689861,3.0
8,7.237383157186553,6.0
9,1.512925530800399,1.0
10,1.5159600236274287,1.0
13,3.657677220664461,2.0
15,3.9933112793956145,4.0
16,1.4416482114558946,2.0
17,1.1663464760887454,1.0
21,2.720297525061649,1.0
22,3.5060678512254233,4.0
25,5.484251790240328,6.0
26,2.286871623607595,3.0
27,1.0243831165407211,1.0
28,1.4375671217500852,2.0
30,1.100918328688356,1.0
32,1.3001784400599854,1.0
33,0.8553628433268157,1.0
34,1.4013006364807323,1.0
35,1.3380362196111322,2.0
36,1.1670068912654938,1.0
38,0.7206887612075046,1.0
41,1.2561923764386205,2.0
42,1.0665395546353185,1.0
45,1.2951715778481447,1.0
46,1.1311217421877082,1.0
47,1.2659236256318276,2.0
48,0.9234815188306343,1.0
49,0.9474589123096155,1.0
50,0.9773571551186072,1.0
52,1.1320732260974673,1.0
53,2.295533631025182,2.0
54,2.60328994145657,1.0
55,1.2829213704536266,1.0
56,0.7379052368725793,1.0
57,0.8914148110812555,1.0
61,1.098903906869426,1.0
62,1.599495649230977,1.0
64,1.1261907455030375,1.0
65,0.9903680125831225,1.0
66,1.1523020240448982,1.0
68,8.867053847306622,9.0
69,8.267426781359804,8.0
70,7.834539239097557,8.0
71,7.247396387233969,8.0
72,0.6226503422656378,0.0
73,1.055104487889754,1.0
75,8.256781009367419,8.0
76,1.1276320846176366,1.0
77,0.9764086967555742,1.0
78,2.9189477266965316,1.0
80,0.6819987119870814,1.0
82,3.9440587324415732,5.0
84,1.3327980268366664,1.0
86,0.8888652345527728,1.0
87,0.3969486870889794,1.0
90,0.8757465729667626,1.0
91,1.0625913017621547,1.0
93,0.7873784687032723,1.0
94,0.9255046259954488,1.0
96,8.25589901669208,8.0
98,1.9139079057313375,1.0
102,11.314551336808547,11.0
103,10.265442803219333,11.0
104,9.3754242738584,9.0
105,11.665379454889413,12.0
106,12.692636041636689,12.0
107,1.158956006558617,1.0
108,1.2726687611841419,1.0
110,13.279778893500275,14.0
111,13.279778893500275,14.0
112,2.291321411357842,1.0
114,1.7041785594942542,1.0
116,13.145092119263104,13.0
118,12.70468958571104,12.0
119,13.279778893500275,17.0
121,1.2692506722620474,1.0
122,1.6199274623775248,1.0
123,13.135619125177532,14.0
124,13.135619125177532,13.0
127,12.692636041636689,15.0
128,1.7100872544662837,1.0
129,1.155413130413979,1.0
131,13.285804503946197,15.0
133,12.289839839929584,12.0
134,0.9846163279978404,1.0
137,0.981330691852772,1.0
138,1.8113245086046779,1.0
139,13.236764850052845,13.0
140,12.890280788233346,12.0
141,12.692636041636689,14.0
142,1.7041785594942542,1.0
143,1.7041785594942542,1.0
144,12.215325425832237,10.0
146,13.279778893500275,14.0
148,12.692636041636689,13.0
149,1.7041785594942542,1.0
151,13.279778893500275,14.0
153,0.9019662377159003,1.0
154,1.015933716751457,1.0
155,1.1113457027724545,1.0
156,0.9799781917036954,1.0
157,1.3277280291003282,1.0
158,0.9989118261581896,1.0
159,1.1158125358978412,1.0
162,7.634558555788787,9.0
164,0.9015420142032378,1.0
166,1.8939308402462098,1.0
167,4.37256921760013,6.0
168,1.7868841271809996,2.0
169,0.8247891119484881,1.0
171,0.6439744866608601,1.0
172,1.029803279380144,1.0
173,4.123497302143779,5.0
174,8.925191128544748,9.0
175,1.5516016080600965,0.0
176,10.218161010910672,10.0
178,1.263302116019053,1.0
179,0.8152005084841077,1.0
180,0.8275391802361735,1.0
181,1.8768279805594295,1.0
183,2.147216444702181,1.0
184,0.6331546382555,1.0
187,7.956973703369443,7.0
189,0.8902344607846016,1.0
191,1.2567194186965533,1.0
192,1.1340421262199205,1.0
193,8.003212820236762,8.0
194,1.1399010974312023,1.0
195,1.11045147600247,1.0
196,1.0404265033643967,1.0
197,1.2419230564483033,1.0
198,0.8524529857265206,1.0
199,1.1534471687449679,1.0
201,3.375295246067541,1.0
202,1.0085177476176161,1.0
204,4.958842252560564,1.0
205,1.3972817693891795,1.0
207,2.4625293662237326,1.0
208,1.4442492337663189,1.0
209,0.9433651281128237,1.0
210,0.7033723644070607,1.0
211,1.4910693579448053,1.0
212,0.8717391187288153,1.0
213,1.0642243998831142,1.0
215,1.445393602785515,1.0
218,1.8224906306239885,1.0
220,1.2578298345787797,1.0
221,1.3145507711177193,1.0
222,1.2134615249016474,1.0
224,2.9942549829248524,3.0
225,2.749114398485161,3.0
226,1.0486271111729308,1.0
228,3.514456442227657,4.0
230,5.494633466675937,6.0
231,5.991522454871954,6.0
232,6.168361221635273,7.0
234,1.966609383471155,1.0
235,4.780679017226172,7.0
236,2.1376192147584767,2.0
237,6.762065016233641,7.0
239,6.163102607611835,6.0
240,1.6742384202765916,2.0
241,0.9095782950667597,1.0
242,16.065935938384104,17.0
243,8.337592160965567,9.0
244,3.5041757270437657,5.0
245,13.417080705651916,16.0
246,11.372015832499736,10.0
247,1.8385261493505642,1.0
248,0.9617055778273186,1.0
251,16.220163975443043,17.0
252,16.33378730605628,18.0
253,15.3665828949309,17.0
257,16.25545444626459,18.0
259,13.132197135058114,15.0
260,16.343444054123527,15.0
261,1.2498980877506265,1.0
263,15.806992011804212,18.0
264,15.14967620410037,14.0
265,17.456177121145686,18.0
266,17.36820519536259,18.0
267,15.684621250068137,16.0
268,2.060741816535211,2.0
269,1.4285534690452195,1.0
270,16.296811638059967,18.0
271,17.06633943303258,18.0
272,13.436438792222827,1.0
275,1.2727918095542894,1.0
276,0.9948086337501042,1.0
277,13.749149269831516,1.0
278,17.583012614724286,20.0
279,17.99904530662736,19.0
280,16.15997066709654,18.0
282,0.8682751630309617,1.0
283,1.0457070050605968,1.0
284,1.9379285921004339,2.0
286,17.897151584448327,18.0
287,17.828050389004147,18.0
288,17.840583689657493,18.0
289,1.971100578491011,2.0
290,1.6417732497295587,1.0
291,15.781543833019656,18.0
292,17.99904530662736,18.0
293,16.216035728304398,19.0
