,ì˙ï ,é¿ê—
1,0.9149549885591551,1.0
2,0.7870890147091232,2.0
6,5.198394644485362,6.0
7,3.678706721959922,3.0
9,1.8318148994368386,1.0
16,1.3221020343088252,2.0
17,0.7752998276241035,1.0
18,2.28526012129752,1.0
19,1.8225192326347261,1.0
26,1.8705887029483486,3.0
29,0.8854963496133516,1.0
30,0.8783533440189794,1.0
31,0.7249495701758941,1.0
32,0.7822063398136548,1.0
38,0.9320825469503378,1.0
41,1.6093170029818336,2.0
44,0.7481071704922198,1.0
45,1.099961411179459,1.0
54,3.5319911825875527,1.0
55,1.0429749027690218,1.0
56,0.7761970728850879,1.0
59,0.24326932699046064,2.0
61,1.2078495012063477,1.0
66,0.7645641204707685,1.0
68,11.890946882712159,9.0
72,0.7791003307847834,0.0
73,1.3977918359146957,1.0
79,0.7623812234059725,1.0
84,1.6076735803761841,1.0
91,1.09718598880205,1.0
98,3.1006847269029825,1.0
99,2.9630524320175846,1.0
100,2.017217165155526,1.0
101,1.668849250795985,1.0
103,11.886879529698387,11.0
105,10.634958775709453,12.0
107,1.4249328262575627,1.0
119,11.158804872666298,17.0
120,10.51072179238227,12.0
122,2.0092505617601333,1.0
124,13.509155434708935,13.0
129,1.714480478296803,1.0
130,4.098664210694217,1.0
138,3.0550134952418655,1.0
140,11.324861368135323,12.0
141,11.455633026984192,14.0
142,1.9085712673412796,1.0
144,13.105287878528712,10.0
146,13.452867827168022,14.0
151,13.81786235787198,14.0
153,0.6696970557527825,1.0
154,0.7693238261492651,1.0
155,0.6681909753724564,1.0
163,1.888066249966397,1.0
166,3.1120172148933887,1.0
171,0.6562934090894369,1.0
178,0.8598908978688545,1.0
180,0.8626806679591844,1.0
181,2.283013026940508,1.0
185,0.8925070917954538,1.0
186,5.7131233116010876,7.0
190,6.973077922925359,7.0
192,0.6769820763893565,1.0
202,1.0075482972854097,1.0
209,0.5311203952471182,1.0
212,1.056554185538618,1.0
213,1.1481445896222793,1.0
215,1.7004373887532869,1.0
217,2.0458038748105105,1.0
221,1.4968294996192193,1.0
235,2.555221860073883,7.0
239,5.8698672421388585,6.0
240,1.0273666229144367,2.0
243,7.678933824100784,9.0
249,16.383901166647235,18.0
251,16.966097607871326,17.0
254,1.4380041379343291,1.0
255,2.407488736504804,1.0
266,17.356917492771583,18.0
269,2.1640544265686827,1.0
272,16.15532592669492,1.0
274,16.751419793321123,2.0
275,2.0159650074057867,1.0
276,2.140984463599489,1.0
280,16.433679834295937,18.0
282,1.9280165491615502,1.0
283,2.121960232930664,1.0
286,18.666823732252638,18.0
287,16.756189177639694,18.0
288,18.058262354906432,18.0
292,18.666823732252638,18.0
296,1.9928950444365932,2.0
298,16.10922387845162,18.0
301,15.528826699105217,18.0
307,17.103838118396116,18.0
309,16.664275841006813,18.0
312,18.526370998734453,18.0
314,17.638536861935652,18.0
328,2.4346249137408744,1.0
329,18.483978452704047,19.0
332,0.8542907422147247,1.0
333,12.416489029827199,15.0
339,2.160459953681972,1.0
343,13.939171942778215,16.0
344,7.4400352923535875,8.0
346,1.0381793344944348,1.0
350,2.35507757697651,4.0
353,0.8234393151814169,1.0
357,11.949308873988768,17.0
358,6.163280332537877,7.0
363,3.281413570805572,4.0
