,ì˙ï ,é¿ê—
0,1.2057786834850455,1.0
4,5.773503276903967,11.0
8,6.117454994183417,6.0
13,5.222491402001825,2.0
14,6.501672357839958,9.0
19,2.3701273193642685,1.0
22,3.956007330792984,4.0
33,1.3728115665569463,1.0
39,2.549285969321447,1.0
40,1.4964495701331906,1.0
41,1.4483682718854523,2.0
43,2.87963804057652,1.0
45,1.3696731545185208,1.0
47,1.4617872137468004,2.0
49,1.2929011471365817,1.0
50,0.7905405959822833,1.0
51,1.3958642635097243,1.0
53,3.351013894378679,2.0
56,0.991874591312032,1.0
58,1.1605861774154234,1.0
62,2.9489572883690287,1.0
68,9.003276891243347,9.0
71,6.264080518276125,8.0
73,0.9970643059555327,1.0
74,1.498982897900789,1.0
75,7.57823331893354,8.0
81,3.7471408332224785,5.0
85,3.245246045913322,3.0
89,3.069766058756323,5.0
93,1.1684218627343372,1.0
95,1.4936315408036278,1.0
96,8.805252203605942,8.0
108,1.5889307223593416,1.0
115,2.3409751105997723,1.0
116,12.57996616711141,13.0
117,8.225244685491047,9.0
119,12.033161397144848,17.0
128,2.0241979548893094,1.0
132,13.186505031660076,15.0
135,1.0947682150359295,1.0
137,1.4688632058009237,1.0
142,2.3409751105997723,1.0
143,2.3409751105997723,1.0
151,12.739233797453771,14.0
152,10.227973865064062,13.0
153,1.3320025652191751,1.0
157,1.2856660313273365,1.0
161,1.3755543214663,1.0
162,6.944490156701759,9.0
165,8.636868240841753,9.0
166,2.3250248115268954,1.0
167,4.136679005666246,6.0
169,1.1123582341877052,1.0
176,10.304242403481842,10.0
177,1.322954545062526,0.0
180,1.0322805025464057,1.0
181,2.5850324416315638,1.0
183,2.907353698906036,1.0
184,0.7734333923899649,1.0
188,3.825932399990606,5.0
197,2.0541819257463874,1.0
198,1.3502810043391618,1.0
202,0.9685893357212906,1.0
203,2.123400271631043,1.0
208,2.1305067098118284,1.0
210,1.098410561114884,1.0
212,1.4599952315730245,1.0
213,1.9352124632772438,1.0
218,1.5248789422962212,1.0
219,1.2083277173320541,2.0
222,1.5308703397527437,1.0
229,2.8357658031507036,4.0
233,1.7458894206802829,1.0
239,5.430410022240694,6.0
247,1.0960637926204515,1.0
250,5.737763814306528,11.0
258,15.116039562525478,15.0
261,2.643569573841123,1.0
264,14.177964409722419,14.0
268,1.689814636778744,2.0
269,1.7226167444891587,1.0
275,1.701146899682885,1.0
277,17.544231655349538,1.0
281,16.076447137636855,19.0
287,17.706142392954202,18.0
305,16.684659729902343,18.0
311,1.6415529632456949,1.0
312,17.437795187323818,18.0
315,16.347324942478753,20.0
317,1.2651970609830656,1.0
318,1.785754685635207,2.0
319,16.347324942478753,18.0
320,17.393905136848566,18.0
321,16.765998666610113,18.0
324,2.541889939901297,1.0
327,16.684659729902343,18.0
329,16.986047750977356,19.0
332,1.3895553513733407,1.0
333,15.629391270266904,15.0
335,6.596037618150475,12.0
336,14.862655641815499,13.0
339,1.7514037645749438,1.0
341,15.687949679308607,17.0
342,16.50659392198718,17.0
344,6.199806472958172,8.0
346,1.2193091577690165,1.0
349,3.2835512297411324,4.0
351,15.28975196571362,17.0
353,1.014172167904246,1.0
362,12.631247439443422,8.0
364,3.946047337070494,1.0
