,äÓñ{ïœêîÇÃÇ›,è⁄ç◊ïœêîÇ†ÇË
0,3.72,1.53
1,7.51,0.41
2,24.3,1.09
3,7.51,1.63
4,2.9,3.64
5,36.23,33.48
7,0.36,2.82
10,10.26,2.67
12,19.6,2.36
13,8.8,2.44
14,4.43,0.63
15,7.28,5.9
17,12.13,3.8
18,1.12,4.82
22,7.71,5.49
23,3.47,5.02
24,4.05,1.75
25,4.83,1.57
26,17.96,1.73
27,4.36,2.18
28,23.9,4.12
29,3.4,1.15
30,14.29,1.67
31,9.66,11.04
33,22.6,5.69
35,5.98,9.86
36,7.69,5.55
37,3.47,1.57
38,9.36,1.19
39,9.63,0.31
40,28.38,16.76
41,16.04,5.31
42,1.37,3.42
43,13.83,0.09
44,16.26,2.45
45,10.1,1.15
47,16.81,4.76
48,12.08,0.02
49,10.05,2.66
51,6.44,3.5
52,33.81,7.1
53,13.14,0.41
54,19.97,1.58
55,0.44,2.69
57,13.85,0.34
59,9.02,2.44
60,5.21,7.73
61,23.48,0.04
62,10.48,1.0
63,8.98,2.19
64,30.42,3.69
65,31.6,4.48
67,15.27,5.62
68,16.26,1.88
69,8.21,2.13
70,5.58,2.16
72,21.11,4.72
73,42.17,3.66
74,9.34,2.59
75,17.39,0.31
76,12.61,0.74
77,8.98,1.5
78,5.6,0.61
81,11.44,2.58
83,0.79,0.01
86,1.06,0.9
89,20.28,1.85
94,3.11,2.37
96,25.38,7.14
97,9.0,6.45
98,2.22,9.31
99,20.01,4.59
104,1.12,4.7
109,18.29,0.97
112,4.13,7.04
116,31.0,3.02
118,12.04,1.13
119,1.31,2.73
120,12.65,1.43
121,9.03,13.16
122,10.52,7.31
123,22.34,0.43
124,1.86,4.46
125,20.98,7.87
126,2.19,0.22
129,28.85,4.29
131,13.03,0.44
132,18.0,2.92
135,20.94,4.19
137,27.87,0.15
138,13.4,0.18
139,16.13,2.59
140,6.07,2.52
142,29.16,3.52
143,14.72,2.91
145,10.84,1.94
146,15.23,2.07
147,6.43,1.34
148,6.61,0.61
149,26.4,4.56
150,7.12,1.0
151,28.41,2.29
152,0.66,2.98
154,6.21,5.89
156,12.81,5.13
157,13.75,3.29
159,5.26,7.15
160,23.98,2.9
163,21.32,2.34
166,4.41,1.22
167,13.8,2.26
169,1.24,1.54
170,7.2,1.8
171,29.66,18.4
174,19.19,0.05
175,9.8,0.59
176,13.39,0.96
177,1.65,0.01
178,12.92,1.33
179,26.27,0.22
180,10.53,4.24
181,19.13,0.14
182,9.87,2.96
184,8.33,2.6
185,19.25,1.63
186,73.69,11.73
188,68.76,21.32
189,6.43,14.99
190,5.18,2.44
191,6.15,5.84
192,63.58,1.24
194,4.09,7.55
196,52.0,19.72
197,23.58,5.47
199,40.45,3.47
200,56.87,9.84
202,58.12,4.17
203,48.0,13.9
204,42.75,8.15
205,38.86,0.41
206,52.46,16.53
207,48.93,11.9
208,71.02,20.21
212,38.32,0.17
213,20.74,6.22
214,37.75,3.45
215,49.72,0.7
216,56.37,4.98
217,30.77,17.81
218,24.0,7.92
219,25.78,5.18
220,48.01,7.66
221,15.87,0.66
225,28.53,4.01
226,27.68,10.34
227,13.49,3.01
229,10.88,0.27
230,29.21,4.12
231,27.89,0.7
232,32.85,3.8
234,12.13,10.06
236,7.58,0.47
237,18.45,1.73
238,0.62,8.82
239,1.86,5.64
240,7.08,4.44
241,0.45,6.28
242,2.48,9.98
243,17.17,2.58
244,15.19,3.18
245,7.46,1.05
246,34.03,1.15
247,22.18,2.47
