,äÓñ{ïœêîÇÃÇ›,è⁄ç◊ïœêîÇ†ÇË
1,4.51,3.07
2,23.72,7.32
3,6.58,3.4
6,33.83,10.81
9,11.59,14.68
19,59.57,20.93
21,13.15,35.69
22,1.81,17.96
35,12.7,22.3
37,5.2,14.68
38,17.29,4.05
43,10.91,7.8
46,3.83,5.81
55,25.83,17.63
58,23.43,21.94
62,20.41,2.02
63,81.52,27.85
66,4.06,13.66
69,14.32,17.33
70,16.46,6.09
79,44.87,28.6
80,13.68,0.74
81,4.54,22.15
82,15.18,19.35
85,11.77,0.82
88,41.48,53.31
90,11.04,6.36
92,4.3,9.98
93,50.58,8.25
101,46.45,23.33
103,196.85,79.9
107,15.91,30.46
112,53.97,40.67
117,2.96,47.08
118,50.42,36.07
121,6.19,52.82
126,13.48,7.25
130,21.51,26.31
133,38.95,11.37
134,14.54,10.61
135,24.18,25.32
144,34.66,17.44
150,33.49,0.85
151,51.13,31.53
154,55.26,9.66
160,69.35,46.14
162,32.22,6.11
174,25.63,11.87
178,17.05,5.97
180,0.46,9.21
181,1.24,8.89
182,2.15,9.54
184,18.83,4.15
185,57.25,23.66
188,48.56,27.82
189,6.8,32.13
190,12.41,19.86
192,74.14,42.59
194,28.23,72.08
198,5.84,21.42
199,34.8,10.49
203,109.4,21.98
206,82.58,68.42
208,105.54,104.61
214,16.23,16.75
215,11.99,8.74
217,131.17,43.81
224,47.32,33.42
227,44.86,25.36
228,24.58,1.55
233,64.11,22.02
235,47.33,68.6
243,57.58,15.55
244,61.63,20.66
247,93.24,6.23
