,äÓñ{ïœêîÇÃÇ›,è⁄ç◊ïœêîÇ†ÇË
0,4.04,2.71
4,4.87,3.89
5,14.72,8.46
7,7.5,1.92
8,11.55,0.32
10,15.78,1.12
11,12.03,2.51
12,8.16,2.41
13,1.97,1.11
14,3.54,3.54
15,11.67,2.82
16,14.05,2.11
17,3.39,4.2
18,51.14,22.88
20,31.92,13.22
23,4.02,8.12
24,2.52,4.16
25,6.08,18.2
26,1.87,2.36
27,7.85,2.05
28,0.98,1.62
29,9.38,3.2
30,14.25,0.96
31,4.78,9.39
32,6.89,0.05
33,6.95,2.97
34,24.28,22.98
36,3.74,23.05
39,5.32,2.2
40,35.63,0.69
41,9.97,2.07
42,1.65,3.18
44,8.77,2.14
45,0.61,0.18
47,6.02,2.19
48,2.83,1.82
49,1.36,0.08
50,9.5,6.82
51,14.97,0.19
52,12.15,2.29
53,9.43,1.72
54,0.99,3.9
56,1.3,6.85
57,5.6,3.33
59,2.81,2.23
60,13.34,10.56
61,0.37,1.94
64,11.58,3.14
65,17.79,4.32
67,18.82,7.25
68,7.72,0.4
71,2.24,4.6
72,3.13,4.47
73,7.88,1.57
74,6.13,0.42
75,0.87,2.73
76,1.21,2.64
77,4.36,3.38
78,7.9,0.48
83,1.07,5.69
84,5.57,0.26
86,0.33,0.39
87,1.7,1.12
89,3.84,2.43
91,5.24,1.2
94,1.57,1.81
95,36.49,5.59
96,17.88,3.73
97,8.36,9.73
98,2.24,7.92
99,4.38,1.03
100,8.99,2.71
102,0.77,2.48
104,22.46,2.52
105,1.05,1.31
106,1.01,4.12
108,2.11,8.17
109,12.8,0.88
110,7.94,0.57
111,4.65,3.83
113,3.25,0.28
114,11.29,3.44
115,1.6,1.9
116,10.08,14.44
119,3.13,5.32
120,2.43,0.47
122,12.9,3.75
123,18.42,1.67
124,16.38,7.77
125,11.08,0.66
127,5.6,1.08
128,1.79,7.89
129,23.29,0.34
131,7.63,1.11
132,19.79,0.28
136,1.71,2.37
137,0.57,1.07
138,16.93,7.79
139,12.76,2.8
140,1.32,0.67
141,4.34,2.55
142,14.8,4.64
143,6.82,7.29
145,7.82,5.47
146,6.7,2.81
147,10.31,0.92
148,5.08,0.74
149,13.17,5.22
152,8.24,5.59
153,39.83,3.82
155,4.66,2.17
156,2.04,5.02
157,33.18,1.85
158,13.69,0.59
159,35.53,6.47
161,5.77,8.36
163,18.22,1.56
164,2.44,5.05
165,2.94,0.93
166,4.02,0.72
167,0.79,0.56
168,5.04,3.23
169,5.85,2.35
170,1.12,3.86
171,23.33,0.62
172,11.68,1.42
173,6.62,2.52
175,6.21,0.26
176,13.32,1.64
177,5.87,0.87
179,8.68,2.4
183,4.66,1.72
186,59.3,11.78
187,40.14,22.41
191,1.09,5.31
193,17.45,1.72
195,11.84,1.55
196,14.69,6.95
197,5.41,0.04
200,47.18,1.09
201,39.11,21.53
202,26.28,6.34
204,40.76,11.45
205,4.0,5.03
207,13.5,0.17
209,33.13,9.05
210,2.65,2.33
211,10.96,3.05
212,4.97,5.69
213,10.02,5.31
216,44.1,3.94
218,22.46,21.71
219,18.84,1.35
220,57.53,2.69
221,7.83,3.37
222,5.15,2.27
223,9.74,4.97
225,14.39,4.97
226,18.3,1.0
229,14.42,0.0
230,10.09,5.01
231,23.47,3.74
232,0.17,5.16
234,47.61,26.05
236,1.7,0.82
237,9.13,1.78
238,1.98,9.74
239,18.17,4.27
240,7.18,3.43
241,11.07,27.71
242,24.19,1.64
245,15.77,4.34
246,1.82,7.21
